Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj3.mzML
P07658	FDHF_ECOLI	fdhF	Formate dehydrogenase H	13	13	3.6125e+06	3.59374e+06	3.79915e+06	3.86094e+06	3.36513e+06	3.83386e+06
P07762	GLGB_ECOLI	glgB	1,4-alpha-glucan branching enzyme GlgB	19	19	1.21366e+07	1.15071e+07	1.20776e+07	1.17506e+07	1.22867e+07	1.13995e+07
P07813	SYL_ECOLI	leuS	Leucine--tRNA ligase	32	32	1.02866e+08	1.01944e+08	9.89056e+07	1.00484e+08	1.04012e+08	1.02096e+08
P07821	FHUC_ECOLI	fhuC	Iron(3+)-hydroxamate import ATP-binding protein FhuC	1	1		4.08975e+06		3.66882e+06	2.94091e+06	4.10702e+06
P07822	FHUD_ECOLI	fhuD	Iron(3+)-hydroxamate-binding protein FhuD	2	2		1.75965e+06	1.52456e+06	1.72257e+06	1.56155e+06	1.72658e+06
P07862	DDLB_ECOLI	ddlB	D-alanine--D-alanine ligase B	11	11	3.6336e+07	3.6662e+07	3.79794e+07	3.54889e+07	3.83583e+07	3.72529e+07
P07913	TDH_ECOLI	tdh	L-threonine 3-dehydrogenase	7	7	3.58413e+07	3.16548e+07	3.53635e+07	3.19752e+07	3.41232e+07	3.1442e+07
P08178	PUR5_ECOLI	purM	Phosphoribosylformylglycinamidine cyclo-ligase	3	3	6.26789e+06	5.47735e+06	5.77473e+06	6.03021e+06	5.64288e+06	5.76293e+06
P08179	PUR3_ECOLI	purN	Phosphoribosylglycinamide formyltransferase	3	3	8.8378e+06	7.723e+06	8.1023e+06	9.68764e+06	1.10517e+07	9.72875e+06
P08189	FIMF_ECOLI	fimF	Protein FimF	1	1		2.28966e+06	1.60122e+06		1.84435e+06	1.71436e+06
P08190	FIMG_ECOLI	fimG	Protein FimG	3	3	5.96365e+06	5.36703e+06	4.44394e+06	4.5685e+06	5.22767e+06	5.40144e+06
P08191	FIMH_ECOLI	fimH	Protein FimH	3	3	8.98107e+06	8.6372e+06	9.25854e+06	8.79949e+06	8.94376e+06	8.38302e+06
P08192	FOLC_ECOLI	folC	Bifunctional protein FolC	12	12	2.17068e+07	2.26807e+07	2.39013e+07	2.36304e+07	2.3632e+07	2.33623e+07
P08200	IDH_ECOLI	icd	Isocitrate dehydrogenase [NADP]	19	19	1.0553e+08	1.08721e+08	1.00278e+08	1.08767e+08	1.09978e+08	1.07826e+08
P08201	NIRB_ECOLI	nirB	Nitrite reductase [NAD(P)H] large subunit	21	21	2.69948e+07	2.58576e+07	2.85432e+07	2.65742e+07	2.71331e+07	2.69391e+07
P08244	PYRF_ECOLI	pyrF	Orotidine 5'-phosphate decarboxylase	6	6	5.76302e+07	6.27832e+07	6.19512e+07	6.36554e+07	5.92325e+07	6.119e+07
P08245	YCIH_ECOLI	yciH	Uncharacterized protein YciH	2	2	7.94114e+06	6.778e+06	5.98348e+06	7.63402e+06	7.07709e+06	7.69118e+06
P08263ups|GSTA1_HUMAN_UPS	Glutathione	Glutathione		13	13	1.00228e+08	1.82676e+06	1.00692e+08	3.31691e+06	1.03951e+08	1.80431e+06
P08312	SYFA_ECOLI	pheS	Phenylalanine--tRNA ligase alpha subunit	17	17	6.30973e+07	6.52948e+07	6.48594e+07	6.51351e+07	6.4633e+07	6.68309e+07
P08331	CPDB_ECOLI	cpdB	2',3'-cyclic-nucleotide 2'-phosphodiesterase/3'-nucleotidase	18	18	1.60924e+07	1.67548e+07	1.6193e+07	1.68606e+07	1.65107e+07	1.76236e+07
P08337	MUTT_ECOLI	mutT	8-oxo-dGTP diphosphatase	2	2	1.9434e+06	2.28286e+06	1.54049e+06	2.29086e+06	1.94716e+06	2.28183e+06
P08373	MURB_ECOLI	murB	UDP-N-acetylenolpyruvoylglucosamine reductase	4	4	8.48562e+06	7.12951e+06	8.00432e+06	7.37916e+06	7.5938e+06	7.32744e+06
P08390	USG_ECOLI	usg	USG-1 protein	9	9	1.90044e+07	2.16537e+07	1.884e+07	2.0877e+07	1.93453e+07	2.11807e+07
P08395	SPPA_ECOLI	sppA	Protease 4	13	13	1.04901e+07	1.10316e+07	9.8518e+06	1.0723e+07	1.05028e+07	1.00598e+07
P08506	DACC_ECOLI	dacC	D-alanyl-D-alanine carboxypeptidase DacC	17	17	2.38261e+07	2.73148e+07	2.64193e+07	2.66075e+07	2.46319e+07	2.59073e+07
P08622	DNAJ_ECOLI	dnaJ	Chaperone protein DnaJ	14	14	3.13531e+07	3.27754e+07	2.90379e+07	3.26541e+07	3.17996e+07	3.26176e+07
P08660	AK3_ECOLI	lysC	Lysine-sensitive aspartokinase 3	12	12	1.833e+07	1.75515e+07	1.80112e+07	1.76168e+07	1.96327e+07	1.76773e+07
P08758ups|ANXA5_HUMAN_UPS	Annexin	Annexin		17	17	1.31103e+08	2.05057e+06	1.27726e+08	1.1535e+06	1.31437e+08	1.96764e+06
P08839	PT1_ECOLI	ptsI	Phosphoenolpyruvate-protein phosphotransferase	32	32	2.78517e+08	2.85846e+08	2.75322e+08	2.8742e+08	2.8262e+08	2.81823e+08
P08956	T1RK_ECOLI	hsdR	Type I restriction enzyme EcoKI R protein	19	19	7.13823e+06	6.45364e+06	6.90577e+06	6.71857e+06	7.10431e+06	7.19222e+06
P08957	T1MK_ECOLI	hsdM	Type I restriction enzyme EcoKI M protein	23	23	4.87782e+07	4.71741e+07	4.82588e+07	4.77403e+07	4.82423e+07	4.84864e+07
P08997	MASY_ECOLI	aceB	Malate synthase A	1	1	1.04941e+07	8.5414e+06	7.73711e+06	1.02601e+07	1.02489e+07	1.03338e+07
P09029	PURK_ECOLI	purK	N5-carboxyaminoimidazole ribonucleotide synthase	2	2	3.20175e+06	2.60375e+06	3.1771e+06	2.59251e+06	2.74427e+06	2.8887e+06
P09030	EX3_ECOLI	xthA	Exodeoxyribonuclease III	10	10	1.90694e+07	2.12151e+07	2.05642e+07	2.10793e+07	2.10773e+07	2.18994e+07
P09053	AVTA_ECOLI	avtA	Valine--pyruvate aminotransferase	7	7	1.22399e+07	1.25454e+07	1.16526e+07	1.33151e+07	1.24721e+07	1.29118e+07
P09126	HEM4_ECOLI	hemD	Uroporphyrinogen-III synthase	7	7	1.55943e+07	1.72277e+07	1.64723e+07	1.77966e+07	1.65101e+07	1.64033e+07
P09127	HEMX_ECOLI	hemX	Putative uroporphyrinogen-III C-methyltransferase	21	21	7.94657e+07	7.60608e+07	7.53597e+07	7.39666e+07	7.87787e+07	7.60975e+07
P09147	GALE_ECOLI	galE	UDP-glucose 4-epimerase	11	11	3.36669e+07	3.3655e+07	3.2869e+07	3.33154e+07	3.32571e+07	3.31761e+07
P09148	GAL7_ECOLI	galT	Galactose-1-phosphate uridylyltransferase	10	10	4.04667e+06	4.94714e+06	4.16504e+06	4.97792e+06	4.48853e+06	5.46196e+06
P09152	NARG_ECOLI	narG	Respiratory nitrate reductase 1 alpha chain	21	15	1.61952e+07	1.63474e+07	1.60865e+07	1.63346e+07	1.6366e+07	1.62539e+07
P09155	RND_ECOLI	rnd	Ribonuclease D	11	11	8.00501e+06	7.89732e+06	8.69246e+06	7.4352e+06	8.273e+06	8.16753e+06
P09158	SPEE_ECOLI	speE	Spermidine synthase	5	5	2.6291e+07	2.54649e+07	2.54689e+07	2.62849e+07	2.53839e+07	2.55021e+07
P09169	OMPT_ECOLI	ompT	Protease 7	13	11	1.91525e+07	1.96466e+07	1.90915e+07	1.93973e+07	1.83245e+07	2.00299e+07
P09211ups|GSTP1_HUMAN_UPS	Glutathione	Glutathione		7	7	8.62091e+07		8.4536e+07		8.41672e+07	
P09323	PTW3C_ECOLI	nagE	PTS system N-acetylglucosamine-specific EIICBA component	4	4	3.63899e+06	3.89258e+06	3.43953e+06	4.12179e+06	3.71851e+06	4.92248e+06
P09348	MOTA_ECOLI	motA	Motility protein A	3	3	1.77997e+06	1.66515e+06	1.68032e+06	1.39624e+06	1.40376e+06	1.40842e+06
P09372	GRPE_ECOLI	grpE	Protein GrpE	9	9	1.84643e+08	1.95655e+08	1.87948e+08	1.99527e+08	1.94504e+08	1.71014e+08
P09373	PFLB_ECOLI	pflB	Formate acetyltransferase 1	68	63	1.87236e+09	1.97254e+09	1.86112e+09	2.00561e+09	1.87283e+09	1.98259e+09
P09394	GLPQ_ECOLI	glpQ	Glycerophosphoryl diester phosphodiesterase	14	14	2.69496e+07	2.744e+07	2.45884e+07	2.76095e+07	2.52998e+07	2.81811e+07
P09424	MTLD_ECOLI	mtlD	Mannitol-1-phosphate 5-dehydrogenase	9	9	2.21148e+07	2.07496e+07	2.02263e+07	2.09702e+07	2.25243e+07	2.06183e+07
P09546	PUTA_ECOLI	putA	Bifunctional protein PutA	12	12	1.89105e+07	2.21458e+07	2.01277e+07	2.10367e+07	2.09794e+07	2.16456e+07
P09549	DEDD_ECOLI	dedD	Protein DedD	6	6	1.19991e+07	1.07464e+07	1.14486e+07	1.13944e+07	1.08927e+07	1.12511e+07
P09551	ARGT_ECOLI	argT	Lysine-arginine-ornithine-binding periplasmic protein	1	1	1.61287e+06			2.03969e+06		1.08033e+06
P09831	GLTB_ECOLI	gltB	Glutamate synthase [NADPH] large chain	38	38	1.07744e+07	1.06799e+07	1.07007e+07	1.07949e+07	1.07714e+07	1.07158e+07
P09832	GLTD_ECOLI	gltD	Glutamate synthase [NADPH] small chain	7	7	9.50375e+06	1.06994e+07	1.06281e+07	1.04395e+07	1.10298e+07	9.62955e+06
P09833	MODC_ECOLI	modC	Molybdenum import ATP-binding protein ModC	1	1				667246		
P09996	YIDB_ECOLI	yidB	Uncharacterized protein YidB	2	2		276592			261487	279652
P0A698	UVRA_ECOLI	uvrA	UvrABC system protein A	21	21	1.21072e+07	1.15899e+07	1.22255e+07	1.19912e+07	1.26173e+07	1.23269e+07
P0A6A0	UBIB_ECOLI	ubiB	Probable ubiquinone biosynthesis protein UbiB	5	5	4.58539e+06	4.32928e+06	4.46839e+06	4.32517e+06	4.58294e+06	3.95303e+06
P0A6A3	ACKA_ECOLI	ackA	Acetate kinase	15	15	7.68658e+08	7.68232e+08	8.0775e+08	8.05162e+08	8.13718e+08	8.15303e+08
P0A6A8	ACP_ECOLI	acpP	Acyl carrier protein	2	2	9.7837e+08	1.11009e+09	1.03916e+09	1.07825e+09	1.07644e+09	1.08114e+09
P0A6B4	ALR1_ECOLI	alr	Alanine racemase, biosynthetic	11	11	1.13479e+07	1.15862e+07	1.15252e+07	1.1573e+07	1.16704e+07	1.10778e+07
P0A6B7	ISCS_ECOLI	iscS	Cysteine desulfurase	22	22	1.05246e+08	1.02737e+08	1.03006e+08	1.04585e+08	1.00003e+08	1.02015e+08
P0A6C1	END4_ECOLI	nfo	Endonuclease 4	7	7	9.81698e+06	1.01769e+07	9.41048e+06	1.03566e+07	1.03661e+07	1.03166e+07
P0A6D0	ARGR_ECOLI	argR	Arginine repressor	1	1	1.09317e+07	1.16031e+07	1.03686e+07	1.10055e+07	1.00077e+07	1.15309e+07
P0A6D3	AROA_ECOLI	aroA	3-phosphoshikimate 1-carboxyvinyltransferase	9	9	2.43427e+07	2.29358e+07	2.46245e+07	2.24056e+07	2.47208e+07	2.24913e+07
P0A6D7	AROK_ECOLI	aroK	Shikimate kinase 1	12	12	7.57617e+07	7.73494e+07	7.22873e+07	7.81782e+07	7.97896e+07	7.68733e+07
P0A6E1	AROL_ECOLI	aroL	Shikimate kinase 2	1	1					1.03389e+06	
P0A6E4	ASSY_ECOLI	argG	Argininosuccinate synthase	8	8	1.71951e+07	1.42089e+07	1.54821e+07	1.83107e+07	1.74166e+07	1.76024e+07
P0A6E6	ATPE_ECOLI	atpC	ATP synthase epsilon chain	4	4	4.59513e+07	5.48722e+07	4.29864e+07	5.20967e+07	4.78908e+07	5.28457e+07
P0A6E9	BIOD2_ECOLI	bioD2	ATP-dependent dethiobiotin synthetase BioD 2	8	8	3.57606e+07	2.84697e+07	3.48087e+07	3.04104e+07	3.40004e+07	3.32273e+07
P0A6F1	CARA_ECOLI	carA	Carbamoyl-phosphate synthase small chain	12	12	4.2823e+07	4.05464e+07	4.47294e+07	4.26678e+07	4.42117e+07	4.09124e+07
P0A6F3	GLPK_ECOLI	glpK	Glycerol kinase	20	20	1.66817e+07	1.65152e+07	1.65925e+07	1.66737e+07	1.74316e+07	1.65275e+07
P0A6F5	CH60_ECOLI	groL	60 kDa chaperonin	34	34	5.8973e+08	5.98833e+08	5.98908e+08	6.05222e+08	5.96015e+08	5.93817e+08
P0A6F9	CH10_ECOLI	groS	10 kDa chaperonin	9	9	5.74967e+08	6.82524e+08	5.3186e+08	7.08603e+08	5.34367e+08	6.91625e+08
P0A6G3	PNCC_ECOLI	pncC	Nicotinamide-nucleotide amidohydrolase PncC	3	3	1.58603e+07	1.65124e+07	1.45845e+07	1.56158e+07	1.52563e+07	1.67618e+07
P0A6G7	CLPP_ECOLI	clpP	ATP-dependent Clp protease proteolytic subunit	6	6	1.31769e+08	1.35508e+08	1.41578e+08	1.40475e+08	1.48378e+08	1.3351e+08
P0A6H1	CLPX_ECOLI	clpX	ATP-dependent Clp protease ATP-binding subunit ClpX	21	21	9.41046e+07	9.08193e+07	9.47291e+07	9.59747e+07	9.5609e+07	9.56124e+07
P0A6H5	HSLU_ECOLI	hslU	ATP-dependent protease ATPase subunit HslU	28	28	8.15582e+07	8.22732e+07	8.09278e+07	8.15712e+07	8.38345e+07	8.12008e+07
P0A6H8	CLS_ECOLI	cls	Cardiolipin synthase	2	2	1.06351e+06	1.20974e+06	1.37084e+06	1.35024e+06	1.52334e+06	1.53924e+06
P0A6I0	KCY_ECOLI	cmk	Cytidylate kinase	13	13	4.40059e+07	4.3214e+07	4.51422e+07	4.45081e+07	4.74339e+07	4.39303e+07
P0A6I3	COAA_ECOLI	coaA	Pantothenate kinase	9	9	1.43099e+07	1.39888e+07	1.47704e+07	1.46962e+07	1.35701e+07	1.46321e+07
P0A6I6	COAD_ECOLI	coaD	Phosphopantetheine adenylyltransferase	3	3	3.3084e+06	4.24377e+06	3.80177e+06	4.6962e+06	2.95769e+06	4.36945e+06
P0A6I9	COAE_ECOLI	coaE	Dephospho-CoA kinase	3	3	5.72058e+06	5.93372e+06	6.16255e+06	6.0176e+06	5.8608e+06	5.46219e+06
P0A6J1	CYSC_ECOLI	cysC	Adenylyl-sulfate kinase	3	3	5.5851e+06	4.8242e+06	4.92258e+06	4.75813e+06	4.86318e+06	4.77056e+06
P0A6J5	DADA_ECOLI	dadA	D-amino acid dehydrogenase small subunit	5	5	1.12071e+06	1.23986e+06	1.13313e+06	1.15775e+06	1.16807e+06	1.25739e+06
P0A6J8	DDLA_ECOLI	ddlA	D-alanine--D-alanine ligase A	16	16	6.82232e+07	6.4507e+07	6.8217e+07	6.54625e+07	6.87555e+07	6.44942e+07
P0A6K1	DAPF_ECOLI	dapF	Diaminopimelate epimerase	3	3	4.48572e+06	4.02529e+06	4.95166e+06	3.51639e+06	4.10263e+06	4.11274e+06
P0A6K3	DEF_ECOLI	def	Peptide deformylase	6	6	9.53974e+07	9.40489e+07	9.07198e+07	9.49995e+07	9.1442e+07	9.51144e+07
P0A6K6	DEOB_ECOLI	deoB	Phosphopentomutase	20	20	1.32932e+08	1.28878e+08	1.33887e+08	1.34161e+08	1.29755e+08	1.32662e+08
P0A6L0	DEOC_ECOLI	deoC	Deoxyribose-phosphate aldolase	10	10	1.03849e+08	9.83428e+07	1.04431e+08	9.89631e+07	1.06535e+08	9.92536e+07
P0A6L2	DAPA_ECOLI	dapA	4-hydroxy-tetrahydrodipicolinate synthase	10	10	1.55575e+08	1.52831e+08	1.58994e+08	1.53375e+08	1.57387e+08	1.54063e+08
P0A6L4	NANA_ECOLI	nanA	N-acetylneuraminate lyase	2	2	2.78671e+06		2.9069e+06		2.70007e+06	
P0A6L7	UXAB_ECOLI	uxaB	Altronate oxidoreductase	6	6	1.04172e+07	8.52827e+06	1.08663e+07	8.78424e+06	1.04329e+07	8.3937e+06
P0A6L9	HSCB_ECOLI	hscB	Co-chaperone protein HscB	4	4	1.80596e+07	2.16002e+07	2.03404e+07	2.03002e+07	2.04455e+07	2.12754e+07
P0A6M4	DTD_ECOLI	dtd	D-tyrosyl-tRNA(Tyr) deacylase	3	3	1.27689e+07	1.32832e+07	1.19567e+07	1.2469e+07	1.31075e+07	1.17169e+07
P0A6M8	EFG_ECOLI	fusA	Elongation factor G	41	41	7.54742e+08	7.70498e+08	7.45417e+08	7.76698e+08	7.6638e+08	7.80832e+08
P0A6N4	EFP_ECOLI	efp	Elongation factor P	6	6	5.80226e+08	6.06399e+08	5.86478e+08	5.92178e+08	6.27687e+08	5.98908e+08
P0A6N8	EFPL_ECOLI	yeiP	Elongation factor P-like protein	5	5	8.29768e+07	7.89938e+07	7.90794e+07	8.20977e+07	7.86158e+07	8.36716e+07
P0A6P1	EFTS_ECOLI	tsf	Elongation factor Ts	27	27	1.40185e+09	1.52953e+09	1.46034e+09	1.57367e+09	1.46912e+09	1.54041e+09
P0A6P5	DER_ECOLI	der	GTPase Der	19	19	3.0104e+07	2.93924e+07	3.10511e+07	2.85319e+07	3.14956e+07	2.91783e+07
P0A6P7	ENGB_ECOLI	engB	Probable GTP-binding protein EngB	9	9	6.28004e+07	6.18964e+07	6.18612e+07	6.13672e+07	6.03184e+07	6.22757e+07
P0A6P9	ENO_ECOLI	eno	Enolase	25	25	1.093e+09	1.13207e+09	1.10195e+09	1.13824e+09	1.08082e+09	1.14292e+09
P0A6Q3	FABA_ECOLI	fabA	3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase	10	10	8.59482e+07	8.18728e+07	7.7876e+07	8.11824e+07	8.46903e+07	8.24357e+07
P0A6Q6	FABZ_ECOLI	fabZ	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ	8	8	1.05525e+08	9.12084e+07	1.06179e+08	9.48594e+07	1.08049e+08	9.41201e+07
P0A6R0	FABH_ECOLI	fabH	3-oxoacyl-[acyl-carrier-protein] synthase 3	8	8	7.89423e+07	6.91846e+07	7.90863e+07	7.33424e+07	7.74268e+07	7.313e+07
P0A6R3	FIS_ECOLI	fis	DNA-binding protein fis	2	2	4.30519e+07	4.86989e+07	3.87399e+07	4.76581e+07	4.59852e+07	4.56586e+07
P0A6S0	FLGH_ECOLI	flgH	Flagellar L-ring protein	5	5	5.13052e+06	4.26242e+06	4.81828e+06	4.78947e+06	5.06619e+06	4.9692e+06
P0A6S7	GPDA_ECOLI	gpsA	Glycerol-3-phosphate dehydrogenase [NAD(P)+]	6	6	2.75299e+07	2.40914e+07	2.75934e+07	2.44388e+07	2.74211e+07	2.63107e+07
P0A6T1	G6PI_ECOLI	pgi	Glucose-6-phosphate isomerase	25	25	2.55042e+08	2.49367e+08	2.53234e+08	2.51631e+08	2.538e+08	2.43102e+08
P0A6T3	GAL1_ECOLI	galK	Galactokinase	8	8	1.53112e+07	1.60072e+07	1.48486e+07	1.60609e+07	1.61432e+07	1.64452e+07
P0A6T5	GCH1_ECOLI	folE	GTP cyclohydrolase 1	6	6	2.44192e+07	1.98866e+07	2.2255e+07	2.01421e+07	2.22512e+07	2.04854e+07
P0A6T9	GCSH_ECOLI	gcvH	Glycine cleavage system H protein	3	3	1.27002e+07	1.14933e+07	1.46987e+07	1.2886e+07	1.28407e+07	1.33176e+07
P0A6U3	MNMG_ECOLI	mnmG	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG	19	19	2.01156e+07	1.97804e+07	1.96148e+07	2.03972e+07	1.96573e+07	2.02285e+07
P0A6U5	RSMG_ECOLI	rsmG	Ribosomal RNA small subunit methyltransferase G	5	5	1.68833e+07	1.59961e+07	1.78476e+07	1.60152e+07	1.63966e+07	1.59217e+07
P0A6U8	GLGA_ECOLI	glgA	Glycogen synthase	12	12	1.25719e+07	1.17187e+07	1.22321e+07	1.16868e+07	1.25813e+07	1.1795e+07
P0A6V1	GLGC_ECOLI	glgC	Glucose-1-phosphate adenylyltransferase	9	9	3.05725e+07	2.83343e+07	2.90322e+07	3.04911e+07	2.93174e+07	2.92771e+07
P0A6V8	GLK_ECOLI	glk	Glucokinase	9	9	4.92573e+07	4.75199e+07	5.05809e+07	4.78505e+07	4.88086e+07	4.86607e+07
P0A6W0	GLSA2_ECOLI	glsA2	Glutaminase 2	3	3	2.05649e+06	1.96375e+06	2.20116e+06	1.7297e+06	1.89785e+06	1.87509e+06
P0A6W3	MRAY_ECOLI	mraY	Phospho-N-acetylmuramoyl-pentapeptide-transferase	2	2	3.84619e+06	3.18535e+06	3.69522e+06	3.76636e+06	3.00683e+06	3.6128e+06
P0A6W5	GREA_ECOLI	greA	Transcription elongation factor GreA	11	11	1.05542e+08	1.08396e+08	1.03574e+08	1.11204e+08	1.049e+08	1.06793e+08
P0A6W9	GSH1_ECOLI	gshA	Glutamate--cysteine ligase	10	10	2.48625e+07	2.54555e+07	2.50238e+07	2.5907e+07	2.50433e+07	2.56356e+07
P0A6X3	HFQ_ECOLI	hfq	Protein hfq	2	2	4.27321e+06	5.32692e+06	3.85752e+06	4.24674e+06	4.78916e+06	4.97893e+06
P0A6X7	IHFA_ECOLI	ihfA	Integration host factor subunit alpha	7	7	2.04842e+08	1.90563e+08	2.12977e+08	1.97337e+08	2.03869e+08	1.98944e+08
P0A6Y1	IHFB_ECOLI	ihfB	Integration host factor subunit beta	4	4	5.65323e+07	5.23171e+07	5.56073e+07	5.67418e+07	5.06464e+07	5.63968e+07
P0A6Y5	HSLO_ECOLI	hslO	33 kDa chaperonin	5	5	3.83372e+07	3.86003e+07	4.07087e+07	3.83853e+07	3.99369e+07	3.78815e+07
P0A6Y8	DNAK_ECOLI	dnaK	Chaperone protein DnaK	42	42	3.74946e+08	3.76648e+08	3.74272e+08	3.78912e+08	3.70122e+08	3.76333e+08
P0A6Z1	HSCA_ECOLI	hscA	Chaperone protein HscA	17	17	2.54539e+07	2.46475e+07	2.54544e+07	2.51882e+07	2.57503e+07	2.57532e+07
P0A6Z3	HTPG_ECOLI	htpG	Chaperone protein HtpG	44	44	1.295e+08	1.31213e+08	1.30233e+08	1.31435e+08	1.30806e+08	1.32257e+08
P0A6Z6	NIKR_ECOLI	nikR	Nickel-responsive regulator	4	4	7.37505e+06	8.2545e+06	7.8039e+06	7.31747e+06	5.74678e+06	7.85426e+06
P0A705	IF2_ECOLI	infB	Translation initiation factor IF-2	38	38	8.69442e+07	8.70722e+07	9.1822e+07	8.83396e+07	8.8948e+07	8.74947e+07
P0A707	IF3_ECOLI	infC	Translation initiation factor IF-3	6	6	2.87939e+08	2.83835e+08	2.67482e+08	2.87766e+08	2.81973e+08	2.93661e+08
P0A715	KDSA_ECOLI	kdsA	2-dehydro-3-deoxyphosphooctonate aldolase	17	17	1.68429e+08	1.66633e+08	1.78703e+08	1.73777e+08	1.77364e+08	1.67462e+08
P0A717	KPRS_ECOLI	prs	Ribose-phosphate pyrophosphokinase	13	13	2.38077e+08	2.29661e+08	2.35416e+08	2.35022e+08	2.36501e+08	2.32135e+08
P0A720	KTHY_ECOLI	tmk	Thymidylate kinase	8	8	8.24898e+06	9.45216e+06	9.42004e+06	9.52631e+06	8.88048e+06	1.01427e+07
P0A722	LPXA_ECOLI	lpxA	Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase	7	7	5.14972e+07	5.05019e+07	5.27027e+07	4.98403e+07	5.08498e+07	5.14382e+07
P0A725	LPXC_ECOLI	lpxC	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase	2	2	3.76922e+06	2.67919e+06	3.99371e+06	3.41842e+06	3.3209e+06	3.77229e+06
P0A729	YCEF_ECOLI	yceF	Maf-like protein YceF	5	5	7.61591e+06	6.88485e+06	7.86108e+06	7.03102e+06	7.1285e+06	7.40517e+06
P0A731	MGSA_ECOLI	mgsA	Methylglyoxal synthase	2	2	2.89328e+07	2.92032e+07	2.71203e+07	3.27399e+07	2.90871e+07	3.15989e+07
P0A734	MINE_ECOLI	minE	Cell division topological specificity factor	10	10	1.07279e+08	1.12354e+08	1.01235e+08	1.0031e+08	1.04921e+08	9.81359e+07
P0A738	MOAC_ECOLI	moaC	Cyclic pyranopterin monophosphate synthase accessory protein	4	4	5.45067e+06	5.34201e+06	5.46496e+06	5.8336e+06	5.90948e+06	5.53113e+06
P0A744	MSRA_ECOLI	msrA	Peptide methionine sulfoxide reductase MsrA	3	3	3.43034e+07	3.36307e+07	3.60044e+07	3.5012e+07	3.7582e+07	3.43639e+07
P0A746	MSRB_ECOLI	msrB	Peptide methionine sulfoxide reductase MsrB	1	1		5.01299e+06	1.96443e+06	3.87613e+06		2.97014e+06
P0A749	MURA_ECOLI	murA	UDP-N-acetylglucosamine 1-carboxyvinyltransferase	12	12	4.10961e+07	4.03496e+07	4.11901e+07	3.99768e+07	4.05352e+07	3.99668e+07
P0A752	NADD_ECOLI	nadD	Nicotinate-nucleotide adenylyltransferase	1	1	2.56192e+06	3.20441e+06	3.13877e+06	2.51929e+06	2.35633e+06	2.25959e+06
P0A759	NAGB_ECOLI	nagB	Glucosamine-6-phosphate deaminase	4	4	4.0955e+07	3.35828e+07	3.90628e+07	3.14557e+07	4.09862e+07	3.44435e+07
P0A763	NDK_ECOLI	ndk	Nucleoside diphosphate kinase	6	6	4.3466e+07	4.85471e+07	4.39403e+07	4.90733e+07	4.19458e+07	4.93273e+07
P0A776	RPPH_ECOLI	rppH	RNA pyrophosphohydrolase	2	2	941799	787212	437908	676490	761650	717368
P0A780	NUSB_ECOLI	nusB	N utilization substance protein B	7	7	1.23012e+08	1.13479e+08	1.18737e+08	1.15034e+08	1.22083e+08	1.11234e+08
P0A784	ORN_ECOLI	orn	Oligoribonuclease	7	7	2.42006e+07	2.62555e+07	2.31152e+07	2.49173e+07	2.43156e+07	2.55599e+07
P0A786	PYRB_ECOLI	pyrB	Aspartate carbamoyltransferase catalytic chain	11	11	8.71749e+06	7.74119e+06	8.31448e+06	8.09178e+06	8.37059e+06	8.50201e+06
P0A790	PAND_ECOLI	panD	Aspartate 1-decarboxylase	2	2	4.55988e+07	4.18442e+07	4.34108e+07	4.03947e+07	3.9322e+07	4.04676e+07
P0A794	PDXJ_ECOLI	pdxJ	Pyridoxine 5'-phosphate synthase	8	8	3.4958e+07	3.74018e+07	3.52855e+07	3.77977e+07	3.52176e+07	3.561e+07
P0A796	K6PF1_ECOLI	pfkA	6-phosphofructokinase isozyme 1	14	14	1.64427e+08	1.75727e+08	1.56449e+08	1.68115e+08	1.71002e+08	1.7023e+08
P0A799	PGK_ECOLI	pgk	Phosphoglycerate kinase	26	26	1.44616e+09	1.49654e+09	1.49457e+09	1.53514e+09	1.48713e+09	1.50416e+09
P0A7A2	GPMB_ECOLI	gpmB	Probable phosphoglycerate mutase GpmB	5	5	1.38096e+07	1.1689e+07	1.3457e+07	1.28941e+07	1.28187e+07	1.31329e+07
P0A7A5	PIMT_ECOLI	pcm	Protein-L-isoaspartate O-methyltransferase	5	5	1.83559e+06	1.69931e+06	1.97961e+06	1.6619e+06	1.76195e+06	2.1271e+06
