Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj3.mzML
P07862	DDLB_ECOLI	ddlB	D-alanine--D-alanine ligase B	11	11	4.47425e+07	4.43314e+07	4.43823e+07	4.42264e+07	4.32211e+07	4.53897e+07
P07913	TDH_ECOLI	tdh	L-threonine 3-dehydrogenase	7	7	3.42464e+07	3.15788e+07	3.24407e+07	3.1358e+07	3.24332e+07	3.09879e+07
P08178	PUR5_ECOLI	purM	Phosphoribosylformylglycinamidine cyclo-ligase	4	4	6.40932e+06	6.53044e+06	7.40979e+06	6.75449e+06	6.11446e+06	6.719e+06
P08179	PUR3_ECOLI	purN	Phosphoribosylglycinamide formyltransferase	5	5	5.46856e+06	4.60455e+06	5.27178e+06	5.11912e+06	5.62285e+06	5.5508e+06
P08189	FIMF_ECOLI	fimF	Protein FimF	1	1		3.2011e+06	3.4694e+06	2.80573e+06	3.06032e+06	2.62859e+06
P08190	FIMG_ECOLI	fimG	Protein FimG	3	3	3.65647e+06	4.34877e+06	3.85598e+06	4.27579e+06	4.01171e+06	4.23405e+06
P08191	FIMH_ECOLI	fimH	Protein FimH	3	3	9.10387e+06	8.57871e+06	8.52982e+06	8.58983e+06	8.35415e+06	8.41139e+06
P08192	FOLC_ECOLI	folC	Bifunctional protein FolC	13	13	2.07454e+07	2.10701e+07	2.0605e+07	2.0781e+07	2.04772e+07	2.05404e+07
P08200	IDH_ECOLI	icd	Isocitrate dehydrogenase [NADP]	20	20	1.09741e+08	1.14513e+08	1.1266e+08	1.12628e+08	1.091e+08	1.14292e+08
P08201	NIRB_ECOLI	nirB	Nitrite reductase [NAD(P)H] large subunit	21	21	2.83598e+07	2.75139e+07	2.7695e+07	2.74462e+07	2.75484e+07	2.77432e+07
P08244	PYRF_ECOLI	pyrF	Orotidine 5'-phosphate decarboxylase	6	6	6.64351e+07	6.79229e+07	6.36333e+07	6.59364e+07	6.53828e+07	6.39763e+07
P08245	YCIH_ECOLI	yciH	Uncharacterized protein YciH	2	2	8.61705e+06	8.84866e+06	9.2208e+06	9.08708e+06	8.88606e+06	8.96287e+06
P08263ups|GSTA1_HUMAN_UPS	Glutathione	Glutathione		10	10	1.01275e+07	1.73016e+06	1.02705e+07	2.77442e+06	9.88888e+06	1.84351e+06
P08312	SYFA_ECOLI	pheS	Phenylalanine--tRNA ligase alpha subunit	17	17	6.94054e+07	6.95193e+07	7.1284e+07	6.76457e+07	7.0919e+07	6.82638e+07
P08331	CPDB_ECOLI	cpdB	2',3'-cyclic-nucleotide 2'-phosphodiesterase/3'-nucleotidase	18	18	1.23122e+07	1.20974e+07	1.25988e+07	1.18611e+07	1.19403e+07	1.2363e+07
P08337	MUTT_ECOLI	mutT	8-oxo-dGTP diphosphatase	2	2	1.84779e+06	2.23537e+06	2.19457e+06	2.20347e+06	1.88138e+06	2.13477e+06
P08368	CREB_ECOLI	creB	Transcriptional regulatory protein CreB	2	2		890419	651689			
P08373	MURB_ECOLI	murB	UDP-N-acetylenolpyruvoylglucosamine reductase	4	4	8.86963e+06	8.1972e+06	8.52717e+06	8.75876e+06	8.7057e+06	9.08944e+06
P08390	USG_ECOLI	usg	USG-1 protein	9	9	2.15161e+07	2.30742e+07	2.21371e+07	2.31694e+07	2.23255e+07	2.2765e+07
P08395	SPPA_ECOLI	sppA	Protease 4	14	14	1.15504e+07	1.09159e+07	1.08257e+07	1.06068e+07	1.0933e+07	1.0647e+07
P08400	PHOR_ECOLI	phoR	Phosphate regulon sensor protein PhoR	1	1		271438				
P08506	DACC_ECOLI	dacC	D-alanyl-D-alanine carboxypeptidase DacC	17	17	2.6501e+07	2.79364e+07	2.66361e+07	2.60414e+07	2.56386e+07	2.677e+07
P08622	DNAJ_ECOLI	dnaJ	Chaperone protein DnaJ	15	15	3.34713e+07	3.38236e+07	3.28254e+07	3.33341e+07	3.3904e+07	3.3595e+07
P08660	AK3_ECOLI	lysC	Lysine-sensitive aspartokinase 3	11	11	1.92642e+07	1.95817e+07	2.0229e+07	1.84189e+07	2.03106e+07	1.87089e+07
P08758ups|ANXA5_HUMAN_UPS	Annexin	Annexin		9	9	1.45183e+07	2.34808e+06	1.46003e+07	1.33835e+06	1.45555e+07	2.66813e+06
P08839	PT1_ECOLI	ptsI	Phosphoenolpyruvate-protein phosphotransferase	33	33	2.96608e+08	3.09634e+08	2.95842e+08	3.04571e+08	2.94359e+08	3.00295e+08
P08956	T1RK_ECOLI	hsdR	Type I restriction enzyme EcoKI R protein	17	17	7.89397e+06	7.30281e+06	7.63198e+06	7.09567e+06	7.51003e+06	7.4249e+06
P08957	T1MK_ECOLI	hsdM	Type I restriction enzyme EcoKI M protein	22	22	4.99956e+07	5.02821e+07	4.98858e+07	5.02704e+07	4.97029e+07	5.09208e+07
P08997	MASY_ECOLI	aceB	Malate synthase A	1	1	9.41098e+06	9.06734e+06	8.74174e+06	9.82354e+06	8.63729e+06	9.14151e+06
P09029	PURK_ECOLI	purK	N5-carboxyaminoimidazole ribonucleotide synthase	3	3	2.72544e+06	2.51015e+06	2.42898e+06	2.58861e+06	2.60711e+06	2.72051e+06
P09030	EX3_ECOLI	xthA	Exodeoxyribonuclease III	11	11	2.36802e+07	2.49121e+07	2.37231e+07	2.42809e+07	2.39395e+07	2.52406e+07
P09053	AVTA_ECOLI	avtA	Valine--pyruvate aminotransferase	7	7	1.45797e+07	1.47193e+07	1.44972e+07	1.5157e+07	1.45412e+07	1.48741e+07
P09126	HEM4_ECOLI	hemD	Uroporphyrinogen-III synthase	6	6	1.93721e+07	2.0776e+07	2.02437e+07	1.92278e+07	2.09532e+07	1.99237e+07
P09127	HEMX_ECOLI	hemX	Putative uroporphyrinogen-III C-methyltransferase	22	22	9.02485e+07	8.79714e+07	8.62539e+07	8.53894e+07	8.9467e+07	8.88055e+07
P09147	GALE_ECOLI	galE	UDP-glucose 4-epimerase	12	12	3.64234e+07	3.77531e+07	3.68854e+07	3.63968e+07	3.67174e+07	3.83253e+07
P09148	GAL7_ECOLI	galT	Galactose-1-phosphate uridylyltransferase	9	9	5.51398e+06	5.95047e+06	5.45101e+06	5.69823e+06	5.6753e+06	5.93747e+06
P09152	NARG_ECOLI	narG	Respiratory nitrate reductase 1 alpha chain	24	18	1.53981e+07	1.53463e+07	1.48995e+07	1.4955e+07	1.48589e+07	1.50976e+07
P09155	RND_ECOLI	rnd	Ribonuclease D	12	12	7.65146e+06	7.92152e+06	8.22861e+06	7.86972e+06	7.93497e+06	7.85329e+06
P09158	SPEE_ECOLI	speE	Spermidine synthase	5	5	2.80404e+07	2.79357e+07	2.76864e+07	2.86324e+07	2.65844e+07	2.74272e+07
P09169	OMPT_ECOLI	ompT	Protease 7	13	12	2.253e+07	2.20378e+07	2.12377e+07	2.26606e+07	2.12892e+07	2.21464e+07
P09211ups|GSTP1_HUMAN_UPS	Glutathione	Glutathione		3	3	6.2989e+06		6.66472e+06		6.44995e+06	
P09323	PTW3C_ECOLI	nagE	PTS system N-acetylglucosamine-specific EIICBA component	3	3	5.35884e+06	4.94272e+06	5.23194e+06	5.42881e+06	4.2848e+06	4.74371e+06
P09348	MOTA_ECOLI	motA	Motility protein A	3	3	1.62354e+06	2.08667e+06	2.05037e+06	1.86892e+06	1.58874e+06	2.00229e+06
P09372	GRPE_ECOLI	grpE	Protein GrpE	11	11	1.90508e+08	2.22461e+08	1.85731e+08	2.21574e+08	1.83897e+08	2.00734e+08
P09373	PFLB_ECOLI	pflB	Formate acetyltransferase 1	66	61	2.18102e+09	2.21626e+09	2.2019e+09	2.20858e+09	2.18753e+09	2.21975e+09
P09394	GLPQ_ECOLI	glpQ	Glycerophosphoryl diester phosphodiesterase	12	12	2.68309e+07	2.88406e+07	2.83329e+07	2.85609e+07	2.75863e+07	2.93902e+07
P09424	MTLD_ECOLI	mtlD	Mannitol-1-phosphate 5-dehydrogenase	8	8	2.16777e+07	2.24969e+07	2.28609e+07	2.23798e+07	2.18533e+07	2.28133e+07
P09546	PUTA_ECOLI	putA	Bifunctional protein PutA	12	12	2.16359e+07	2.59519e+07	2.16852e+07	2.38354e+07	1.96255e+07	2.42226e+07
P09549	DEDD_ECOLI	dedD	Protein DedD	6	6	1.11886e+07	1.08719e+07	1.09914e+07	1.07489e+07	1.12093e+07	1.08268e+07
P09831	GLTB_ECOLI	gltB	Glutamate synthase [NADPH] large chain	37	37	1.14031e+07	1.13775e+07	1.1498e+07	1.16085e+07	1.11935e+07	1.14723e+07
P09832	GLTD_ECOLI	gltD	Glutamate synthase [NADPH] small chain	7	7	3.11548e+07	3.2835e+07	2.97912e+07	3.1096e+07	3.04208e+07	2.94256e+07
P09833	MODC_ECOLI	modC	Molybdenum import ATP-binding protein ModC	1	1	439703	304951	387198	474540	470992	
P09996	YIDB_ECOLI	yidB	Uncharacterized protein YidB	1	1	1.01767e+06	1.36509e+06		770204	872864	919351
P0A698	UVRA_ECOLI	uvrA	UvrABC system protein A	21	21	1.42388e+07	1.39024e+07	1.43162e+07	1.43819e+07	1.43309e+07	1.39068e+07
P0A6A0	UBIB_ECOLI	ubiB	Probable ubiquinone biosynthesis protein UbiB	6	6	4.84355e+06	4.76842e+06	4.91161e+06	4.59761e+06	4.80585e+06	4.47426e+06
P0A6A3	ACKA_ECOLI	ackA	Acetate kinase	15	15	8.07754e+08	8.07454e+08	8.12844e+08	8.3349e+08	8.18021e+08	8.2412e+08
P0A6A8	ACP_ECOLI	acpP	Acyl carrier protein	2	2	1.2737e+09	1.24964e+09	1.26845e+09	1.20748e+09	1.2517e+09	1.21139e+09
P0A6B4	ALR1_ECOLI	alr	Alanine racemase, biosynthetic	11	11	1.11016e+07	1.17756e+07	1.15139e+07	1.14853e+07	1.17194e+07	1.15079e+07
P0A6B7	ISCS_ECOLI	iscS	Cysteine desulfurase	22	22	1.09688e+08	1.12379e+08	1.08728e+08	1.10303e+08	1.09871e+08	1.09954e+08
P0A6C1	END4_ECOLI	nfo	Endonuclease 4	7	7	1.05269e+07	1.01743e+07	1.05695e+07	1.07737e+07	1.05651e+07	1.07084e+07
P0A6D0	ARGR_ECOLI	argR	Arginine repressor	1	1	1.29279e+07	1.21288e+07	1.27047e+07	1.20912e+07	1.28313e+07	1.20437e+07
P0A6D3	AROA_ECOLI	aroA	3-phosphoshikimate 1-carboxyvinyltransferase	9	9	2.65166e+07	2.47176e+07	2.58355e+07	2.48549e+07	2.58861e+07	2.46868e+07
P0A6D7	AROK_ECOLI	aroK	Shikimate kinase 1	12	12	7.74399e+07	8.30668e+07	7.94127e+07	7.88215e+07	7.97414e+07	7.77291e+07
P0A6E1	AROL_ECOLI	aroL	Shikimate kinase 2	2	2	632141		704854		612143	
P0A6E4	ASSY_ECOLI	argG	Argininosuccinate synthase	12	12	1.72375e+07	1.77871e+07	1.90346e+07	1.89145e+07	1.8829e+07	1.77908e+07
P0A6E6	ATPE_ECOLI	atpC	ATP synthase epsilon chain	4	4	5.17415e+07	6.12988e+07	5.07874e+07	5.87382e+07	5.24813e+07	5.75049e+07
P0A6E9	BIOD2_ECOLI	bioD2	ATP-dependent dethiobiotin synthetase BioD 2	8	8	3.82599e+07	3.29228e+07	3.87951e+07	3.42275e+07	3.9438e+07	3.70678e+07
P0A6F1	CARA_ECOLI	carA	Carbamoyl-phosphate synthase small chain	11	11	4.67355e+07	4.4954e+07	4.62904e+07	4.60304e+07	4.72022e+07	4.31137e+07
P0A6F3	GLPK_ECOLI	glpK	Glycerol kinase	20	20	1.56506e+07	1.61956e+07	1.55254e+07	1.59466e+07	1.54346e+07	1.61632e+07
P0A6F5	CH60_ECOLI	groL	60 kDa chaperonin	35	35	6.50095e+08	6.51276e+08	6.5945e+08	6.46067e+08	6.57821e+08	6.51631e+08
P0A6F9	CH10_ECOLI	groS	10 kDa chaperonin	8	8	7.1958e+08	7.56241e+08	7.12188e+08	7.69436e+08	6.96537e+08	7.58039e+08
P0A6G3	PNCC_ECOLI	pncC	Nicotinamide-nucleotide amidohydrolase PncC	3	3	1.90079e+07	1.84388e+07	1.98457e+07	1.82897e+07	1.87252e+07	1.86131e+07
P0A6G7	CLPP_ECOLI	clpP	ATP-dependent Clp protease proteolytic subunit	6	6	1.46319e+08	1.45434e+08	1.46297e+08	1.44744e+08	1.48017e+08	1.41379e+08
P0A6H1	CLPX_ECOLI	clpX	ATP-dependent Clp protease ATP-binding subunit ClpX	22	22	9.452e+07	9.15757e+07	9.48825e+07	9.30631e+07	9.2337e+07	9.35238e+07
P0A6H5	HSLU_ECOLI	hslU	ATP-dependent protease ATPase subunit HslU	28	28	8.83113e+07	8.62072e+07	8.6765e+07	8.51676e+07	8.72125e+07	8.49714e+07
P0A6H8	CLS_ECOLI	cls	Cardiolipin synthase	2	2	1.43565e+06	1.04992e+06	1.29735e+06	1.03501e+06	1.24975e+06	1.40746e+06
P0A6I0	KCY_ECOLI	cmk	Cytidylate kinase	13	13	4.62062e+07	4.65364e+07	4.63058e+07	4.69344e+07	4.6309e+07	4.51342e+07
P0A6I3	COAA_ECOLI	coaA	Pantothenate kinase	10	10	1.71857e+07	1.50542e+07	1.67324e+07	1.57566e+07	1.56861e+07	1.50101e+07
P0A6I6	COAD_ECOLI	coaD	Phosphopantetheine adenylyltransferase	3	3	4.58887e+06	5.78048e+06	5.02145e+06	5.96187e+06	5.46128e+06	5.32657e+06
P0A6I9	COAE_ECOLI	coaE	Dephospho-CoA kinase	3	3	2.50553e+07	2.35264e+07	2.42191e+07	2.50648e+07	2.136e+07	2.29105e+07
P0A6J1	CYSC_ECOLI	cysC	Adenylyl-sulfate kinase	3	3	5.54006e+06	5.40748e+06	5.86481e+06	5.63528e+06	5.44727e+06	5.43655e+06
P0A6J3	CYSZ_ECOLI	cysZ	Protein CysZ	1	1			308657		308052	352034
P0A6J5	DADA_ECOLI	dadA	D-amino acid dehydrogenase small subunit	5	5	2.1753e+06	2.17231e+06	2.35436e+06	2.22965e+06	2.0714e+06	2.25919e+06
P0A6J8	DDLA_ECOLI	ddlA	D-alanine--D-alanine ligase A	16	16	6.94143e+07	6.95712e+07	7.21379e+07	6.92234e+07	6.96842e+07	6.87245e+07
P0A6K1	DAPF_ECOLI	dapF	Diaminopimelate epimerase	3	3	1.95003e+06	1.3877e+06	1.92981e+06		1.55666e+06	1.08373e+06
P0A6K3	DEF_ECOLI	def	Peptide deformylase	6	6	9.79132e+07	1.02851e+08	9.68042e+07	1.00696e+08	9.92533e+07	1.00305e+08
P0A6K6	DEOB_ECOLI	deoB	Phosphopentomutase	21	21	1.37008e+08	1.33363e+08	1.37394e+08	1.33971e+08	1.3573e+08	1.37761e+08
P0A6L0	DEOC_ECOLI	deoC	Deoxyribose-phosphate aldolase	11	11	1.05506e+08	1.04821e+08	1.05198e+08	1.02361e+08	1.01741e+08	1.02883e+08
P0A6L2	DAPA_ECOLI	dapA	4-hydroxy-tetrahydrodipicolinate synthase	10	10	1.59435e+08	1.55452e+08	1.62259e+08	1.56456e+08	1.60342e+08	1.59981e+08
P0A6L4	NANA_ECOLI	nanA	N-acetylneuraminate lyase	2	2			4.02767e+06		3.21914e+06	
P0A6L7	UXAB_ECOLI	uxaB	Altronate oxidoreductase	6	6	9.55286e+06	8.20102e+06	9.54005e+06	9.56088e+06	9.86117e+06	8.6424e+06
P0A6L9	HSCB_ECOLI	hscB	Co-chaperone protein HscB	4	4	2.00477e+07	2.56728e+07	2.19259e+07	2.42837e+07	2.22356e+07	2.44168e+07
P0A6M4	DTD_ECOLI	dtd	D-tyrosyl-tRNA(Tyr) deacylase	3	3	1.05902e+07	1.39906e+07	1.32564e+07	1.38491e+07	1.41405e+07	1.33367e+07
P0A6M8	EFG_ECOLI	fusA	Elongation factor G	39	39	7.81673e+08	7.86874e+08	7.85848e+08	7.77689e+08	7.83397e+08	7.91956e+08
P0A6N4	EFP_ECOLI	efp	Elongation factor P	6	6	7.11272e+08	6.76353e+08	7.3486e+08	6.44989e+08	7.18608e+08	6.74514e+08
P0A6N8	EFPL_ECOLI	yeiP	Elongation factor P-like protein	5	5	8.25973e+07	8.44908e+07	8.40028e+07	8.57892e+07	8.97642e+07	8.36028e+07
P0A6P1	EFTS_ECOLI	tsf	Elongation factor Ts	27	27	1.59922e+09	1.62091e+09	1.6376e+09	1.63738e+09	1.63296e+09	1.64048e+09
P0A6P5	DER_ECOLI	der	GTPase Der	21	21	3.18451e+07	3.07689e+07	3.14171e+07	3.03965e+07	3.14703e+07	3.07551e+07
P0A6P7	ENGB_ECOLI	engB	Probable GTP-binding protein EngB	10	10	6.70941e+07	7.01975e+07	6.73095e+07	6.89622e+07	6.86307e+07	6.95221e+07
P0A6P9	ENO_ECOLI	eno	Enolase	25	25	1.19901e+09	1.19048e+09	1.22831e+09	1.19111e+09	1.20926e+09	1.19134e+09
P0A6Q3	FABA_ECOLI	fabA	3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase	11	11	8.59942e+07	8.89981e+07	8.63081e+07	8.552e+07	8.59857e+07	8.69845e+07
P0A6Q6	FABZ_ECOLI	fabZ	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ	7	7	1.09867e+08	1.06048e+08	1.1291e+08	1.08482e+08	1.14025e+08	1.06399e+08
P0A6R0	FABH_ECOLI	fabH	3-oxoacyl-[acyl-carrier-protein] synthase 3	8	8	7.99945e+07	7.1398e+07	7.88598e+07	7.62809e+07	8.00316e+07	7.4217e+07
P0A6R3	FIS_ECOLI	fis	DNA-binding protein fis	2	2	4.77325e+07	6.10258e+07	5.26314e+07	5.59627e+07	4.72937e+07	5.6785e+07
P0A6S0	FLGH_ECOLI	flgH	Flagellar L-ring protein	5	5	5.92781e+06	5.81052e+06	6.14371e+06	5.99646e+06	5.86374e+06	6.3202e+06
P0A6S7	GPDA_ECOLI	gpsA	Glycerol-3-phosphate dehydrogenase [NAD(P)+]	7	7	2.4355e+07	2.33124e+07	2.49644e+07	2.31481e+07	2.5404e+07	2.42863e+07
P0A6T1	G6PI_ECOLI	pgi	Glucose-6-phosphate isomerase	28	28	2.81278e+08	2.78246e+08	2.83166e+08	2.84165e+08	2.83508e+08	2.7605e+08
P0A6T3	GAL1_ECOLI	galK	Galactokinase	8	8	1.66992e+07	1.66619e+07	1.68908e+07	1.68294e+07	1.66351e+07	1.72047e+07
P0A6T5	GCH1_ECOLI	folE	GTP cyclohydrolase 1	6	6	2.49636e+07	2.33148e+07	2.40292e+07	2.28812e+07	2.47998e+07	2.36105e+07
P0A6T9	GCSH_ECOLI	gcvH	Glycine cleavage system H protein	3	3	1.58898e+07	1.42479e+07	1.55345e+07	1.45548e+07	1.52617e+07	1.59574e+07
P0A6U3	MNMG_ECOLI	mnmG	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG	18	18	2.58401e+07	2.57201e+07	2.62104e+07	2.60383e+07	2.54705e+07	2.59927e+07
P0A6U5	RSMG_ECOLI	rsmG	Ribosomal RNA small subunit methyltransferase G	5	5	2.03963e+07	1.99465e+07	1.94602e+07	2.02516e+07	1.95791e+07	2.00131e+07
P0A6U8	GLGA_ECOLI	glgA	Glycogen synthase	12	12	1.38742e+07	1.40136e+07	1.4646e+07	1.35054e+07	1.36211e+07	1.37591e+07
P0A6V1	GLGC_ECOLI	glgC	Glucose-1-phosphate adenylyltransferase	9	9	3.32406e+07	3.3387e+07	3.38998e+07	3.32279e+07	3.29267e+07	3.27829e+07
P0A6V8	GLK_ECOLI	glk	Glucokinase	9	9	5.00123e+07	5.09745e+07	5.09373e+07	5.11348e+07	4.98866e+07	5.18698e+07
P0A6W0	GLSA2_ECOLI	glsA2	Glutaminase 2	4	4	2.35196e+06	2.84946e+06	2.33176e+06	1.63734e+06	2.27067e+06	2.48107e+06
P0A6W3	MRAY_ECOLI	mraY	Phospho-N-acetylmuramoyl-pentapeptide-transferase	2	2	5.18534e+06	4.22526e+06	4.45177e+06	4.71329e+06	4.50237e+06	4.32589e+06
P0A6W5	GREA_ECOLI	greA	Transcription elongation factor GreA	13	13	1.18935e+08	1.14102e+08	1.14514e+08	1.14561e+08	1.13764e+08	1.12606e+08
P0A6W9	GSH1_ECOLI	gshA	Glutamate--cysteine ligase	13	13	2.88769e+07	2.77749e+07	2.85596e+07	2.80718e+07	2.87337e+07	2.81204e+07
P0A6X3	HFQ_ECOLI	hfq	Protein hfq	2	2	4.49832e+06	4.01492e+06	4.03431e+06	4.12346e+06	3.31054e+06	3.69104e+06
P0A6X7	IHFA_ECOLI	ihfA	Integration host factor subunit alpha	8	8	2.32142e+08	2.10803e+08	2.2852e+08	2.15903e+08	2.28284e+08	2.2073e+08
P0A6Y1	IHFB_ECOLI	ihfB	Integration host factor subunit beta	3	3	5.89628e+07	5.98042e+07	6.18454e+07	6.03762e+07	6.22111e+07	6.09565e+07
P0A6Y5	HSLO_ECOLI	hslO	33 kDa chaperonin	5	5	4.36111e+07	4.37846e+07	4.26496e+07	4.5018e+07	4.45532e+07	4.35753e+07
P0A6Y8	DNAK_ECOLI	dnaK	Chaperone protein DnaK	43	43	4.00983e+08	4.02076e+08	3.94324e+08	4.07879e+08	4.04051e+08	4.0406e+08
P0A6Z1	HSCA_ECOLI	hscA	Chaperone protein HscA	16	16	2.8284e+07	2.57751e+07	2.87466e+07	2.61165e+07	2.79612e+07	2.69275e+07
P0A6Z3	HTPG_ECOLI	htpG	Chaperone protein HtpG	44	44	1.36148e+08	1.36955e+08	1.33667e+08	1.35055e+08	1.36383e+08	1.37948e+08
P0A6Z6	NIKR_ECOLI	nikR	Nickel-responsive regulator	4	4	7.6624e+06	8.44861e+06	8.50839e+06	7.58991e+06	8.41349e+06	8.56577e+06
P0A705	IF2_ECOLI	infB	Translation initiation factor IF-2	37	37	9.27746e+07	9.16197e+07	9.38295e+07	8.96446e+07	9.2689e+07	8.94508e+07
P0A707	IF3_ECOLI	infC	Translation initiation factor IF-3	6	6	3.0753e+08	3.08785e+08	3.05377e+08	3.1306e+08	3.07289e+08	3.21602e+08
P0A715	KDSA_ECOLI	kdsA	2-dehydro-3-deoxyphosphooctonate aldolase	18	18	1.93503e+08	1.87027e+08	1.93956e+08	1.95356e+08	1.91179e+08	1.8858e+08
P0A717	KPRS_ECOLI	prs	Ribose-phosphate pyrophosphokinase	13	13	2.35679e+08	2.26475e+08	2.29233e+08	2.28056e+08	2.23779e+08	2.25967e+08
P0A720	KTHY_ECOLI	tmk	Thymidylate kinase	9	9	9.99665e+06	1.01618e+07	9.42839e+06	1.04093e+07	9.68284e+06	1.04566e+07
P0A722	LPXA_ECOLI	lpxA	Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase	7	7	5.32885e+07	5.44216e+07	5.36066e+07	5.45673e+07	5.56389e+07	5.37839e+07
P0A725	LPXC_ECOLI	lpxC	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase	2	2	2.71817e+06	2.91605e+06	3.05603e+06	3.70129e+06	3.23782e+06	3.47631e+06
P0A729	YCEF_ECOLI	yceF	Maf-like protein YceF	5	5	7.1131e+06	6.86026e+06	6.81306e+06	6.22148e+06	7.00665e+06	6.549e+06
P0A731	MGSA_ECOLI	mgsA	Methylglyoxal synthase	2	2	2.93894e+07	2.78819e+07	2.77388e+07	3.09938e+07	2.69188e+07	2.99691e+07
P0A734	MINE_ECOLI	minE	Cell division topological specificity factor	10	10	1.07081e+08	1.08826e+08	1.10639e+08	1.00462e+08	1.05109e+08	1.01678e+08
P0A738	MOAC_ECOLI	moaC	Cyclic pyranopterin monophosphate synthase accessory protein	4	4	4.81512e+06	5.17368e+06	4.80482e+06	5.17437e+06	4.92623e+06	5.18922e+06
P0A744	MSRA_ECOLI	msrA	Peptide methionine sulfoxide reductase MsrA	4	4	4.08283e+07	3.83783e+07	3.66433e+07	3.76785e+07	3.79836e+07	3.73919e+07
P0A746	MSRB_ECOLI	msrB	Peptide methionine sulfoxide reductase MsrB	1	1		5.12065e+06		4.42747e+06	2.34649e+06	3.47602e+06
P0A749	MURA_ECOLI	murA	UDP-N-acetylglucosamine 1-carboxyvinyltransferase	13	13	4.57831e+07	4.35896e+07	4.43275e+07	4.27149e+07	4.15813e+07	4.18893e+07
P0A752	NADD_ECOLI	nadD	Nicotinate-nucleotide adenylyltransferase	1	1	3.0489e+06	2.92928e+06	2.66745e+06	2.43742e+06	2.81361e+06	2.49546e+06
P0A759	NAGB_ECOLI	nagB	Glucosamine-6-phosphate deaminase	5	5	4.18736e+07	3.66481e+07	3.96479e+07	3.62114e+07	3.82995e+07	3.49807e+07
P0A761	NANE_ECOLI	nanE	Putative N-acetylmannosamine-6-phosphate 2-epimerase	2	2	451373			647432	426113	
P0A763	NDK_ECOLI	ndk	Nucleoside diphosphate kinase	6	6	5.6394e+07	6.17979e+07	5.96181e+07	6.12751e+07	5.7584e+07	6.04609e+07
P0A776	RPPH_ECOLI	rppH	RNA pyrophosphohydrolase	2	2	1.00997e+06	1.02547e+06	672367	900469	929090	947893
P0A780	NUSB_ECOLI	nusB	N utilization substance protein B	8	8	1.36901e+08	1.22713e+08	1.33107e+08	1.21231e+08	1.33709e+08	1.18911e+08
P0A784	ORN_ECOLI	orn	Oligoribonuclease	7	7	2.55404e+07	2.73285e+07	2.55586e+07	2.59993e+07	2.56349e+07	2.6106e+07
P0A786	PYRB_ECOLI	pyrB	Aspartate carbamoyltransferase catalytic chain	11	11	1.08177e+07	9.36078e+06	9.6446e+06	9.2121e+06	1.03043e+07	9.17323e+06
P0A790	PAND_ECOLI	panD	Aspartate 1-decarboxylase	2	2	4.92527e+07	4.85051e+07	5.08001e+07	4.77987e+07	4.93872e+07	4.69736e+07
P0A794	PDXJ_ECOLI	pdxJ	Pyridoxine 5'-phosphate synthase	8	8	3.93706e+07	4.07558e+07	3.98937e+07	4.01045e+07	3.99081e+07	3.79446e+07
P0A796	K6PF1_ECOLI	pfkA	6-phosphofructokinase isozyme 1	14	14	2.00179e+08	2.16705e+08	2.02606e+08	2.05664e+08	1.90181e+08	2.09816e+08
P0A799	PGK_ECOLI	pgk	Phosphoglycerate kinase	27	27	1.71692e+09	1.63286e+09	1.71443e+09	1.65029e+09	1.65289e+09	1.65377e+09
P0A7A2	GPMB_ECOLI	gpmB	Probable phosphoglycerate mutase GpmB	5	5	1.32434e+07	1.24063e+07	1.34036e+07	1.37392e+07	1.28228e+07	1.32352e+07
P0A7A5	PIMT_ECOLI	pcm	Protein-L-isoaspartate O-methyltransferase	5	5	1.7876e+06	1.52964e+06	1.57332e+06	1.45979e+06	1.71959e+06	1.79383e+06
P0A7A7	PLSB_ECOLI	plsB	Glycerol-3-phosphate acyltransferase	17	17	1.49192e+07	1.64809e+07	1.59768e+07	1.57679e+07	1.55783e+07	1.59012e+07
P0A7A9	IPYR_ECOLI	ppa	Inorganic pyrophosphatase	10	10	4.85888e+08	4.66227e+08	4.88659e+08	4.75394e+08	5.00923e+08	4.7483e+08
P0A7B1	PPK_ECOLI	ppk	Polyphosphate kinase	14	14	4.4168e+06	4.48226e+06	4.51298e+06	4.75825e+06	4.42268e+06	4.80631e+06
