Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj2.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P04968	ILVA_ECOLI	ilvA	L-threonine dehydratase biosynthetic IlvA	4	4.0	1709660.0	1618490.0	1869410.0	1783670.0	1617730.0	1833480.0	0	0.011194976960849813	-0.14967464552592144	False	0.0023550724637681156	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AD33	YFCZ_ECOLI	yfcZ	UPF0381 protein YfcZ	3	3.0	478759000.0	474814000.0	454336000.0	456219000.0	469833000.0	443700000.0	0	0.011243085195683476	0.0718478050557955	False	0.002380952380952381	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ABI4	CORA_ECOLI	corA	Magnesium transport protein CorA	3	3.0	8518520.0	8363510.0	8001210.0	7924830.0	8595250.0	8181440.0	0	0.011375904060774765	0.07973040990212948	False	0.0024068322981366463	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A705	IF2_ECOLI	infB	Translation initiation factor IF-2	37	37.0	87485200.0	88484000.0	81225100.0	83509000.0	89365700.0	84237500.0	0	0.011390811446142799	0.09183326388939651	False	0.002432712215320911	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P23890	CADC_ECOLI	cadC	Transcriptional activator CadC	3	3.0	700454.0	684638.0	738969.0	770122.0	692297.0	768522.0	0	0.011434735020584653	-0.1327512404168753	False	0.002458592132505176	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A812	RUVB_ECOLI	ruvB	Holliday junction ATP-dependent DNA helicase RuvB	6	6.0	13157300.0	12913800.0	14858200.0	14010100.0	12715800.0	14583100.0	0	0.011806769849642273	-0.16383318661182886	False	0.0024844720496894415	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P00954	SYW_ECOLI	trpS	Tryptophan--tRNA ligase	11	11.0	81928500.0	84620200.0	89344600.0	90250900.0	81693600.0	90015900.0	0	0.011828204578886363	-0.1191325305825108	False	0.002510351966873706	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P68679	RS21_ECOLI	rpsU	30S ribosomal protein S21	6	6.0	520149000.0	531404000.0	476028000.0	497877000.0	519150000.0	482965000.0	0	0.011970357048344437	0.10853826308884458	False	0.0025362318840579713	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P39391	YJIT_ECOLI	yjiT	Putative uncharacterized protein YjiT	5	5.0	1546810.0	1672360.0	1308560.0	1304860.0	1558710.0	1271370.0	0	0.012187284241737097	0.29853400688372805	False	0.002562111801242236	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A9P0	DLDH_ECOLI	lpdA	Dihydrolipoyl dehydrogenase	30	30.0	190198000.0	189262000.0	194825000.0	198006000.0	189958000.0	196952000.0	0	0.01277064949100247	-0.05069613936793608	False	0.002587991718426501	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ADY3	RL14_ECOLI	rplN	50S ribosomal protein L14	9	9.0	387214000.0	393228000.0	400456000.0	405121000.0	383360000.0	410367000.0	0	0.01277978411488532	-0.06323115686519093	False	0.0026138716356107665	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ADZ0	RL23_ECOLI	rplW	50S ribosomal protein L23	6	6.0	190505000.0	194260000.0	199406000.0	200899000.0	188585000.0	202575000.0	0	0.012830298170472595	-0.07245477276999018	False	0.002639751552795031	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P69811	PTFAH_ECOLI	fruB	Multiphosphoryl transfer protein	23	23.0	104542000.0	105981000.0	111238000.0	109956000.0	106354000.0	113386000.0	0	0.012832109783895504	-0.07842826093097419	False	0.0026656314699792963	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A8T7	RPOC_ECOLI	rpoC	DNA-directed RNA polymerase subunit beta'	80	80.0	215463000.0	214398000.0	218866000.0	218045000.0	212386000.0	220582000.0	0	0.01322134839183804	-0.033847288663308515	False	0.0026915113871635614	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A972	CSPE_ECOLI	cspE	Cold shock-like protein CspE	7	7.0	1251620000.0	1232910000.0	1137720000.0	1162730000.0	1240840000.0	1181810000.0	0	0.013323752025411889	0.09735979509415413	False	0.002717391304347826	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P00805	ASPG2_ECOLI	ansB	L-asparaginase 2	19	19.0	126479000.0	126286000.0	122725000.0	121026000.0	126104000.0	122537000.0	0	0.01333423590732729	0.0487206622585772	False	0.0027432712215320915	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P02931	OMPF_ECOLI	ompF	Outer membrane protein F	18	17.0	182325000.0	181560000.0	168321000.0	167393000.0	176218000.0	172296000.0	0	0.013387373782461253	0.08837766552951705	False	0.002769151138716356	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P61626ups|LYSC_HUMAN_UPS	Lysozyme	Lysozyme		1	1.0	130950.0	163616.0	9396240.0	6639850.0	154869.0	9813700.0	3	0.013542714238855906	-5.84589627054465	False	0.0027950310559006213	False	True	Human	True	False	False	False	diann231	manual	min	1.660964047443681
P0AE12	AMN_ECOLI	amn	AMP nucleosidase	10	10.0	5302580.0	5088000.0	4825420.0	4746640.0	5169300.0	4838980.0	0	0.013600158754541344	0.11065648000822466	False	0.0028209109730848864	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
Q46861	YGIQ_ECOLI	ygiQ	UPF0313 protein YgiQ	3	3.0	1108810.0	1217000.0	1003130.0	961161.0	1261790.0	876046.0	0	0.01437958795305585	0.3369569331117568	False	0.002846790890269151	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A7J3	RL10_ECOLI	rplJ	50S ribosomal protein L10	10	10.0	2066670000.0	2036490000.0	2099200000.0	2134350000.0	2013870000.0	2131880000.0	0	0.014521185445592366	-0.05742662335312611	False	0.0028726708074534165	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A6H8	CLS_ECOLI	cls	Cardiolipin synthase	2	2.0	1287650.0	1359980.0	1165220.0	1062210.0	1428160.0	1174060.0	0	0.014709987952955573	0.2609128726006146	False	0.0028985507246376816	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AEK4	FABI_ECOLI	fabI	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI	16	16.0	286112000.0	282256000.0	294468000.0	301748000.0	287946000.0	302813000.0	0	0.014850726873666334	-0.07022774105173857	False	0.0029244306418219463	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P75915	YCDY_ECOLI	ycdY	Chaperone protein YcdY	6	6.0	31010800.0	30809300.0	34332800.0	35287100.0	31182800.0	33643300.0	0	0.015198130602062107	-0.1509786033590443	False	0.0029503105590062114	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P23845	CYSN_ECOLI	cysN	Sulfate adenylyltransferase subunit 1	10	10.0	12705900.0	13099000.0	12248100.0	12150700.0	12875300.0	12357600.0	0	0.015199251117503063	0.07359978151380919	False	0.002976190476190476	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P27830	RMLB2_ECOLI	rffG	dTDP-glucose 4,6-dehydratase 2	4	4.0	12771300.0	12220600.0	11118700.0	11470200.0	12142200.0	11220800.0	0	0.015402568729678066	0.13530739790325758	False	0.0030020703933747415	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ABH9	CLPA_ECOLI	clpA	ATP-dependent Clp protease ATP-binding subunit ClpA	28	28.0	33141400.0	32812400.0	32190600.0	32499500.0	33270500.0	31949500.0	0	0.01544206828688063	0.03807899621565249	False	0.0030279503105590066	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P69503	APT_ECOLI	apt	Adenine phosphoribosyltransferase	11	11.0	121963000.0	122081000.0	110544000.0	115572000.0	123387000.0	112749000.0	0	0.01569619007516797	0.11676271680132749	False	0.0030538302277432713	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ADU2	YGIN_ECOLI	ygiN	Probable quinol monooxygenase YgiN	4	4.0	65568300.0	66128600.0	73871900.0	70426800.0	68419300.0	71966100.0	0	0.01582702192346083	-0.11196090400441393	False	0.0030797101449275364	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P06987	HIS7_ECOLI	hisB	Histidine biosynthesis bifunctional protein HisB	9	9.0	3201140.0	3249440.0	3467350.0	3627810.0	3352420.0	3503300.0	0	0.016115643573852634	-0.11255942237539977	False	0.003105590062111801	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A9H7	CFA_ECOLI	cfa	Cyclopropane-fatty-acyl-phospholipid synthase	13	13.0	16919700.0	16347400.0	18012000.0	17846600.0	16857100.0	17380400.0	0	0.016679740050483227	-0.08697616721482909	False	0.0031314699792960666	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AF67	YJEE_ECOLI	yjeE	UPF0079 ATP-binding protein YjeE	4	4.0	15843300.0	15861800.0	14912800.0	14870000.0	16419700.0	15365700.0	0	0.0168374526093352	0.09210248822455679	False	0.0031573498964803316	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P68206	YJBJ_ECOLI	yjbJ	UPF0337 protein YjbJ	2	2.0	14224200.0	14537200.0	20182100.0	18009000.0	14442900.0	18801500.0	0	0.016904308827880826	-0.3995997030354148	False	0.0031832298136645963	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AAI9	FABD_ECOLI	fabD	Malonyl CoA-acyl carrier protein transacylase	9	9.0	71370200.0	74451900.0	65953500.0	68161900.0	71418500.0	67320500.0	0	0.017301198942202164	0.10897292893888695	False	0.0032091097308488614	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P01112ups|RASH_HUMAN_UPS	GTPase	GTPase		2	2.0	130950.0	163616.0	1782380.0	2745060.0	154869.0	2577800.0	3	0.017363354246966816	-3.982698996800234	False	0.0032349896480331265	False	True	Human	True	False	False	False	diann231	manual	min	1.660964047443681
P0A7W7	RS8_ECOLI	rpsH	30S ribosomal protein S8	6	6.0	249442000.0	251182000.0	316585000.0	288312000.0	266801000.0	294551000.0	0	0.017542263029580573	-0.22901411339531452	False	0.0032608695652173916	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A796	K6PF1_ECOLI	pfkA	6-phosphofructokinase isozyme 1	14	14.0	159438000.0	153266000.0	184921000.0	177537000.0	164858000.0	172518000.0	0	0.017849483767072804	-0.16378612629012118	False	0.0032867494824016566	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P06149	DLD_ECOLI	dld	D-lactate dehydrogenase	19	19.0	21223800.0	21583200.0	20378800.0	20636800.0	21324300.0	20891700.0	0	0.018537087928536092	0.0509191126838955	False	0.0033126293995859213	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AD01	DCUR_ECOLI	dcuR	Transcriptional regulatory protein DcuR	2	2.0	1555830.0	1676330.0	1832540.0	1874190.0	1514210.0	1772550.0	0	0.01911134151845824	-0.20716176034660877	False	0.0033385093167701864	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A944	RIMI_ECOLI	rimI	Ribosomal-protein-alanine acetyltransferase	3	3.0	2462890.0	2489440.0	2564120.0	2628110.0	2473150.0	2636980.0	0	0.01928907609168304	-0.07638245287016396	False	0.0033643892339544515	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AES0	GSP_ECOLI	gsp	Bifunctional glutathionylspermidine synthetase/amidase	11	11.0	10799600.0	10852100.0	11540900.0	11953200.0	11168100.0	11494200.0	0	0.01952681641894693	-0.09230612182445323	False	0.0033902691511387166	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P69786	PTGCB_ECOLI	ptsG	PTS system glucose-specific EIICB component	13	13.0	41733100.0	42852300.0	39708300.0	41075800.0	42480600.0	40359800.0	0	0.019588460068930152	0.06885628717381301	False	0.0034161490683229817	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AG90	SECD_ECOLI	secD	Protein translocase subunit SecD	27	27.0	26383100.0	26209600.0	25273300.0	25159200.0	26512500.0	25760400.0	0	0.019627012129366024	0.05411596661805221	False	0.0034420289855072467	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ADT2	YGIB_ECOLI	ygiB	UPF0441 protein YgiB	3	3.0	686966.0	1127000.0	1653100.0	1606690.0	865373.0	1318410.0	0	0.01994536920330047	-0.772903360917305	False	0.0034679089026915114	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AG99	SECG_ECOLI	secG	Protein-export membrane protein SecG	3	3.0	41930600.0	42432400.0	39903700.0	38071000.0	41153200.0	39454700.0	0	0.020040397629623414	0.09607992910791932	False	0.0034937888198757765	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AGK4	YHBY_ECOLI	yhbY	RNA-binding protein YhbY	2	2.0	68464600.0	72677100.0	61571100.0	64160800.0	73857800.0	65256800.0	0	0.020054257945578965	0.17084602213211342	False	0.0035196687370600416	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P67603	YQFB_ECOLI	yqfB	UPF0267 protein YqfB	5	5.0	12101200.0	11725800.0	14784700.0	14378500.0	12478300.0	13400900.0	0	0.02006019151267625	-0.229456951305513	False	0.0035455486542443067	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P20083	PARE_ECOLI	parE	DNA topoisomerase 4 subunit B	6	6.0	7953650.0	8110420.0	8488960.0	8438520.0	8186400.0	8363910.0	0	0.02021407636886251	-0.06063362031468548	False	0.0035714285714285718	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A903	BAMC_ECOLI	bamC	Outer membrane protein assembly factor BamC	14	14.0	130974000.0	129897000.0	135470000.0	133910000.0	127654000.0	133560000.0	0	0.020491975367615184	-0.05255759629096153	False	0.0035973084886128364	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AGD3	SODF_ECOLI	sodB	Superoxide dismutase [Fe]	9	9.0	302643000.0	292487000.0	280722000.0	277386000.0	302810000.0	280514000.0	0	0.02060648712151487	0.0985983702300913	False	0.0036231884057971015	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ABN9	DCUB_ECOLI	dcuB	Anaerobic C4-dicarboxylate transporter DcuB	3	3.0	24847600.0	25788900.0	24033900.0	23464500.0	25897500.0	24190100.0	0	0.020645020377808937	0.09435909738869498	False	0.003649068322981367	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ACE7	HINT_ECOLI	hinT	HIT-like protein HinT	5	5.0	74382400.0	74214700.0	73226100.0	73417200.0	73872200.0	73325800.0	0	0.020710839288918776	0.016305386407337617	False	0.0036749482401656317	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P23843	OPPA_ECOLI	oppA	Periplasmic oligopeptide-binding protein	22	22.0	27095600.0	27314600.0	27999900.0	28228700.0	26628300.0	28203800.0	0	0.020726919329004674	-0.059189252949386435	False	0.0037008281573498968	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ADG4	SUHB_ECOLI	suhB	Inositol-1-monophosphatase	15	15.0	79867900.0	78809500.0	75856000.0	76451400.0	81043800.0	76572300.0	0	0.021199352824638446	0.06676798911557846	False	0.0037267080745341614	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A784	ORN_ECOLI	orn	Oligoribonuclease	7	7.0	20950900.0	21316200.0	24630100.0	23330400.0	22566400.0	23904500.0	0	0.021488541804985776	-0.14854985609093996	False	0.0037525879917184265	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ADP9	YIHD_ECOLI	yihD	Protein YihD	8	8.0	38470700.0	37131000.0	34863800.0	36002800.0	38580200.0	36312400.0	0	0.022064953658091843	0.09131171364589133	False	0.003778467908902692	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AEG6	DSBC_ECOLI	dsbC	Thiol:disulfide interchange protein DsbC	4	4.0	48356600.0	48546900.0	72013100.0	61463000.0	51347500.0	70022500.0	0	0.022113542691641456	-0.4569770330430764	False	0.0038043478260869567	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P11875	SYR_ECOLI	argS	Arginine--tRNA ligase	28	28.0	53321600.0	54199400.0	51012400.0	50692600.0	53095900.0	52238200.0	0	0.022154330066763102	0.061225558355801166	False	0.0038302277432712218	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0C0S1	MSCS_ECOLI	mscS	Small-conductance mechanosensitive channel	6	6.0	39513100.0	39590300.0	35749400.0	36585400.0	41002100.0	38089600.0	0	0.022279240852752222	0.12124322459845953	False	0.0038561076604554864	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P15639	PUR9_ECOLI	purH	Bifunctional purine biosynthesis protein PurH	13	13.0	38774900.0	38763800.0	37935500.0	37290000.0	38404300.0	37146900.0	0	0.022774244890200177	0.045127984649577166	False	0.0038819875776397515	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P62988ups|UBIQ_HUMAN_UPS	Ubiquitin	Ubiquitin		1	1.0	243576.0	242237.0	339975.0	392519.0	236864.0	415765.0	0	0.023294116533848854	-0.6680252066138537	False	0.003907867494824017	False	False	Human	True	False	False	False	diann231	manual	min	1.660964047443681
P09348	MOTA_ECOLI	motA	Motility protein A	3	3.0	1948770.0	1910790.0	1840680.0	1748000.0	1943240.0	1754180.0	0	0.02386149953806425	0.11913699121088776	False	0.003933747412008282	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P76402	YEGP_ECOLI	yegP	UPF0339 protein YegP	3	3.0	25164700.0	23846500.0	26454700.0	26632900.0	24028300.0	26832100.0	0	0.02461738273899798	-0.12987427837125284	False	0.003959627329192547	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P45578	LUXS_ECOLI	luxS	S-ribosylhomocysteine lyase	8	8.0	149674000.0	149711000.0	164416000.0	157783000.0	152275000.0	164944000.0	0	0.024641704967291633	-0.10910818396041858	False	0.003985507246376811	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A7K2	RL7_ECOLI	rplL	50S ribosomal protein L7/L12	13	13.0	2745460000.0	2742640000.0	2388520000.0	2534610000.0	2721560000.0	2501830000.0	0	0.024727572739120754	0.14493922076649232	False	0.004011387163561077	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P37636	MDTE_ECOLI	mdtE	Multidrug resistance protein MdtE	13	13.0	21337200.0	20889900.0	20586200.0	20101700.0	21216400.0	20557900.0	0	0.024739015179390717	0.050861449614136	False	0.004037267080745342	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A905	SLYB_ECOLI	slyB	Outer membrane lipoprotein SlyB	6	6.0	149095000.0	146791000.0	158392000.0	153195000.0	150364000.0	158440000.0	0	0.02540242150920527	-0.07489146349383716	False	0.004063146997929607	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AAZ7	YCAR_ECOLI	ycaR	UPF0434 protein YcaR	4	4.0	68627800.0	69836100.0	62359500.0	65129900.0	70480100.0	65984800.0	0	0.025482299431350774	0.11097513686644062	False	0.004089026915113872	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P76569	YFGD_ECOLI	yfgD	Uncharacterized protein YfgD	5	5.0	5349280.0	5760590.0	4829460.0	4200290.0	5702040.0	4857150.0	0	0.025561454407462617	0.2757590587659759	False	0.004114906832298136	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A9L8	P5CR_ECOLI	proC	Pyrroline-5-carboxylate reductase	2	2.0	11895900.0	13551800.0	15642500.0	16037300.0	13691500.0	16335800.0	0	0.02570772480354635	-0.2948889377733633	False	0.004140786749482402	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A862	TPX_ECOLI	tpx	Thiol peroxidase	7	7.0	282172000.0	274797000.0	264403000.0	269319000.0	283505000.0	270440000.0	0	0.026087856072600318	0.06371702608278074	False	0.004166666666666667	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
