Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj2.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P76270	MSRC_ECOLI	msrC	Free methionine-R-sulfoxide reductase	4	4.0	16382500.0	16827400.0	18104200.0	15914800.0	17909400.0	19200300.0	0	0.018271927336272257	-0.16858291161638694	False	0.002378463146889702	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A937	BAME_ECOLI	bamE	Outer membrane protein assembly factor BamE	1	1.0	107202000.0	108013000.0	104189000.0	108382000.0	101004000.0	102193000.0	0	0.01828607735405642	0.07414677441810424	False	0.002404600104547831	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P37747	GLF_ECOLI	glf	UDP-galactopyranose mutase	1	1.0	6912950.0	6755430.0	5496900.0	7070060.0	5895180.0	6168230.0	0	0.01836880048853492	0.23998906127893424	False	0.0024307370622059592	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A9R7	FTSE_ECOLI	ftsE	Cell division ATP-binding protein FtsE	7	7.0	10375300.0	10833000.0	11328300.0	10309500.0	11281300.0	11545300.0	0	0.018416865727253554	-0.11592573266496825	False	0.0024568740198640878	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P40874	MTOX_ECOLI	solA	N-methyl-L-tryptophan oxidase	14	14.0	16634700.0	16568500.0	17583900.0	16129300.0	17109300.0	17160000.0	0	0.018498421955641456	-0.07189462439899981	False	0.0024830109775222163	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AGD3	SODF_ECOLI	sodB	Superoxide dismutase [Fe]	9	9.0	305602000.0	302621000.0	316256000.0	300225000.0	310941000.0	310205000.0	0	0.0185532867124807	-0.04526393662593502	False	0.0025091479351803453	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ABD3	BFR_ECOLI	bfr	Bacterioferritin	8	8.0	44205500.0	43512400.0	47459000.0	44741000.0	45857300.0	46281700.0	0	0.019053270358444393	-0.07573348982982393	False	0.002535284892838474	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P77570	ANMK_ECOLI	anmK	Anhydro-N-acetylmuramic acid kinase	4	4.0	3556440.0	3711650.0	4321380.0	3742810.0	4060890.0	4026970.0	0	0.01908469065878539	-0.17248236521275626	False	0.0025614218504966023	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AC41	DHSA_ECOLI	sdhA	Succinate dehydrogenase flavoprotein subunit	14	14.0	22610900.0	22486400.0	21865100.0	22192800.0	21846800.0	21661700.0	0	0.019404816983997656	0.04168611930134795	False	0.002587558808154731	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
Q46861	YGIQ_ECOLI	ygiQ	UPF0313 protein YgiQ	3	3.0	1153300.0	1286880.0	1091930.0	1281670.0	998348.0	992345.0	0	0.020139577717372577	0.27186145142445756	False	0.0026136957658128594	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P62617	ISPF_ECOLI	ispF	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase	3	3.0	8822330.0	8104220.0	9946710.0	8736160.0	9294950.0	9967180.0	0	0.020171875234458465	-0.18673153603697135	False	0.0026398327234709884	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P27298	OPDA_ECOLI	prlC	Oligopeptidase A	33	33.0	44569600.0	44413100.0	44833300.0	44416600.0	44965400.0	45186300.0	0	0.020236525021168086	-0.017048002782080886	False	0.002665969681129117	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P28635	METQ_ECOLI	metQ	D-methionine-binding lipoprotein MetQ	13	13.0	74984800.0	75131900.0	67878400.0	74632000.0	70557100.0	70145500.0	0	0.02036286900494148	0.10770502458788782	False	0.0026921066387872454	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P25746	HFLD_ECOLI	hflD	High frequency lysogenization protein HflD	9	9.0	8742560.0	9003640.0	9127040.0	8865040.0	9361750.0	9262950.0	0	0.0204507828549288	-0.0605424925319506	False	0.002718243596445374	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P00509	AAT_ECOLI	aspC	Aspartate aminotransferase	28	28.0	95499600.0	97218000.0	100051000.0	97375600.0	100451000.0	99718000.0	0	0.020678870348372583	-0.049503611260042796	False	0.0027443805541035025	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ABI8	CYOB_ECOLI	cyoB	Ubiquinol oxidase subunit 1	2	2.0	9970820.0	10474900.0	11944400.0	10683400.0	11260000.0	11308900.0	0	0.0210365205846255	-0.14888763077529713	False	0.0027705175117616315	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AG84	YGHA_ECOLI	yghA	Uncharacterized oxidoreductase YghA	5	5.0	4275450.0	4199040.0	3565600.0	4293100.0	3857090.0	3537300.0	0	0.02103896419057136	0.2202397468154286	False	0.00279665446941976	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P77330	BORD_ECOLI	borD	Lipoprotein bor homolog from lambdoid prophage DLP12	2	2.0	418292000.0	424405000.0	380401000.0	425005000.0	400685000.0	386485000.0	0	0.02108641250471988	0.11870536664208442	False	0.0028227914270778885	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ADK0	YIAF_ECOLI	yiaF	Uncharacterized protein YiaF	10	10.0	81662100.0	83015600.0	88753400.0	84092300.0	85622200.0	87454600.0	0	0.021523659092604324	-0.07381899353306176	False	0.0028489283847360166	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P00962	SYQ_ECOLI	glnS	Glutamine--tRNA ligase	29	29.0	82934400.0	81370000.0	84299500.0	82317900.0	85019000.0	83826700.0	0	0.02160727027100713	-0.03766187238500634	False	0.002875065342394145	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A7N9	RL33_ECOLI	rpmG	50S ribosomal protein L33	3	3.0	508490000.0	516157000.0	494731000.0	514870000.0	493988000.0	504148000.0	0	0.021719057276311505	0.04439215728808486	False	0.002901202300052274	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P31554	LPTD_ECOLI	lptD	LPS-assembly protein LptD	29	29.0	28630900.0	28748700.0	29045500.0	28358600.0	29144000.0	29253800.0	0	0.022088765483152258	-0.0284097182034944	False	0.0029273392577104027	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AGG2	TESB_ECOLI	tesB	Acyl-CoA thioesterase 2	5	5.0	7423240.0	7727650.0	8795590.0	7756040.0	8278610.0	8993180.0	0	0.022366018042324423	-0.18646146589805884	False	0.002953476215368531	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ACF0	DBHA_ECOLI	hupA	DNA-binding protein HU-alpha	7	7.0	3373900000.0	3382060000.0	3565310000.0	3240790000.0	3536400000.0	3602660000.0	0	0.022711979321073283	-0.0986688412701973	False	0.0029796131730266597	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A7R5	RS10_ECOLI	rpsJ	30S ribosomal protein S10	12	12.0	1616470000.0	1604640000.0	1503630000.0	1563390000.0	1533520000.0	1516780000.0	0	0.023464612840101835	0.07125604951057748	False	0.0030057501306847883	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A8W5	YQGE_ECOLI	yqgE	UPF0301 protein YqgE	5	5.0	14930900.0	16003900.0	17450500.0	15680000.0	17186400.0	17088900.0	0	0.023561753743533333	-0.1500959760982373	False	0.0030318870883429172	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P07913	TDH_ECOLI	tdh	L-threonine 3-dehydrogenase	7	7.0	32261800.0	31511000.0	32747100.0	31925900.0	32765300.0	33370700.0	0	0.02381614677637622	-0.047224645817033686	False	0.0030580240460010458	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P60546	KGUA_ECOLI	gmk	Guanylate kinase	6	6.0	51823700.0	51344400.0	50544200.0	52143700.0	51057500.0	50339600.0	0	0.02384195088263671	0.03165337435750564	False	0.0030841610036591743	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P22259	PCKA_ECOLI	pckA	Phosphoenolpyruvate carboxykinase [ATP]	18	18.0	64195000.0	64082400.0	61993400.0	63801700.0	63022300.0	62237100.0	0	0.023976100366760837	0.03671325731602449	False	0.003110297961317303	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AF24	NAGD_ECOLI	nagD	Ribonucleotide monophosphatase NagD	8	8.0	10442800.0	10263700.0	10703100.0	10374900.0	10867900.0	11075900.0	0	0.024175447772947382	-0.07089451802116392	False	0.0031364349189754314	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AEE3	DEGS_ECOLI	degS	Serine endoprotease DegS	3	3.0	23191200.0	22015300.0	21341600.0	22843300.0	20668300.0	21217600.0	0	0.02468142378637189	0.10603874479209308	False	0.0031625718766335603	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P69222	IF1_ECOLI	infA	Translation initiation factor IF-1	4	4.0	205360000.0	201042000.0	193708000.0	211127000.0	195488000.0	188634000.0	0	0.025084724009648132	0.09586178096290268	False	0.003188708834291689	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P77348	MPPA_ECOLI	mppA	Periplasmic murein peptide-binding protein	14	14.0	25628400.0	24999800.0	27400200.0	25078900.0	26698700.0	26241700.0	0	0.025164129423064136	-0.08570062968229473	False	0.0032148457919498174	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A7R1	RL9_ECOLI	rplI	50S ribosomal protein L9	19	19.0	1814700000.0	1791630000.0	1722240000.0	1769160000.0	1753640000.0	1714490000.0	0	0.025926768913629737	0.050558882804943805	False	0.003240982749607946	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P68066	GRCA_ECOLI	grcA	Autonomous glycyl radical cofactor	15	15.0	2152380000.0	2093730000.0	2214020000.0	2150880000.0	2241940000.0	2202580000.0	0	0.02593388646911451	-0.05781264815164945	False	0.003267119707266074	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P00946	MANA_ECOLI	manA	Mannose-6-phosphate isomerase	11	11.0	49213900.0	50066000.0	51174200.0	49365600.0	50891000.0	50329400.0	0	0.025958028123759365	-0.03593599414192724	False	0.003293256664924203	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P00926	SDHD_ECOLI	dsdA	D-serine dehydratase	4	4.0	2931810.0	2978740.0	2758260.0	2858790.0	2554220.0	2662990.0	0	0.02657726400228181	0.1368987259176897	False	0.0033193936225823315	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AC53	G6PD_ECOLI	zwf	Glucose-6-phosphate 1-dehydrogenase	26	26.0	48223800.0	48174800.0	51578900.0	48507900.0	50238300.0	50285700.0	0	0.026657250240034153	-0.06992534919404915	False	0.00334553058024046	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P09373	PFLB_ECOLI	pflB	Formate acetyltransferase 1	67	62.0	2011590000.0	2008290000.0	1987550000.0	1992840000.0	1975030000.0	1971600000.0	0	0.02681689473476334	0.018969088368053454	False	0.0033716675378985886	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A729	YCEF_ECOLI	yceF	Maf-like protein YceF	5	5.0	6882150.0	6927450.0	7378650.0	6601040.0	7253820.0	7111740.0	0	0.02860749480849859	-0.09130987395734036	False	0.003397804495556717	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P07650	TYPH_ECOLI	deoA	Thymidine phosphorylase	25	25.0	29363800.0	29937000.0	28435700.0	29693700.0	28843000.0	29109600.0	0	0.02889132808667264	0.04288024380634679	False	0.003423941453214846	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A955	ALKH_ECOLI	eda	KHG/KDPG aldolase	8	8.0	171763000.0	173079000.0	161416000.0	170112000.0	162430000.0	167171000.0	0	0.029130953211142525	0.0686705900391284	False	0.0034500784108729746	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P43533	FLGN_ECOLI	flgN	Flagella synthesis protein FlgN	2	2.0	3789470.0	3719820.0	4016990.0	3658360.0	3894300.0	4123900.0	0	0.02920182505814798	-0.10793328532287219	False	0.003476215368531103	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A784	ORN_ECOLI	orn	Oligoribonuclease	7	7.0	22177500.0	22439300.0	21839700.0	22374200.0	21697800.0	21302400.0	0	0.029585982878235283	0.04708542185096858	False	0.0035023523261892317	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AGK4	YHBY_ECOLI	yhbY	RNA-binding protein YhbY	2	2.0	72052700.0	72970800.0	65029300.0	75371200.0	68847800.0	69236000.0	0	0.029646969899830504	0.11780623991610487	False	0.0035284892838473602	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P25906	YDBC_ECOLI	ydbC	Putative oxidoreductase YdbC	5	5.0	3726820.0	3506040.0	3357670.0	3546770.0	3333600.0	3217890.0	0	0.029828052744258822	0.12147298950307261	False	0.003554626241505489	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A8Y5	YIDA_ECOLI	yidA	Sugar phosphatase YidA	9	9.0	45578700.0	45233900.0	44532200.0	44913300.0	43898600.0	44498600.0	0	0.029845396189320042	0.030035829609283488	False	0.0035807631991636177	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P00960	SYGA_ECOLI	glyQ	Glycine--tRNA ligase alpha subunit	9	9.0	29028700.0	29712800.0	32275800.0	28644600.0	30551300.0	31099500.0	0	0.02989325875128841	-0.10412996993368569	False	0.0036069001568217463	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P60651	SPEB_ECOLI	speB	Agmatinase	5	5.0	98398800.0	97601800.0	102196000.0	98251700.0	100705000.0	100080000.0	0	0.030541037845972667	-0.04217363281574111	False	0.003633037114479875	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AAN5	YAIA_ECOLI	yaiA	Uncharacterized protein YaiA	1	1.0	7877470.0	8196300.0	8352660.0	7819560.0	8678160.0	8394600.0	0	0.031182204042484053	-0.08966367061089563	False	0.0036591740721380033	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ABU9	TOLQ_ECOLI	tolQ	Protein TolQ	5	5.0	11220400.0	11346600.0	10888000.0	11182900.0	11078100.0	10824300.0	0	0.03141104339457278	0.04160972667395864	False	0.0036853110297961323	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AEW6	INGK_ECOLI	gsk	Inosine-guanosine kinase	14	14.0	11550000.0	11813800.0	12161500.0	11494300.0	12087100.0	12101400.0	0	0.03165161860408655	-0.060461429084055614	False	0.003711447987454261	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A8L1	SYS_ECOLI	serS	Serine--tRNA ligase	20	20.0	185415000.0	185894000.0	190412000.0	186542000.0	188656000.0	191895000.0	0	0.031837506018899495	-0.03351742310286094	False	0.003737584945112389	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P00561	AK1H_ECOLI	thrA	Bifunctional aspartokinase/homoserine dehydrogenase 1	13	13.0	8187070.0	8259380.0	8986340.0	8302050.0	8682160.0	9156800.0	0	0.03201357722032046	-0.11625321893259308	False	0.0037637219027705174	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ABK5	CYSK_ECOLI	cysK	Cysteine synthase A	24	24.0	197355000.0	196812000.0	199027000.0	196821000.0	198760000.0	197834000.0	0	0.03276994662095248	-0.01126578357188349	False	0.003789858860428646	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ACB4	HEMG_ECOLI	hemG	Protoporphyrinogen IX dehydrogenase [menaquinone]	8	8.0	6745050.0	6730480.0	6880750.0	6475660.0	7185940.0	7189030.0	0	0.033032808974813005	-0.09137632917819946	False	0.003815995818086775	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P77562	YAIW_ECOLI	yaiW	Uncharacterized protein YaiW	3	3.0	2911480.0	3163220.0	2492990.0	2931590.0	2576010.0	2788660.0	0	0.033104830358814084	0.19683318889464244	False	0.0038421327757449035	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AAN9	IRAP_ECOLI	iraP	Anti-adapter protein IraP	3	3.0	1098080.0	1072690.0	1290690.0	1183750.0	1227720.0	1256250.0	0	0.03358930743990463	-0.1702403552746917	False	0.003868269733403032	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P11988	BGLB_ECOLI	bglB	6-phospho-beta-glucosidase BglB	1	1.0	992789.0	1329690.0	1533490.0	1233230.0	1697500.0	1604980.0	0	0.0337677528322224	-0.44366803631607704	False	0.0038944066910611605	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P08245	YCIH_ECOLI	yciH	Uncharacterized protein YciH	2	2.0	10652600.0	10415900.0	9902660.0	10825800.0	10168200.0	10275800.0	0	0.03393687157771442	0.07176087533534706	False	0.003920543648719289	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AED0	USPA_ECOLI	uspA	Universal stress protein A	4	4.0	154540000.0	148705000.0	141731000.0	162279000.0	132624000.0	142453000.0	0	0.03447091208346218	0.1594725793314975	False	0.003946680606377418	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P07118	SYV_ECOLI	valS	Valine--tRNA ligase	47	47.0	114255000.0	114088000.0	119845000.0	115535000.0	117388000.0	117200000.0	0	0.03456356111602209	-0.04361611366391424	False	0.003972817564035547	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AFQ7	YCFH_ECOLI	ycfH	Uncharacterized deoxyribonuclease YcfH	8	8.0	23680800.0	23171900.0	22559200.0	23600000.0	21740300.0	22633600.0	0	0.03484358348582223	0.07393516270890908	False	0.003998954521693675	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P69853	DMSD_ECOLI	dmsD	Tat proofreading chaperone DmsD	4	4.0	3908940.0	3981060.0	4982480.0	3923230.0	4567450.0	4508980.0	0	0.03500692113770792	-0.25108126168993233	False	0.004025091479351804	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
Q57261	TRUD_ECOLI	truD	tRNA pseudouridine synthase D	12	12.0	18119700.0	18883400.0	20214900.0	18646800.0	19514500.0	19311800.0	0	0.03500819201471468	-0.08534294904926443	False	0.004051228437009932	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P61175	RL22_ECOLI	rplV	50S ribosomal protein L22	11	11.0	1005710000.0	967321000.0	936169000.0	954611000.0	900013000.0	904813000.0	0	0.0351190148971427	0.09503945128040174	False	0.004077365394668061	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A9W3	YJJK_ECOLI	yjjK	Uncharacterized ABC transporter ATP-binding protein YjjK	30	30.0	66947800.0	67212400.0	67853400.0	66880200.0	68873100.0	68281800.0	0	0.035317538427150394	-0.028196873311568428	False	0.004103502352326189	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P75915	YCDY_ECOLI	ycdY	Chaperone protein YcdY	5	5.0	34134600.0	35662300.0	36796900.0	34533300.0	37271300.0	35946400.0	0	0.03546875545927795	-0.07653816717916591	False	0.004129639309984318	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P07649	TRUA_ECOLI	truA	tRNA pseudouridine synthase A	3	3.0	5743930.0	5881540.0	6031440.0	5800150.0	5905210.0	6027840.0	0	0.03563732946489453	-0.043937990960835234	False	0.004155776267642446	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P24255	RP54_ECOLI	rpoN	RNA polymerase sigma-54 factor	6	6.0	3210660.0	2970080.0	3411130.0	2991200.0	3410650.0	3277400.0	0	0.036176792968373346	-0.1389393361290221	False	0.004181913225300575	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A927	TSX_ECOLI	tsx	Nucleoside-specific channel-forming protein tsx	10	10.0	97639000.0	99289800.0	105763000.0	98662900.0	105103000.0	101594000.0	0	0.03632015397012821	-0.08006575276483743	False	0.004208050182958704	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AEZ3	MIND_ECOLI	minD	Septum site-determining protein MinD	18	18.0	62266000.0	62847200.0	62126400.0	62807100.0	61360000.0	61703700.0	0	0.036331312048148046	0.02111394538435817	False	0.004234187140616832	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
