protein	RD139_Wide_UPS1_1fmol_inj1	RD139_Wide_UPS1_1fmol_inj2	RD139_Wide_UPS1_1fmol_inj3	RD139_Wide_UPS1_5fmol_inj1	RD139_Wide_UPS1_5fmol_inj2	RD139_Wide_UPS1_5fmol_inj3	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0AFB8	49044119.48436617	49399354.146718025	50947817.2557338	46431480.20298559	43854954.90505069	43843984.43803216	0	0.011150826540065344	0.1554595809895135	False	0.00263671875	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P37666	258610883.66483727	253608015.6043759	266123354.7917089	231711593.12778467	229644902.9909586	228634182.9731386	0	0.011196443932643406	0.17382780617320362	False	0.0026611328125	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P07012	317856351.64066964	321007923.9551684	311745289.8059122	290269521.2043444	298256676.9673067	301833465.20924115	0	0.011280228072585352	0.09446468398462006	False	0.002685546875	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AGK8	20069700.067712337	21600279.769632936	22176145.812944088	27034084.946012016	24883205.75832917	24852638.63407246	0	0.011301845411906932	-0.26594224411495454	False	0.0027099609375000003	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P00954	343001756.36522555	342384607.60304844	350264922.8390365	330634935.21528286	333303766.0352127	325110026.90552694	0	0.011363802445484034	0.06642481015204933	False	0.0027343750000000003	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P00490	309405098.06781846	321720389.0075019	312436764.66842365	340165037.1953367	336280969.9914953	341614060.9518999	0	0.01146490971611079	-0.10963307838289058	False	0.0027587890625	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
Q46856	179725260.84171134	177921195.30343163	178286632.11723593	184786171.0792049	187341514.3174076	183758169.24826223	0	0.011582377819579182	-0.05273578087198149	False	0.002783203125	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0ACM5	1447300.361750111	1332925.0108040895	1290462.0221270358	1727222.460206683	1642970.4736034833	1566942.21400732	0	0.011823227052154914	-0.2784017024961126	False	0.0028076171875	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P13016	26989220.91383576	28474708.54723016	28499197.088860884	24701653.9828968	25556841.569056645	23557287.90034643	0	0.012051194590723636	0.18582656004294332	False	0.0028320312500000003	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A7L3	1447620768.9517217	1449916490.967826	1439597263.7314675	1504441779.269171	1540073552.0992737	1529762802.452732	0	0.01208829494225913	-0.07680189830978157	False	0.0028564453125000003	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A705	1110234166.0396862	1123086276.6447165	1096833747.3942523	1162540230.992633	1153367471.0170588	1144807646.590933	0	0.012230741575879845	-0.055481304233644224	False	0.002880859375	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P38134	214019222.89006072	218694879.0588672	218781212.75291812	226185399.29307932	228063447.7770088	224733473.697099	0	0.012315839991587195	-0.05961920676166036	False	0.0029052734375	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P28903	139158356.64055383	142408656.5461282	138392723.4757459	133293916.94024505	131017084.02892734	134451915.72375464	0	0.012350315652344703	0.07471976588873075	False	0.0029296875	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P09030	162108910.55927745	165145170.39123243	166336379.08418563	159315916.66529587	155328016.85291693	155685420.5293347	0	0.012354605356434916	0.06964313475427415	False	0.0029541015625000003	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P05100	6952878.772633146	7422109.6007415	7346158.358990746	8413003.151923044	8871353.195435563	9355618.842651544	0	0.012417585111951662	-0.294492468943527	False	0.0029785156250000003	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AA10	3488073680.418844	3578080465.8942814	3501954672.889341	3378311625.7280574	3337368656.8447394	3335610369.8574443	0	0.012443955655743718	0.07233646220345585	False	0.0030029296875	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A6J8	343784786.3858167	344602091.39385545	334279265.4159507	361004852.4527014	363924422.6207828	354650574.6344626	0	0.01250274564769539	-0.07813471070466613	False	0.00302734375	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AB18	23068841.53712061	21886733.994932223	23327948.7957781	26460645.17643477	25026571.341668244	25104332.36210594	0	0.01264597526063351	-0.1656476914811546	False	0.0030517578125	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0ABA0	1021237099.8334612	1056462463.5398816	1020659760.5715948	1175724775.0850725	1108418268.2786613	1148147603.634738	0	0.013240093544549287	-0.1476672591566548	False	0.0030761718750000003	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A7J0	134695371.79890093	125030952.67374536	123690303.59187524	104332233.12014748	111448582.93613826	109896878.69385958	0	0.014070414475957296	0.23546799058339196	False	0.0031005859375000003	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P37051	76636260.2515093	75965965.33985835	76900719.02080162	83243030.55397803	80758760.36505474	81043908.00065097	0	0.014100752043649868	-0.09453816046446126	False	0.003125	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P37052	1991741.133650398	1704186.5000000012	1848973.78366737	1128895.5051303282	1371822.9621368742	1448201.6949458723	0	0.014493649162043865	0.4897036107452934	False	0.0031494140625	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0ABT2	2909305591.0190544	2957873436.5007305	2904388213.1591363	3063099688.74259	3050393402.770032	2995513907.102108	0	0.014920060489164633	-0.054459153797333196	False	0.003173828125	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0ACR4	38324079.64955188	37077123.22848171	36294143.49774585	42136968.78519559	39762225.23729824	41003256.06746082	0	0.015193659150317337	-0.13794459718859337	False	0.0031982421875000003	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A6Z1	180918929.63072383	192220250.4561953	187451895.1791988	212088175.27038437	201953387.60802707	202704343.8897366	0	0.015474572865456613	-0.13772745912005024	False	0.0032226562500000003	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AC62	376419318.4111578	388352328.3784541	386467148.9900572	406358875.631724	405302442.9014263	399077415.161121	0	0.015796670076265555	-0.0727004626495021	False	0.0032470703125	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P45955	60047737.12303928	58716293.79497847	56557639.07219331	54743612.48690565	52448936.57740945	51677494.99862823	0	0.016476889970068576	0.1421572049458741	False	0.003271484375	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P15723	77362.52583292259	160710.31249999988	154134.99906173706	3219909.8320656284	2108662.620804579	2476406.5262925555	3	0.01653465016623351	-4.314704476697717	False	0.0032958984375	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P36672	19194655.16328757	17799320.805236105	17701999.550013542	16448411.117618294	15278952.832238683	15451488.600776842	0	0.016581789874374885	0.2132943538629345	False	0.0033203125000000003	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A722	168087697.9641902	170840487.38365594	169036600.93299434	160332812.28940147	162345066.38965753	164828941.34428424	0	0.016696200303162354	0.05930608657504034	False	0.0033447265625000003	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A6S7	106071206.61363883	101630921.1943674	109528573.72061773	119925138.95985954	119432701.8361231	113907169.29214787	0	0.016819458094284683	-0.15521845983537078	False	0.003369140625	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P27298	560268368.498891	569545954.7271444	567928826.0286841	535756893.1948279	547864510.413745	548834340.0581805	0	0.01685171063715108	0.056574330325833026	False	0.0033935546875	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A7M6	994092353.0451456	1035994865.4426924	1049138465.7419868	1137724939.1262968	1117714368.8249407	1086999626.4191737	0	0.017252243785628594	-0.11833359281372587	False	0.00341796875	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AEU0	92074295.65709496	89108060.67011559	91971314.00093308	84115510.6715873	84889921.33034171	84593386.56344372	0	0.017388613834752587	0.10716478401536865	False	0.0034423828125000003	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A746	5501041.729161274	4625417.308559367	3678148.8518517977	2347095.843732125	164410.9426536909	162160.01112067368	2	0.017539016853719606	2.368258322123608	False	0.0034667968750000003	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P43337	1354680.9058983966	1181292.4042297378	1110753.1301337136	1540313.1380517469	1673859.226085433	1544884.026997859	0	0.018191316110966083	-0.38407356967408307	False	0.0034912109375	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P76270	49242802.21654035	48656808.500233	50583688.67904818	58161926.47833212	62317548.15638191	64988735.17359407	0	0.018618489862210832	-0.3208712492308529	False	0.003515625	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P00887	17055042.99995257	17501274.130235773	18358208.498117547	20147256.32449727	19711230.125513364	19795431.57936809	0	0.01875245431995809	-0.17295308366622605	False	0.0035400390625	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P77338	4810418.641871096	4891523.423903995	5632301.080619052	7003965.767771196	6042822.8002241	6740850.923623776	0	0.018991437050571967	-0.36784255944446215	False	0.0035644531250000003	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0ABI8	20641476.491363827	18634264.16756064	18939239.80784712	16836705.623111267	15839844.120426895	14279044.595245205	0	0.019138320304865727	0.3100933974481193	False	0.0035888671875000003	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0ABC7	380580952.588598	369127169.6990965	376439768.319065	356019236.69925344	356742770.34844226	361602475.5337398	0	0.019413145528841668	0.06791278419912353	False	0.00361328125	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P32664	10995262.147335136	10220404.878083829	10713002.690685336	8764051.227987811	9727479.91247103	9294098.829391291	0	0.01980258937134091	0.2005134951909558	False	0.0036376953125	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A707	722014152.5934505	702270977.955415	721561024.0979869	673190920.9550759	663172949.4885958	690584174.6653663	0	0.019902423617254236	0.08223753650534166	False	0.003662109375	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A8F0	815864989.7408904	772281969.7466717	801478613.3127412	840118517.3958544	872085972.7871671	866230443.3838543	0	0.019914211940826276	-0.1097110578163939	False	0.0036865234375000003	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A8D0	20157752.784878287	20815949.57819816	19936955.130636	18701240.812577084	18846067.93656886	18586586.108225733	0	0.019941038997275885	0.11782251317605716	False	0.0037109375000000003	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P62601	625752.9038002884	410981.4583356254	476879.9717164852	141570.8865724902	260141.86903448272	162160.01112067368	2	0.020098836774349392	1.4245560839688185	False	0.0037353515625	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0ACG8	304189.1501095823	337135.1249999998	318585.92541259446	205764.0815243678	255959.32299995515	253856.0432323335	0	0.020165267417772813	0.42378749604061994	False	0.003759765625	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P06986	63512967.404179536	60108209.80616014	61474944.42857548	65662145.6421284	67040228.68535651	69587327.3262142	0	0.020252457916370144	-0.12814820933906687	False	0.0037841796875	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AD40	277874.4243963518	375382.2759544505	343324.4586789974	141570.8865724902	164410.9426536909	162160.01112067368	3	0.02025642510875183	1.0900415870509368	False	0.0038085937500000003	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P69506	77362.52583292259	160710.31249999988	154134.99906173706	1192323.3009458554	1639146.0012796763	1053605.3011059675	3	0.020296648671557234	-3.3082520323617928	False	0.0038330078125000003	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A8E5	2128195.7207252244	2084678.0	2440702.186240234	1556443.8613430469	1631103.4012171524	1752204.565657353	0	0.020430547330151448	0.4296913500214503	False	0.003857421875	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A9D8	1664459649.742124	1639887141.555568	1615419249.0729518	1724757361.8788853	1685855086.9646509	1721734165.8752	0	0.020454200453617583	-0.061028896814933856	False	0.0038818359375	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AEM0	38814956.50859943	34544789.373840235	37361471.79394766	42523122.89803306	44492953.955877975	41866589.20408857	0	0.02113060314422313	-0.21912652848538763	False	0.00390625	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P77561	5800943.020916787	5770357.935627627	5128622.8035484655	6471848.96601703	6605259.476340847	6874183.109909215	0	0.02132011508318289	-0.25664062632452683	False	0.0039306640625	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A7D4	1266908091.6022842	1236835876.3147428	1274593244.7162669	1190486701.4674594	1205231065.0719707	1210472405.057095	0	0.02141224250900127	0.06727598752922669	False	0.003955078125	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P13482	2845560.221595254	4722324.001996005	3824390.296005157	141570.8865724902	164410.9426536909	162160.01112067368	3	0.021424205059648142	4.6049662940224465	False	0.0039794921875	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P69739	2591251.1434726347	2719302.703519596	2824335.7379871737	3249555.9313692185	3033554.270050181	3407646.6210431447	0	0.02182398224199059	-0.2524865764032474	False	0.0040039062500000005	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P02932	1482071.575645583	1426025.5712165912	1468716.6964419496	2230122.567307758	2272254.5281081004	1928073.782159212	0	0.022001077014349946	-0.5550388732226413	False	0.0040283203125	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A9H3	5442384.765012333	5375150.35967905	6151775.379281742	6529480.553264534	7033940.573654888	7505666.260478778	0	0.022616646318954364	-0.31219987825356066	False	0.004052734375	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AGE0	775224696.9794403	753609045.8186083	752633258.3548082	798752013.7374755	795404974.195276	804780782.6869819	0	0.0228101241203525	-0.07243394706760857	False	0.0040771484375	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
