protein	RD139_Wide_UPS1_0_1fmol_inj1	RD139_Wide_UPS1_0_1fmol_inj2	RD139_Wide_UPS1_0_1fmol_inj3	RD139_Wide_UPS1_0_25fmol_inj1	RD139_Wide_UPS1_0_25fmol_inj2	RD139_Wide_UPS1_0_25fmol_inj3	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0A9Q9	246272729.5365682	233494364.9017129	236338251.47268996	258900597.44697067	262781033.7205977	255288157.687942	0	0.01779785085579304	-0.1176866657172308	False	0.002731829573934837	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0A915	308130322.722952	285328412.9589203	306628668.77529955	264002879.7062928	253083359.8658912	263874932.47841188	0	0.01800105029375505	0.20481428148943273	False	0.002756892230576441	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P33225	12194071.509237736	12690402.999999993	12381126.834514726	11508622.034377454	11892183.602425745	11671489.846331855	0	0.01820581087014656	0.08751268205255468	False	0.0027819548872180457	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0A843	75453031.52190891	77392405.95717336	75261766.98309852	71744803.4457538	72838318.85172813	73078948.67805912	0	0.018206470108086584	0.06762198249031216	False	0.0028070175438596493	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P15067	9550751.540621184	8793976.51796723	10052537.621941913	6923814.083612052	7156497.42513165	7204031.085546183	0	0.018547511620354697	0.4159594914746583	False	0.0028320802005012535	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0ABB4	3361026511.3845387	3532631348.5493026	3456769556.9392896	3822177359.471101	3714150080.141228	3641017450.944484	0	0.019056225373979736	-0.11088718107093802	False	0.002857142857142857	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0AG67	9901031892.130674	9889366874.498116	10111588042.899822	9571048050.099882	9495173689.444817	9557752476.89462	0	0.019482264175214595	0.0630173531604418	False	0.0028822055137844613	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P31473	16143448.677967813	15644004.71534583	15159436.808370458	13784627.501996083	14245917.0295548	12846245.444318669	0	0.01966573222044612	0.19974768886120398	False	0.0029072681704260654	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0AEV4	13511953.89304477	13711298.779353634	12317138.031686336	9361356.944928717	10879918.509474289	11126607.945780717	0	0.019779483033639196	0.3340389423757799	False	0.0029323308270676695	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P30958	51972819.24466208	53235955.86225588	53031649.7783992	50965882.02013646	50241259.38730267	49114194.74014895	0	0.019822230734983435	0.07406840946039135	False	0.002957393483709273	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P26602	4870912.808357141	4865046.988084148	4241588.905569122	5747205.355331231	5410829.467182411	6133280.825522187	0	0.0200962840269785	-0.30693627204080803	False	0.0029824561403508773	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0AB77	482239908.90257	459951242.0864791	471023211.081032	517139446.0836388	495491004.760587	501980507.0463159	0	0.020471417153331648	-0.0999669553653408	False	0.0030075187969924814	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P16456	128878919.59098846	128486026.25284974	132272226.86668798	117851625.9020025	119876254.034423	124256855.04730552	0	0.02047975167573249	0.10620246233326158	False	0.0030325814536340855	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0AG99	83383876.09290887	89463958.4069394	89529597.61101386	72342170.39240608	77432686.4076642	79630783.74104191	0	0.020912208938542107	0.1937427704166407	False	0.0030576441102756896	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0AD33	719370625.265978	735312633.5597049	725556550.8809988	698647315.5039842	705909681.5584223	705949008.425904	0	0.020990190792853344	0.04689789463218281	False	0.0030827067669172933	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P06722	6791519.434790789	6472104.706516368	6602965.923707675	6257424.024600505	6053905.015461186	6217692.453840733	0	0.02104673136925884	0.10055757168029245	False	0.0031077694235588974	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0A847	82744211.94822541	81013578.99792498	85226247.05062926	78333550.04294713	75786691.92302135	73180284.12448202	0	0.021246253752710706	0.13145223288604005	False	0.003132832080200501	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P12295	65999199.91874259	65636842.987741634	64672140.72080713	60920205.20683141	60593607.06132413	57589199.6254128	0	0.021777108327766727	0.1323307179552716	False	0.0031578947368421056	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P09029	6106915.552087139	6009425.624215006	6131933.748706149	5025294.216011653	5325512.506743357	5495246.032881415	0	0.021961393086178418	0.203636576838754	False	0.0031829573934837097	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P17117	26194489.76057404	25518675.893112168	24443185.171284568	23616996.11189993	23083675.3258146	22052056.332373224	0	0.023261968826328028	0.14754739714738846	False	0.0032080200501253134	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0A7R9	2253741739.156474	2346292433.1801305	2301092322.624444	2452834093.5797696	2400645679.403813	2427560084.982851	0	0.023370400889718538	-0.07731262959292753	False	0.0032330827067669175	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P65367	10780630.64356722	11474197.410620756	11288512.060467986	10443542.72089959	10120391.69965312	10054990.200884726	0	0.02357232722967717	0.13160273968450076	False	0.003258145363408521	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0A9W6	69812297.19214612	68391350.87163983	65335297.4138125	56917321.88495623	61670854.85077078	54083056.68139426	0	0.024048808499846346	0.23727711494732207	False	0.0032832080200501258	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P39347	9144971.152178798	11142945.882859638	9431656.862224547	13689821.525189772	12284133.66836214	12333628.944803936	0	0.02426364733100985	-0.3662166138345207	False	0.0033082706766917294	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0AEG4	39914235.50326979	41088837.33603388	37265945.16095206	34781019.286518514	35184733.023591146	32797112.485033717	0	0.02455085355274717	0.20275317678414378	False	0.0033333333333333335	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0AGD1	5222502.910841839	5293955.257771236	5545474.841902803	4773652.477790157	4961109.559278538	4998841.71477333	0	0.025255120255209047	0.12453517961646182	False	0.0033583959899749372	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P37765	98361919.76683666	100488724.64801957	96748518.0458251	103565723.54164484	101943308.17448229	105016969.45667914	0	0.025274097078348004	-0.07107189240572337	False	0.0033834586466165413	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0A9J8	20098855.917400654	20204307.679025024	20882625.75881108	17933298.992158543	19172711.911487352	18940763.14489941	0	0.025703824421407322	0.1265652836282612	False	0.003408521303258146	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0A6B7	770218967.5791409	754349883.41764	771943555.9298319	787484228.5983406	799932109.820275	814570804.601365	0	0.02576235627642411	-0.0647838510811033	False	0.0034335839598997496	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0A7K2	4898395059.745276	5170151465.190621	5270815439.982039	4468890973.748976	4656456035.4951935	4729145705.693857	0	0.026431239655060664	0.1468845885079688	False	0.0034586466165413537	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P23839	99294660.4003698	99184726.62601402	102894734.81919922	105027688.89208852	110570973.52487196	107287663.25744174	0	0.02671329184259266	-0.09947080165098282	False	0.0034837092731829574	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0AD44	6995666.223170644	7184800.078172361	7086007.709803039	8108870.280073903	9045008.816288162	8772580.228923583	0	0.02684077467519517	-0.2858443426662998	False	0.0035087719298245615	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0AEK2	1242821145.3101304	1185322459.0302134	1135924392.448823	1349705617.4373536	1339400346.9746468	1295375558.490455	0	0.026904614049344033	-0.16086714556023593	False	0.0035338345864661656	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P33136	362372770.34077567	363659482.1044965	350575850.1436689	338973112.61407816	344398468.2379474	336818885.49176043	0	0.02716806462397144	0.07765466432360565	False	0.0035588972431077697	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P04079	727474045.8165811	698551155.8831577	700430366.2353472	644196144.4504001	664555482.398501	678369824.011069	0	0.027250766463022585	0.09777065896891665	False	0.003583959899749374	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0AEG6	82802249.62914062	71059218.47368884	65564336.91872878	102355692.65485355	97748841.48018996	100307950.93609595	0	0.027261147221660606	-0.45321157190862155	False	0.0036090225563909775	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P76539	24589160.570118938	23357963.000560544	24741115.36187105	21959346.37713641	22807643.350402545	22117243.35792691	0	0.027742459067531835	0.12005579468205826	False	0.0036340852130325816	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0A7D1	142443502.96985888	144214272.78811258	142980696.6870371	146716635.86097163	150566793.02765214	150519476.66940832	0	0.02803515955394652	-0.05974070230510227	False	0.0036591478696741857	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P46853	202783817.3301416	207416543.5673513	203121847.08896512	193504595.4740885	199785705.52899984	194990755.7913286	0	0.02810215777492042	0.06013961008935445	False	0.00368421052631579	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0A6H1	684114557.3115762	696139395.6603681	713107547.3482236	662203112.8750503	654080369.4405702	653025493.4636527	0	0.02848475031636757	0.08813198914086433	False	0.0037092731829573935	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0AC53	563240243.2142277	545498467.7308605	560775475.7273375	536221707.99840224	536888339.7216934	523296216.0505758	0	0.028539929555539866	0.06460050810160962	False	0.0037343358395989976	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0ABT5	346951.45490178734	148916.62499999997	142127.12958748278	546292.5455124794	545757.3263626248	444554.8323735794	2	0.029164733873580918	-1.2681285791362398	False	0.0037593984962406013	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
Q46948	48044287.43413796	46799224.53737184	45349063.26434396	42522692.48796795	42349847.13715205	42290752.141756885	0	0.029842637315240925	0.14072767666180805	False	0.003784461152882206	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0ADY7	1211369627.1706734	1148942758.4277186	1249557038.6363506	1413564435.670376	1358119654.2259288	1293346672.4776225	0	0.03014630517477466	-0.17131961696265902	False	0.00380952380952381	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0A7J3	6555053554.303049	6814477223.260601	7040646114.298923	7460270607.535725	7438610431.599122	7577726223.793076	0	0.03018078044975446	-0.1391355979902886	False	0.0038345864661654136	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0ABZ4	53958846.42740068	55525760.391502805	52786383.25580022	51908546.84488838	49086887.04903892	49769262.44422961	0	0.030187273065404648	0.10610646482619404	False	0.0038596491228070177	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0A7N4	1493348995.662626	1498173321.6176171	1582274342.341709	1352380262.827978	1407969958.2111297	1435342823.719267	0	0.03022455600105913	0.12448309352602925	False	0.0038847117794486214	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0A8C4	49325591.71568507	49959693.42693688	52838877.95395928	44705769.81322041	47486904.46870378	46126575.13573897	0	0.0304365239565848	0.13724738064357925	False	0.003909774436090226	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P08200	601634811.0824038	591245623.7297453	598507245.5170505	625789451.139733	616573501.3313075	639833317.8819165	0	0.03051709696199281	-0.07133948658384633	False	0.00393483709273183	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P75728	7275459.235911027	7031311.2963997	7799244.322253223	6090380.27431276	4993443.146093449	6176223.029667747	0	0.031009190029993066	0.3570026207261774	False	0.003959899749373433	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0AFK9	226418801.0984223	221669879.84269583	227913504.18063825	213509736.985318	198525877.228069	205742098.90624672	0	0.031110928757602022	0.12994008451087438	False	0.0039849624060150374	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0AG59	1354431108.03404	1366535215.984964	1413707391.1667056	1282058347.4458954	1330980370.5169067	1286875297.0908475	0	0.03150717064222046	0.08433116872517211	False	0.0040100250626566416	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0ACB4	22834332.647939127	21130055.842048563	20668699.23608355	18035492.993643705	18300408.111452434	18684598.3900919	0	0.03176751701837201	0.2323036783462384	False	0.004035087719298246	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0A7W1	3550787249.847716	3899130428.351333	3791523242.902882	4166059399.571144	4291964577.255052	4131861717.9584174	0	0.03182794874623102	-0.16343821351001367	False	0.00406015037593985	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0AEK4	1138895094.5935273	1094354543.4520411	1137698220.8079638	1164482675.222696	1196116553.6727424	1193243629.526607	0	0.03210913833818548	-0.07622557842248033	False	0.004085213032581454	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0AFC7	145370502.0531554	147834307.87437573	135370033.73886228	163133303.0806764	158572907.576932	159368199.27787852	0	0.03214732290062006	-0.16671288966409561	False	0.004110275689223058	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0AB55	46961607.77618146	47153483.74317991	47274449.63262242	49389632.74147444	48252463.01392958	48635459.1120233	0	0.03218854671932707	-0.04903301107584334	False	0.004135338345864661	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P00363	1298553658.3381183	1305311365.8653624	1352833536.1704347	1370778925.1135566	1384995697.2719977	1417650023.4833453	0	0.03231266701041426	-0.07693456395412895	False	0.004160401002506266	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
