protein	RD139_Wide_UPS1_25fmol_inj1	RD139_Wide_UPS1_25fmol_inj2	RD139_Wide_UPS1_25fmol_inj3	RD139_Wide_UPS1_5fmol_inj1	RD139_Wide_UPS1_5fmol_inj2	RD139_Wide_UPS1_5fmol_inj3	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0ABN9	30357467.774985813	31720463.702398498	32153905.113362443	35582991.979199946	34951447.67062681	34540893.96446009	0	0.008844335393469262	-0.15713756964371353	False	0.002560386473429952	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P00961	793810650.7087977	790384501.2999161	790548167.0640253	767119543.461685	772748581.6575907	776136012.2940915	0	0.008858994219908491	0.036133753424135176	False	0.0025845410628019326	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P25798	10914589.083154617	11062594.35927022	11099953.457674088	10758425.814211668	10602290.05783722	10576771.96876036	0	0.009047457030676134	0.0505835259300907	False	0.0026086956521739132	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P69811	798049752.0588193	817641510.2996206	813106585.4017036	855378943.7895342	843806980.4899654	839757947.5371425	0	0.0094043340395274	-0.06398608437431172	False	0.002632850241545894	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P26608	29006871.83770324	29090438.43773713	28199057.425409477	30194692.744412195	30447358.816324767	30924285.0487956	0	0.009448601333306442	-0.08551746806990974	False	0.0026570048309178746	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AF06	3458269.5221618987	3430778.621257843	3575506.7684998238	2500858.4721445963	2699870.761813216	2875987.674363852	0	0.009523224513434753	0.3736700724066326	False	0.0026811594202898552	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AFK9	262325097.72579703	252406968.34600544	257103053.0617616	238979964.53883395	224527226.31647477	229890204.6448149	0	0.009592126322696078	0.15461027160329574	False	0.002705314009661836	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P24255	12851925.275618974	13996858.757716509	12671681.002702666	11022984.016223649	9464636.90401401	10417821.776305944	0	0.009690983859643608	0.35473899248680707	False	0.0027294685990338166	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P52097	716695.8933844587	798387.0205965722	968100.4394256468	137819.40351159484	103576.81998457928	122296.58100160578	3	0.009807218053216661	2.771398503129076	False	0.0027536231884057972	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A9Q9	306701184.90400946	295384972.4242832	304038308.4292918	275541865.7158464	279284632.5263344	275231646.92022324	0	0.009962175177593116	0.12649683319833815	False	0.002777777777777778	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P00363	1407365511.5868573	1408267850.4644418	1373577777.336778	1485472058.6288605	1452131747.0488536	1462961992.939896	0	0.009974302399580193	-0.07101042988606354	False	0.002801932367149759	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P69330	77724776.13388439	81159890.77860999	80161956.28675511	86218830.22876333	84828996.0578824	87015401.69904272	0	0.009979314302479789	-0.11043255704070651	False	0.002826086956521739	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P29744	23180308.02731169	24727743.43636754	23843934.71081904	26827547.68592093	27535706.93464134	26027040.81213516	0	0.010003976094137574	-0.1640025847083094	False	0.00285024154589372	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AB18	21615880.42954851	20144369.78464369	21417555.59760748	25452114.095544644	23563109.55487801	24267269.190797266	0	0.01011814263439969	-0.2140507476121655	False	0.0028743961352657005	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AEI1	331099555.4677438	329148772.4195731	323728110.6466009	316644282.42520684	312104290.25623924	313896137.3415434	0	0.010147089903257233	0.061909659834856724	False	0.002898550724637681	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P27862	13735037.288511954	16485910.89143234	11606041.623666134	137819.40351159484	103576.81998457928	122296.58100160578	3	0.010281005126993998	6.845569980917224	False	0.0029227053140096623	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P76402	42833298.169523984	42970561.42465212	42428978.44908854	35127450.59068249	37565514.90264972	36841620.12747201	0	0.010290998302020014	0.2273792829077652	False	0.002946859903381643	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AF18	54645790.099364206	73752567.35135911	60523195.43042392	22785791.046466097	28982631.296714623	20547535.750825968	0	0.010315399814762989	1.385401349630848	False	0.002971014492753623	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P60651	273724979.4316418	282740411.22398674	276969402.26190734	264126500.32507327	258537700.3924572	252781073.91968757	0	0.01116211076061745	0.10404435885749154	False	0.002995169082125604	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P10443	5052900.460941924	4869638.889553447	4621974.106135427	6311183.067240101	5787183.992687718	5726029.125756596	0	0.01133256288299828	-0.29337816897808106	False	0.0030193236714975845	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AD96	1136135.999522663	817433.2462388828	1082197.197510279	137819.40351159484	103576.81998457928	122296.58100160578	3	0.011385494150010613	3.061268513160831	False	0.0030434782608695656	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P21165	509821974.7765554	509501261.7868158	517215367.0858672	479364316.2641972	494138419.5363171	485825807.5355464	0	0.011482573346411212	0.07437929492609983	False	0.0030676328502415463	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AC02	403691808.5700839	403961321.6004131	413542321.4648527	384480013.470848	370077049.0977646	366226966.105423	0	0.01153834039860861	0.12378581889758598	False	0.003091787439613527	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AEC0	976131.1015691552	1022965.1824418176	955900.4518235594	883479.7676755162	802106.5642912055	851737.3200752949	0	0.011547017661148434	0.21984898054283167	False	0.003115942028985507	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P06996	5537389344.871865	5851356713.332105	5652199751.807997	6349310560.58409	6095252811.824265	6188354338.454743	0	0.011950952631259807	-0.128848191676148	False	0.003140096618357488	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A8M3	564977439.7971818	571841011.3214525	580342294.538165	552732341.3076612	546849235.6954548	539006304.6116552	0	0.012084792678860427	0.06757204788424792	False	0.003164251207729469	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A7R9	2374805425.115034	2475109754.079707	2442701421.8844647	2630010080.058015	2603120589.04962	2645699980.1394954	0	0.012117922546545224	-0.1115449769562879	False	0.0031884057971014496	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P05100	7145168.793885856	7150788.61899677	7358307.16029574	8617486.589757558	8577816.91778894	9257170.618654886	0	0.01220825117566839	-0.28875148923526917	False	0.0032125603864734302	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AB71	4489795832.168532	4474141442.03954	4537102641.862978	4820106839.70364	4691616880.367266	4718896043.453391	0	0.01243267112795365	-0.0759279596545083	False	0.003236714975845411	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P08506	217998834.1224291	222438755.1419924	213704465.3466312	206295845.6917828	201707072.04205632	196425760.9578602	0	0.012528505046843934	0.114031853329526	False	0.003260869565217391	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AEG6	167059167.0924996	163954516.14581951	154944644.04248628	139956282.94494694	128309061.35119992	142616146.9931201	0	0.012727249740776428	0.24211025888759255	False	0.0032850241545893722	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0ABK2	35157204.2694512	35599895.37531348	34385650.13540718	33148032.899911232	31475327.68998804	32351861.962881647	0	0.012765275495291611	0.11666128429142011	False	0.003309178743961353	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P21365	5614057.047925975	5212730.499999998	5024400.153037835	4407484.140619107	4090483.089162205	4238791.132079857	0	0.012899382945599615	0.31559279961363246	False	0.0033333333333333335	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P10903	11269296.985707097	10510922.52048336	11346748.424423665	9352463.602098553	9624732.52787958	9198093.649675136	0	0.013018103800056857	0.23357571298485982	False	0.003357487922705314	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P64636	13883574.372089203	12417345.706064578	13652113.843086047	17838523.543399338	20097799.88234664	17296337.35182665	0	0.013019794245878928	-0.4672165679330351	False	0.003381642512077295	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A6D7	306681935.0441977	311207428.4384589	307478077.7122875	326895092.17364585	325000596.9585137	318475393.221598	0	0.013023745962448648	-0.06851021895422724	False	0.0034057971014492755	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P33225	10034628.777175913	10752837.076893264	11590377.90769389	14731125.605549762	12856544.916908896	14078117.056545217	0	0.01311254000150596	-0.3638563396314299	False	0.003429951690821256	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A6T3	78723934.34087594	81232830.00755635	79891404.92066604	83361043.2974262	85163220.74959995	83497412.74458726	0	0.013256378698032664	-0.0714263999217808	False	0.003454106280193237	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A7U3	2043492805.0090463	2128939648.817406	2109055687.1135027	2331346820.150912	2276951355.321049	2427510300.283992	0	0.013434488848685044	-0.16360982421152692	False	0.0034782608695652175	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P31678	1386957.9052654267	1451381.9795719262	1358919.903028343	1528387.8847343118	1530505.93907478	1602365.5211068017	0	0.013826657318591975	-0.15127202325257538	False	0.003502415458937198	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P04425	196188065.8932664	204012654.18044505	191975456.8755828	168215264.75751126	178166054.27450004	180621719.35554653	0	0.013909112233007734	0.16821517292900667	False	0.0035265700483091793	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P02930	872631037.8750212	873687963.0590773	846100374.5691797	932127630.0568476	936973773.5860472	931382704.2565387	0	0.013922525696508486	-0.11137711956833904	False	0.0035507246376811595	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P37617	39497614.94540934	38584044.20204596	37586608.064403616	42204643.81084121	42185300.899010144	41475711.93308478	0	0.014094920829200495	-0.12189156161657848	False	0.00357487922705314	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P04949	1518569989.4279532	1527211264.1402462	1444104541.2640128	1682994197.3098564	1702539859.6569247	1695080456.4832833	0	0.014250573150082595	-0.17832425634032642	False	0.003599033816425121	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P76268	195224619.8175384	190997461.3774652	195090105.08316225	187204620.868546	184471878.9146659	186318563.98225585	0	0.01431662568645375	0.0590607931886457	False	0.0036231884057971015	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A6N4	1013160678.6509248	991931114.9448236	1018427678.0949212	1103238037.604567	1134665631.2874515	1077443834.7592294	0	0.014339587007393783	-0.13293122665581458	False	0.0036473429951690826	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P76340	1463155.2503198483	2113864.30350701	1616431.0678312257	137819.40351159484	103576.81998457928	122296.58100160578	3	0.014378729194147066	3.835901121500315	False	0.0036714975845410633	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0C054	55274812.91464702	58399412.28623124	55597624.480274335	60881207.294458665	63842778.79767266	61376976.71794972	0	0.014393821542904433	-0.1367434498295273	False	0.0036956521739130435	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AFN2	2276194.379153346	2525736.0675582206	2446254.435161842	2795014.180281476	2959700.033850627	2735619.1816508803	0	0.014409423694905428	-0.22820145103490394	False	0.003719806763285024	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AGJ7	34208880.99379083	34068523.97026217	33631741.74844832	31905901.3762721	32183387.59835974	30918261.8733127	0	0.014599816928850469	0.10116946121800616	False	0.003743961352657005	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P20099	3666288.261244846	4072878.855318904	3382675.103234217	5235758.818093493	4599872.115936484	4725480.137702466	0	0.014796882059737308	-0.38872466762687696	False	0.003768115942028986	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AE28	98531.47287410776	347120.34374999994	157500.21388486156	709894.8135727042	515088.3353966947	588115.4612748872	2	0.01487238778181695	-1.5878637932583706	False	0.0037922705314009666	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P60757	25392424.33711913	24857561.75916586	24281101.286266275	22695735.91279327	23109492.189143814	23547780.40030641	0	0.014899862521354269	0.10388384086318607	False	0.0038164251207729472	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AGE0	705557815.3853325	734857977.3132282	724892761.7772771	769834566.2976947	762321880.3362062	794942680.4954525	0	0.015158491992946235	-0.10396004402292172	False	0.0038405797101449275	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P61889	766148484.1648057	770606768.5231773	777636588.0139033	813639257.182181	808054532.454107	833838442.7756128	0	0.015253407823839476	-0.08540261789239466	False	0.003864734299516908	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AET2	273181801.1929359	268322734.65607828	287348723.2590767	242644583.0830703	236834189.58362576	244411376.7465709	0	0.01527653344449681	0.19534592392609215	False	0.003888888888888889	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A9H9	35382995.060586	34719112.066726975	34587562.59979498	33796286.385983564	33751425.04309307	33157278.35042288	0	0.015332838462312759	0.05598392262002035	False	0.003913043478260869	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0C018	646896154.5699753	787078219.5161399	751060127.9734001	1025582293.8859783	1045460855.5754596	1050057768.1432614	0	0.015340000892388525	-0.5143989457780578	False	0.00393719806763285	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AEP3	1061153405.1493938	1073430265.812648	1069346011.5813454	962324460.8921828	991998806.58206	941296305.042911	0	0.015538070457999122	0.14597041179382034	False	0.003961352657004831	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
