protein	RD139_Wide_UPS1_1fmol_inj1	RD139_Wide_UPS1_1fmol_inj2	RD139_Wide_UPS1_1fmol_inj3	RD139_Wide_UPS1_50fmol_inj1	RD139_Wide_UPS1_50fmol_inj2	RD139_Wide_UPS1_50fmol_inj3	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0A7E3	180548829.6896998	178420198.93123138	174173028.3748397	194556785.400013	192246678.2700879	191105978.54460323	0	0.005484861261278693	-0.11632344787798742	False	0.0026067527308838135	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P04846	16010678.523635468	15734864.427556582	15068776.861508625	17238930.821771495	17895000.002979625	17722946.89104744	0	0.005790253555820966	-0.17514131018934212	False	0.0026315789473684214	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P61175	3542647198.824696	3530200100.171276	3439542270.736379	3306939474.323135	3286383048.8068547	3207109976.3349705	0	0.006034912835774254	0.10117332255938331	False	0.002656405163853029	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P14900	85426086.23974444	82156217.64365709	80856625.4397252	72994503.66187748	70767235.73712264	75279717.94941261	0	0.0065276060936975125	0.18168730502364958	False	0.002681231380337637	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AEI1	310514682.57161814	304325409.4350672	310327807.0339828	325104649.56808275	333902766.1633599	325562635.49004275	0	0.0065639153682314575	-0.08977864714149476	False	0.0027060575968222444	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AF08	119286819.2848255	113033507.8296008	113065483.34559418	126868170.86691426	133388995.47601816	129255990.64206284	0	0.006578704837835246	-0.1734632468832122	False	0.002730883813306852	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A6A8	1467727817.729524	1438880566.815331	1470126630.5028284	1556091247.3630743	1549783656.358929	1517467729.805131	0	0.0067719700293282815	-0.07908124379492115	False	0.0027557100297914603	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A6D3	104901611.48832552	102274032.25132494	104281366.6318574	116542175.90527666	115244046.90462956	111696793.17784426	0	0.006783203201768793	-0.14120571925395098	False	0.002780536246276068	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A905	332611408.9303958	335419914.5398475	333931666.2304043	344147111.43786067	341004195.3324488	340428331.090185	0	0.0069664395011315135	-0.03361030414085722	False	0.0028053624627606753	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P69222	437356982.8580259	414233343.3251921	398457414.93842703	352901971.61097145	325058254.81232727	345682458.6083621	0	0.007307539202605641	0.2882709816349526	False	0.0028301886792452833	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P36649	1623415.034901098	1779223.0515509106	1346620.9626068457	127957.23024210798	134954.10362563297	148701.47263152126	3	0.007459791904499317	3.5283426757847907	False	0.0028550148957298908	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P31808	42728631.6554356	45122182.39079896	43853856.59859157	48940346.17701012	47619280.13424501	49036109.7503601	0	0.007608828851252125	-0.1446615963549276	False	0.0028798411122144987	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A6K6	995883912.276938	965006746.5199288	1006471900.434638	906539094.265892	889331600.9968598	912409272.284772	0	0.007939061544868247	0.13180432466431702	False	0.0029046673286991067	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AB10	13046422.3465648	12223798.268511817	13310493.842751289	11174738.690404603	10373505.322979428	10626847.399629492	0	0.00794164341502915	0.26193561290605794	False	0.002929493545183714	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AED0	377781881.3896999	373641858.062108	372446930.1774846	288091131.5735778	299893517.4589756	314197328.6939639	0	0.008016493805727417	0.31698565403102197	False	0.0029543197616683217	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A972	4343035506.799367	4833294081.986302	4943723748.350052	2836793817.992119	2857993442.8629594	2958361155.422456	0	0.008069208601842504	0.7064484855870533	False	0.0029791459781529296	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P21507	145608166.8451403	138854199.87041217	143347800.29617566	153444649.19568136	155028985.5707488	159832485.0035112	0	0.008139465115774727	-0.13048112222554073	False	0.0030039721946375376	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A8G9	55617458.29839449	56923944.78055578	56418601.89051837	62616420.614558026	60173083.45370886	62144191.33426926	0	0.008175214083564367	-0.1303263292566953	False	0.003028798411122145	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P75914	68004257.66169362	68267583.10437663	66301629.909543976	70660221.92068464	72799802.4665679	71832752.1899305	0	0.008303228464386985	-0.08785466654041904	False	0.003053624627606753	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P31224	80385181.51152766	75021902.46199463	78012025.18193443	89198688.78908513	88874501.74259825	85194102.89876299	0	0.008539045396769227	-0.17360562775922495	False	0.0030784508440913605	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P18133	16768521.2615946	16963218.120024174	16386934.262095844	17849913.81713632	18183322.61247015	17573554.39020272	0	0.008955937264736995	-0.09706753525579884	False	0.003103277060575968	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P16926	10939925.539793754	10201514.883783791	9836607.13739403	12275032.192939555	13439994.136341996	12380639.987066733	0	0.00900855215144376	-0.29838067014791364	False	0.0031281032770605764	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A7L3	1395112319.464943	1397003784.4827118	1367146995.9022589	1507972098.895604	1573472353.6155062	1516172339.336774	0	0.00903830734167924	-0.14455827593221465	False	0.003152929493545184	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P37052	1962594.7731887456	1451397.6249999993	1634975.1599262236	127957.23024210798	134954.10362563297	148701.47263152126	3	0.009137294915657915	3.616628632876352	False	0.0031777557100297915	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P77330	794056420.4485716	817084620.0215551	733914063.0980117	559340116.8086537	544667367.2279494	545923043.6153456	0	0.009317502267892741	0.5072165439506517	False	0.0032025819265143994	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P09373	25076556555.982803	24810595503.828568	24473064895.266323	23770608851.51268	23561840251.33704	23470753740.93133	0	0.009322088262684837	0.07071635616824987	False	0.003227408142999007	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P23839	117743295.71532688	116441567.9164809	111079466.02365293	103580254.41508536	103195634.06092677	99592371.71305776	0	0.009335453239066215	0.1724344510052453	False	0.003252234359483615	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P77718	75753628.55414438	75567519.21666232	77385767.31309709	84052917.25749995	85314847.2217101	81554600.7701389	0	0.009387995883327001	-0.13374107987012046	False	0.003277060575968223	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AAK1	5250557.009644227	5253626.003230952	5412002.009443006	5984184.992906411	6232581.442508421	6414878.995495044	0	0.009419244560842258	-0.22726051447908288	False	0.0033018867924528303	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ACY9	17550620.37184333	18783220.518733326	18655636.33388654	14116713.762361627	11866295.458469374	11379708.137079144	0	0.009565327902535685	0.5575561863917798	False	0.003326713008937438	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P37177	5541532.040614842	5183440.336042809	5675899.656367512	6531456.063498805	6435942.702604323	6147562.559999336	0	0.009620656850273194	-0.22092975641649512	False	0.0033515392254220458	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A7H6	28637339.57851327	20934845.71833403	22391890.242706656	127957.23024210798	134954.10362563297	148701.47263152126	3	0.009668304196276593	7.44984521332124	False	0.0033763654419066537	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P32132	1772134051.4033787	1744470281.6171737	1744363157.5963318	1796779875.1740718	1816772165.6795585	1817090658.033165	0	0.009777705135187904	-0.04579481121958314	False	0.0034011916583912612	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AB96	4208740.460015248	3701576.381515532	3003970.9466997865	127957.23024210798	134954.10362563297	148701.47263152126	3	0.009788046974892311	4.728786310654676	False	0.003426017874875869	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A6T5	106646381.43631113	112470678.5348282	112454903.5415312	123196355.12974524	127973737.00736074	120641001.81131162	0	0.010022259421657733	-0.1652477943639199	False	0.0034508440913604767	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P27298	546353708.8732538	538839315.8475881	543111571.970195	515449141.7012456	506235777.63085824	521058184.6976317	0	0.010181220563286433	0.07787275489204347	False	0.003475670307845084	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P23894	21483631.792482592	22158361.21987697	21826578.44100793	24915313.64264959	26701025.71404981	25456105.066604268	0	0.010656911590631354	-0.23541264891227978	False	0.0035004965243296926	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P62620	255175513.1649832	252377046.60771856	245640042.3795061	234601829.28008717	230116924.3594609	231730798.09662932	0	0.010713946757559338	0.1129999768424363	False	0.0035253227408143	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P39187	3970468.4287817567	2791024.9999999967	3409951.2214107327	127957.23024210798	134954.10362563297	148701.47263152126	3	0.010765925237108467	4.627092920020658	False	0.0035501489572989076	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AEK2	1495585476.416513	1401849947.0998216	1404083078.9193978	1255351557.3512774	1290234918.4313865	1204352385.7567785	0	0.010852213754115051	0.19797896904200096	False	0.0035749751737835156	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A7A7	79143372.95746034	74649701.98336147	75386484.3744785	85369182.98402734	85863634.48017837	82608056.53526561	0	0.010972727021545984	-0.1474460188636864	False	0.003599801390268123	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A9A9	354299787.36492234	364621434.11140704	360587640.3370715	410694840.39204544	390571102.26810586	395424497.4871864	0	0.011067974994829925	-0.14867491756588416	False	0.0036246276067527314	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A6E6	149831880.8241831	144248171.2378359	141189737.21747205	129166245.34720732	131882298.10812664	122162151.59613912	0	0.011165217403153937	0.18377206472790367	False	0.003649453823237339	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P21165	550947259.0206184	533700158.7243183	549097059.6322734	506779729.3483419	521473299.2614938	507560324.6610382	0	0.01129647487281764	0.08917946260850215	False	0.0036742800397219465	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P04994	6008005.411926471	6332207.100941948	6759339.583094734	4021070.736837895	4624980.768179577	3272053.322724291	0	0.011483988681308364	0.6803839638905649	False	0.0036991062562065544	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P51025	12582495.838080255	14362520.724378692	14571002.536821231	9144306.941708108	10040911.61312475	11068459.149553528	0	0.011528450477685588	0.45655758247774564	False	0.003723932472691162	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A9P0	1975745331.6301	2038730761.9288316	1998647346.2723973	1907752145.2966704	1871550959.3007524	1826791686.524216	0	0.011767030376773095	0.1011184365594495	False	0.00374875868917577	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ADX1	101684852.74999005	102954558.77811606	100327965.56633824	95182775.75615992	94946858.65480082	95295097.15764531	0	0.012116631321411971	0.09554457595472034	False	0.003773584905660378	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P36979	51674353.42870432	55038497.71195649	52438860.48506801	60074355.780978434	58958790.50132208	60344239.26374074	0	0.012187051780827914	-0.172595345586288	False	0.0037984111221449853	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P75959	26180813.4936614	26149013.21162884	25190786.219045	29192298.16201384	27800240.978344876	29452507.325261906	0	0.012225071101471136	-0.15720331831000658	False	0.003823237338629593	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ABA0	995898220.8252224	1046467858.0066444	1005317041.4900024	1125561575.4279647	1120189238.2077332	1103158124.034013	0	0.012430740430627281	-0.13597823941740056	False	0.003848063555114201	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A7K6	2607088323.2126074	2588510354.685136	2615759555.7706013	2531134037.057119	2519632210.642393	2480074412.0160565	0	0.01259539165259909	0.05276250461740064	False	0.0038728897715988087	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A6X7	404927730.5683714	424372311.55991167	414835597.1862997	449415162.55626446	437720817.2735009	453977301.7758224	0	0.012635078092210447	-0.10828732355135814	False	0.0038977159880834162	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ADU2	177848278.86946082	176910120.89537302	184131272.1900753	166433563.03894413	164227755.000823	168540765.24641678	0	0.013276419993489637	0.11036598222700716	False	0.003922542204568024	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A800	926114605.6741892	925169573.1314754	904127884.9714628	868442295.8315153	884101948.8120314	882940799.7120879	0	0.01331275225751241	0.06419958053666194	False	0.003947368421052632	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A935	79416059.10499518	81008945.10857356	80082040.30121641	76864322.81410545	75716548.75941384	77814095.30994676	0	0.013385235929086536	0.06196995094840417	False	0.003972194637537239	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A763	252236832.55963665	275109481.3792395	273271802.33740807	208953914.91169503	224810633.26905933	234975724.8094604	0	0.014066894024618411	0.2596682590385138	False	0.003997020854021848	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AGB6	58618413.90633855	55517118.17560132	56809503.162719496	61652637.26905484	64241129.76285575	66070040.68139883	0	0.014116373071204728	-0.167301811943493	False	0.004021847070506454	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AFG0	533169120.8289816	517337175.5339043	551909028.4916683	467508798.9225797	480039274.7982042	489191144.0603516	0	0.014191945858938718	0.15744990138460385	False	0.004046673286991063	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P00887	17787882.14737386	19123972.23207749	17811373.460916348	21035371.76930632	20160167.054910284	20850291.582071103	0	0.01451797635235307	-0.18118093200041036	False	0.004071499503475671	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
