Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj1.mzML
P07639	AROB_ECOLI	aroB	3-dehydroquinate synthase	11	11	1.61714e+07	1.592e+07	1.54604e+07	1.55654e+07	1.58027e+07	1.69678e+07
P07648	EX5C_ECOLI	recC	Exodeoxyribonuclease V gamma chain	4	4	1.01047e+06	1.09287e+06	1.21128e+06	1.05065e+06	1.17521e+06	1.40706e+06
P07649	TRUA_ECOLI	truA	tRNA pseudouridine synthase A	3	3	3.42836e+06	3.56756e+06	2.42123e+06	4.04979e+06	3.28341e+06	
P07650	TYPH_ECOLI	deoA	Thymidine phosphorylase	23	23	3.42545e+07	3.59735e+07	3.40215e+07	3.51523e+07	3.53155e+07	3.45707e+07
P07658	FDHF_ECOLI	fdhF	Formate dehydrogenase H	14	14	4.35973e+06	4.39137e+06	4.4105e+06	4.41982e+06	4.4548e+06	3.91537e+06
P07762	GLGB_ECOLI	glgB	1,4-alpha-glucan branching enzyme GlgB	18	18	1.31052e+07	1.22582e+07	1.2813e+07	1.2254e+07	1.29576e+07	1.2918e+07
P07813	SYL_ECOLI	leuS	Leucine--tRNA ligase	33	33	1.09008e+08	1.09017e+08	1.03024e+08	1.08497e+08	1.11442e+08	1.06244e+08
P07821	FHUC_ECOLI	fhuC	Iron(3+)-hydroxamate import ATP-binding protein FhuC	1	1		2.8674e+06			2.88202e+06	2.77233e+06
P07822	FHUD_ECOLI	fhuD	Iron(3+)-hydroxamate-binding protein FhuD	1	1		1.62673e+06	1.38913e+06	1.3848e+06	1.23141e+06	1.4727e+06
P07862	DDLB_ECOLI	ddlB	D-alanine--D-alanine ligase B	11	11	3.64451e+07	3.54674e+07	3.7903e+07	3.6075e+07	3.47774e+07	3.83428e+07
P07913	TDH_ECOLI	tdh	L-threonine 3-dehydrogenase	7	7	3.63714e+07	3.32994e+07	3.49146e+07	3.48198e+07	3.14593e+07	3.43165e+07
P08178	PUR5_ECOLI	purM	Phosphoribosylformylglycinamidine cyclo-ligase	4	4	6.17012e+06	6.03139e+06	5.84866e+06	5.14568e+06	6.01066e+06	5.5845e+06
P08179	PUR3_ECOLI	purN	Phosphoribosylglycinamide formyltransferase	4	4	7.0689e+06	7.82639e+06	6.80261e+06	7.88447e+06	7.91484e+06	9.12386e+06
P08189	FIMF_ECOLI	fimF	Protein FimF	1	1		1.52418e+06	1.43067e+06	1.21892e+06	1.38884e+06	1.72152e+06
P08190	FIMG_ECOLI	fimG	Protein FimG	3	3	7.56754e+06	6.81521e+06	5.81796e+06	6.11944e+06	7.15483e+06	7.09055e+06
P08191	FIMH_ECOLI	fimH	Protein FimH	3	3	9.69395e+06	8.30541e+06	9.7494e+06	8.75842e+06	8.18269e+06	9.46954e+06
P08192	FOLC_ECOLI	folC	Bifunctional protein FolC	12	12	2.08508e+07	2.05482e+07	2.19845e+07	2.16401e+07	2.08526e+07	2.15021e+07
P08200	IDH_ECOLI	icd	Isocitrate dehydrogenase [NADP]	19	19	1.02104e+08	1.03203e+08	9.5778e+07	1.01326e+08	1.09639e+08	1.03824e+08
P08201	NIRB_ECOLI	nirB	Nitrite reductase [NAD(P)H] large subunit	22	22	2.80074e+07	2.60991e+07	2.90227e+07	2.68577e+07	2.74729e+07	2.73995e+07
P08244	PYRF_ECOLI	pyrF	Orotidine 5'-phosphate decarboxylase	6	6	6.01823e+07	5.90511e+07	6.39071e+07	6.54574e+07	6.07615e+07	6.06466e+07
P08245	YCIH_ECOLI	yciH	Uncharacterized protein YciH	2	2	8.59777e+06	7.91654e+06	6.47968e+06	7.92467e+06	7.22151e+06	7.69164e+06
P08263ups|GSTA1_HUMAN_UPS	Glutathione	Glutathione		13	13	1.02675e+08	5.12411e+07	1.00395e+08	5.10135e+07	5.07589e+07	1.02971e+08
P08312	SYFA_ECOLI	pheS	Phenylalanine--tRNA ligase alpha subunit	17	17	6.57184e+07	6.62721e+07	6.74668e+07	6.77744e+07	6.6702e+07	6.59618e+07
P08331	CPDB_ECOLI	cpdB	2',3'-cyclic-nucleotide 2'-phosphodiesterase/3'-nucleotidase	18	18	1.31259e+07	1.36027e+07	1.30425e+07	1.3874e+07	1.39627e+07	1.31136e+07
P08337	MUTT_ECOLI	mutT	8-oxo-dGTP diphosphatase	2	2	2.19527e+06	2.35976e+06	1.71413e+06	2.40555e+06	2.46062e+06	2.19598e+06
P08368	CREB_ECOLI	creB	Transcriptional regulatory protein CreB	2	2		1.37296e+06		1.80989e+06	1.93959e+06	1.75924e+06
P08373	MURB_ECOLI	murB	UDP-N-acetylenolpyruvoylglucosamine reductase	4	4	8.42992e+06	8.04433e+06	8.05284e+06	7.5828e+06	7.72026e+06	7.89806e+06
P08390	USG_ECOLI	usg	USG-1 protein	8	8	2.18112e+07	2.18641e+07	2.16136e+07	2.21904e+07	2.23494e+07	2.17268e+07
P08395	SPPA_ECOLI	sppA	Protease 4	12	12	9.22223e+06	9.51084e+06	8.89526e+06	8.90006e+06	9.08943e+06	9.15523e+06
P08506	DACC_ECOLI	dacC	D-alanyl-D-alanine carboxypeptidase DacC	17	17	2.52502e+07	2.78186e+07	2.80963e+07	2.75651e+07	2.72401e+07	2.61205e+07
P08622	DNAJ_ECOLI	dnaJ	Chaperone protein DnaJ	15	15	3.27154e+07	3.39897e+07	3.07633e+07	3.34491e+07	3.36793e+07	3.27609e+07
P08660	AK3_ECOLI	lysC	Lysine-sensitive aspartokinase 3	12	12	2.10017e+07	2.02452e+07	2.0723e+07	2.03715e+07	2.15506e+07	2.24742e+07
P08758ups|ANXA5_HUMAN_UPS	Annexin	Annexin		17	17	1.24039e+08	6.69326e+07	1.21492e+08	6.35054e+07	6.34734e+07	1.21115e+08
P08839	PT1_ECOLI	ptsI	Phosphoenolpyruvate-protein phosphotransferase	30	30	3.44708e+08	3.48888e+08	3.36399e+08	3.42317e+08	3.48982e+08	3.42832e+08
P08956	T1RK_ECOLI	hsdR	Type I restriction enzyme EcoKI R protein	18	18	7.46509e+06	6.99289e+06	7.32123e+06	7.32815e+06	7.26361e+06	7.49941e+06
P08957	T1MK_ECOLI	hsdM	Type I restriction enzyme EcoKI M protein	22	22	4.97657e+07	4.9138e+07	4.95438e+07	4.99034e+07	4.9779e+07	4.98341e+07
P08997	MASY_ECOLI	aceB	Malate synthase A	1	1	1.0569e+07	9.55994e+06	7.62549e+06	9.05577e+06	9.71815e+06	1.06541e+07
P09029	PURK_ECOLI	purK	N5-carboxyaminoimidazole ribonucleotide synthase	3	3	3.3214e+06	2.85218e+06	3.43993e+06	3.10947e+06	3.32895e+06	2.77312e+06
P09030	EX3_ECOLI	xthA	Exodeoxyribonuclease III	10	10	2.06614e+07	2.24028e+07	2.12053e+07	2.28196e+07	2.31608e+07	2.18055e+07
P09053	AVTA_ECOLI	avtA	Valine--pyruvate aminotransferase	7	7	1.33782e+07	1.32325e+07	1.24198e+07	1.23451e+07	1.32209e+07	1.37251e+07
P09126	HEM4_ECOLI	hemD	Uroporphyrinogen-III synthase	7	7	1.29713e+07	1.41307e+07	1.42696e+07	1.39537e+07	1.42707e+07	1.30152e+07
P09127	HEMX_ECOLI	hemX	Putative uroporphyrinogen-III C-methyltransferase	20	20	7.99597e+07	7.83739e+07	7.73295e+07	7.8203e+07	7.96724e+07	7.96865e+07
P09147	GALE_ECOLI	galE	UDP-glucose 4-epimerase	12	12	3.3322e+07	3.2617e+07	3.28564e+07	3.26052e+07	3.30553e+07	3.29263e+07
P09148	GAL7_ECOLI	galT	Galactose-1-phosphate uridylyltransferase	10	10	4.24216e+06	4.50933e+06	4.5504e+06	4.69006e+06	4.76197e+06	4.70848e+06
P09152	NARG_ECOLI	narG	Respiratory nitrate reductase 1 alpha chain	21	15	1.95684e+07	1.95151e+07	1.90652e+07	2.01544e+07	1.9362e+07	1.93205e+07
P09155	RND_ECOLI	rnd	Ribonuclease D	12	12	9.57452e+06	9.78513e+06	1.06512e+07	9.7461e+06	9.47311e+06	9.86952e+06
P09158	SPEE_ECOLI	speE	Spermidine synthase	5	5	2.98221e+07	2.93018e+07	2.83354e+07	2.69087e+07	2.92511e+07	2.92857e+07
P09169	OMPT_ECOLI	ompT	Protease 7	14	12	2.21326e+07	2.25908e+07	2.19204e+07	2.08452e+07	2.26349e+07	2.12857e+07
P09211ups|GSTP1_HUMAN_UPS	Glutathione	Glutathione		7	7	8.80827e+07	4.66704e+07	8.64006e+07	4.32106e+07	4.3777e+07	8.66886e+07
P09323	PTW3C_ECOLI	nagE	PTS system N-acetylglucosamine-specific EIICBA component	4	4	4.52305e+06	5.39579e+06	4.42133e+06	4.63245e+06	4.87432e+06	4.73056e+06
P09348	MOTA_ECOLI	motA	Motility protein A	3	3	1.76022e+06	1.47369e+06	1.74182e+06	1.53509e+06	1.58751e+06	1.5494e+06
P09372	GRPE_ECOLI	grpE	Protein GrpE	8	8	1.91092e+08	1.92546e+08	1.83383e+08	1.74321e+08	1.97174e+08	1.89804e+08
P09373	PFLB_ECOLI	pflB	Formate acetyltransferase 1	66	61	1.95989e+09	2.04738e+09	1.95294e+09	1.99965e+09	2.03521e+09	1.95101e+09
P09394	GLPQ_ECOLI	glpQ	Glycerophosphoryl diester phosphodiesterase	12	12	2.86527e+07	2.75711e+07	2.59614e+07	2.69119e+07	2.83986e+07	2.67835e+07
P09424	MTLD_ECOLI	mtlD	Mannitol-1-phosphate 5-dehydrogenase	8	8	2.45741e+07	2.48267e+07	2.23703e+07	2.46616e+07	2.35027e+07	2.42576e+07
P09546	PUTA_ECOLI	putA	Bifunctional protein PutA	10	10	1.84455e+07	2.05793e+07	1.9497e+07	2.03015e+07	2.21887e+07	1.9249e+07
P09549	DEDD_ECOLI	dedD	Protein DedD	6	6	1.17883e+07	1.07345e+07	1.08254e+07	1.08797e+07	9.82839e+06	1.0433e+07
P09551	ARGT_ECOLI	argT	Lysine-arginine-ornithine-binding periplasmic protein	1	1	963579			992408		
P09831	GLTB_ECOLI	gltB	Glutamate synthase [NADPH] large chain	40	40	1.08188e+07	1.0469e+07	1.07356e+07	1.0647e+07	1.12336e+07	1.06687e+07
P09832	GLTD_ECOLI	gltD	Glutamate synthase [NADPH] small chain	7	7	1.17707e+07	1.22324e+07	1.2833e+07	1.30282e+07	1.22294e+07	1.3138e+07
P09996	YIDB_ECOLI	yidB	Uncharacterized protein YidB	2	2		386190		476506	372589	440803
P0A698	UVRA_ECOLI	uvrA	UvrABC system protein A	22	22	1.41265e+07	1.34571e+07	1.42905e+07	1.34451e+07	1.38016e+07	1.42036e+07
P0A6A0	UBIB_ECOLI	ubiB	Probable ubiquinone biosynthesis protein UbiB	6	6	4.42726e+06	3.99653e+06	4.16886e+06	4.11862e+06	3.37738e+06	4.24702e+06
P0A6A3	ACKA_ECOLI	ackA	Acetate kinase	15	15	8.53896e+08	8.87939e+08	8.69175e+08	9.01519e+08	8.86253e+08	8.71773e+08
P0A6A8	ACP_ECOLI	acpP	Acyl carrier protein	3	3	9.70589e+08	1.11216e+09	1.05425e+09	1.01088e+09	1.06418e+09	1.06746e+09
P0A6B4	ALR1_ECOLI	alr	Alanine racemase, biosynthetic	10	10	1.15619e+07	1.16908e+07	1.10462e+07	1.16806e+07	1.24858e+07	1.12416e+07
P0A6B7	ISCS_ECOLI	iscS	Cysteine desulfurase	22	22	1.0612e+08	1.01638e+08	1.04912e+08	1.01478e+08	1.03035e+08	1.00639e+08
P0A6C1	END4_ECOLI	nfo	Endonuclease 4	8	8	9.20668e+06	9.26209e+06	8.41094e+06	8.73835e+06	9.14303e+06	9.43858e+06
P0A6D0	ARGR_ECOLI	argR	Arginine repressor	1	1	1.17219e+07	1.29213e+07	1.10752e+07	1.3196e+07	1.29417e+07	1.16579e+07
P0A6D3	AROA_ECOLI	aroA	3-phosphoshikimate 1-carboxyvinyltransferase	9	9	2.65445e+07	2.46279e+07	2.62265e+07	2.448e+07	2.5206e+07	2.60627e+07
P0A6D7	AROK_ECOLI	aroK	Shikimate kinase 1	12	12	7.29638e+07	7.49421e+07	7.02223e+07	7.3442e+07	7.53051e+07	7.55411e+07
P0A6E1	AROL_ECOLI	aroL	Shikimate kinase 2	1	1						1.08831e+06
P0A6E4	ASSY_ECOLI	argG	Argininosuccinate synthase	10	10	1.00466e+07	1.06845e+07	9.50388e+06	1.05916e+07	1.17048e+07	1.01917e+07
P0A6E6	ATPE_ECOLI	atpC	ATP synthase epsilon chain	4	4	4.68957e+07	5.25653e+07	4.39006e+07	5.15593e+07	5.26954e+07	4.90277e+07
P0A6E9	BIOD2_ECOLI	bioD2	ATP-dependent dethiobiotin synthetase BioD 2	7	7	3.41011e+07	3.02774e+07	3.30949e+07	2.99587e+07	2.93922e+07	3.25874e+07
P0A6F1	CARA_ECOLI	carA	Carbamoyl-phosphate synthase small chain	10	10	4.32799e+07	4.26008e+07	4.51483e+07	4.16646e+07	4.15998e+07	4.3209e+07
P0A6F3	GLPK_ECOLI	glpK	Glycerol kinase	20	20	1.78204e+07	1.75681e+07	1.79584e+07	1.80968e+07	1.80383e+07	1.83322e+07
P0A6F5	CH60_ECOLI	groL	60 kDa chaperonin	35	35	6.0935e+08	6.2517e+08	6.09652e+08	6.02367e+08	6.1081e+08	6.02058e+08
P0A6F9	CH10_ECOLI	groS	10 kDa chaperonin	9	9	6.27504e+08	6.63e+08	5.96846e+08	6.68848e+08	6.59756e+08	5.81966e+08
P0A6G3	PNCC_ECOLI	pncC	Nicotinamide-nucleotide amidohydrolase PncC	3	3	1.93169e+07	1.96999e+07	1.76063e+07	1.90739e+07	1.87126e+07	1.84641e+07
P0A6G7	CLPP_ECOLI	clpP	ATP-dependent Clp protease proteolytic subunit	5	5	1.27643e+08	1.33599e+08	1.28658e+08	1.30084e+08	1.40118e+08	1.37278e+08
P0A6H1	CLPX_ECOLI	clpX	ATP-dependent Clp protease ATP-binding subunit ClpX	23	23	1.02557e+08	1.00943e+08	1.03102e+08	1.03801e+08	1.01853e+08	1.02971e+08
P0A6H5	HSLU_ECOLI	hslU	ATP-dependent protease ATPase subunit HslU	27	27	8.69775e+07	8.54714e+07	8.58442e+07	8.56804e+07	8.69429e+07	8.75558e+07
P0A6H8	CLS_ECOLI	cls	Cardiolipin synthase	3	3	997663	1.55993e+06	1.4653e+06	1.51448e+06	1.36298e+06	1.51498e+06
P0A6I0	KCY_ECOLI	cmk	Cytidylate kinase	11	11	4.56953e+07	4.73078e+07	4.6046e+07	4.5123e+07	4.6409e+07	4.83328e+07
P0A6I3	COAA_ECOLI	coaA	Pantothenate kinase	10	10	1.50265e+07	1.51382e+07	1.59087e+07	1.45134e+07	1.48827e+07	1.45102e+07
P0A6I6	COAD_ECOLI	coaD	Phosphopantetheine adenylyltransferase	4	4	3.4658e+06	4.03648e+06	3.91758e+06	3.48039e+06	3.26247e+06	3.10803e+06
P0A6I9	COAE_ECOLI	coaE	Dephospho-CoA kinase	3	3	3.9803e+06	4.14586e+06	4.47222e+06	4.36482e+06	4.59102e+06	4.20337e+06
P0A6J1	CYSC_ECOLI	cysC	Adenylyl-sulfate kinase	3	3	6.086e+06	5.72098e+06	5.54823e+06	5.58499e+06	5.69075e+06	5.50055e+06
P0A6J5	DADA_ECOLI	dadA	D-amino acid dehydrogenase small subunit	5	5	1.44988e+06	1.39959e+06	1.33645e+06	1.55779e+06	1.50421e+06	1.49168e+06
P0A6J8	DDLA_ECOLI	ddlA	D-alanine--D-alanine ligase A	16	16	6.99439e+07	6.66531e+07	6.87088e+07	6.76613e+07	6.89049e+07	6.89796e+07
P0A6K1	DAPF_ECOLI	dapF	Diaminopimelate epimerase	3	3	919173	1.11802e+06	861428	946306	1.06458e+06	709801
P0A6K3	DEF_ECOLI	def	Peptide deformylase	6	6	9.53052e+07	9.51022e+07	9.26926e+07	9.38794e+07	9.5164e+07	9.2775e+07
P0A6K6	DEOB_ECOLI	deoB	Phosphopentomutase	21	21	1.34957e+08	1.33648e+08	1.36869e+08	1.35007e+08	1.29019e+08	1.31401e+08
P0A6L0	DEOC_ECOLI	deoC	Deoxyribose-phosphate aldolase	10	10	1.08655e+08	1.02485e+08	1.05483e+08	1.04562e+08	1.04377e+08	1.07777e+08
P0A6L2	DAPA_ECOLI	dapA	4-hydroxy-tetrahydrodipicolinate synthase	10	10	1.60369e+08	1.59597e+08	1.64728e+08	1.5904e+08	1.58515e+08	1.6121e+08
P0A6L4	NANA_ECOLI	nanA	N-acetylneuraminate lyase	2	2	2.69557e+06		2.68732e+06			2.45706e+06
P0A6L7	UXAB_ECOLI	uxaB	Altronate oxidoreductase	6	6	1.04994e+07	9.6149e+06	1.12003e+07	1.0482e+07	8.99065e+06	1.02996e+07
P0A6L9	HSCB_ECOLI	hscB	Co-chaperone protein HscB	4	4	1.9803e+07	2.10294e+07	2.1183e+07	2.21668e+07	2.23108e+07	2.06333e+07
P0A6M4	DTD_ECOLI	dtd	D-tyrosyl-tRNA(Tyr) deacylase	3	3	1.36933e+07	1.32462e+07	1.27303e+07	1.13314e+07	1.25917e+07	1.36703e+07
P0A6M8	EFG_ECOLI	fusA	Elongation factor G	42	42	9.08602e+08	9.24063e+08	8.98252e+08	9.25518e+08	9.21508e+08	9.11503e+08
P0A6N4	EFP_ECOLI	efp	Elongation factor P	6	6	5.79415e+08	5.94568e+08	5.84189e+08	5.99068e+08	5.93855e+08	6.03639e+08
P0A6N8	EFPL_ECOLI	yeiP	Elongation factor P-like protein	5	5	8.50063e+07	8.64024e+07	8.10336e+07	8.25197e+07	8.17344e+07	7.77386e+07
P0A6P1	EFTS_ECOLI	tsf	Elongation factor Ts	26	26	1.46406e+09	1.55261e+09	1.49862e+09	1.51966e+09	1.5319e+09	1.50575e+09
P0A6P5	DER_ECOLI	der	GTPase Der	20	20	2.53038e+07	2.48367e+07	2.56972e+07	2.6404e+07	2.44909e+07	2.61737e+07
P0A6P7	ENGB_ECOLI	engB	Probable GTP-binding protein EngB	9	9	6.16574e+07	6.01163e+07	6.1617e+07	6.19473e+07	5.90479e+07	5.97962e+07
P0A6P9	ENO_ECOLI	eno	Enolase	25	25	1.03215e+09	1.04293e+09	1.0307e+09	1.04626e+09	1.01587e+09	1.01216e+09
P0A6Q3	FABA_ECOLI	fabA	3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase	9	9	8.87623e+07	8.38496e+07	8.19729e+07	8.52713e+07	8.44383e+07	8.69697e+07
P0A6Q6	FABZ_ECOLI	fabZ	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ	8	8	1.0047e+08	9.47994e+07	1.01207e+08	9.60309e+07	9.66839e+07	1.01748e+08
P0A6R0	FABH_ECOLI	fabH	3-oxoacyl-[acyl-carrier-protein] synthase 3	8	8	8.04003e+07	7.69976e+07	7.89948e+07	7.64877e+07	7.80252e+07	7.70154e+07
P0A6R3	FIS_ECOLI	fis	DNA-binding protein fis	2	2	4.0326e+07	4.63259e+07	3.73817e+07	3.87206e+07	4.17318e+07	4.22382e+07
P0A6S0	FLGH_ECOLI	flgH	Flagellar L-ring protein	5	5	5.55276e+06	5.13888e+06	5.32572e+06	4.8952e+06	5.26485e+06	5.28629e+06
P0A6S7	GPDA_ECOLI	gpsA	Glycerol-3-phosphate dehydrogenase [NAD(P)+]	6	6	2.93803e+07	2.69277e+07	2.9205e+07	2.79545e+07	2.70055e+07	2.7795e+07
P0A6T1	G6PI_ECOLI	pgi	Glucose-6-phosphate isomerase	25	25	2.42761e+08	2.38234e+08	2.37273e+08	2.28061e+08	2.39575e+08	2.34687e+08
P0A6T3	GAL1_ECOLI	galK	Galactokinase	8	8	1.74865e+07	1.69392e+07	1.68916e+07	1.74266e+07	1.77198e+07	1.779e+07
P0A6T5	GCH1_ECOLI	folE	GTP cyclohydrolase 1	6	6	2.44416e+07	2.24364e+07	2.21285e+07	2.06609e+07	2.21025e+07	2.28872e+07
P0A6T9	GCSH_ECOLI	gcvH	Glycine cleavage system H protein	3	3	1.38923e+07	1.39389e+07	1.54713e+07	1.41922e+07	1.5049e+07	1.2655e+07
P0A6U3	MNMG_ECOLI	mnmG	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG	18	18	2.05919e+07	2.01329e+07	1.96068e+07	1.9997e+07	2.02488e+07	2.00916e+07
P0A6U5	RSMG_ECOLI	rsmG	Ribosomal RNA small subunit methyltransferase G	5	5	1.82454e+07	1.57615e+07	1.84712e+07	1.65983e+07	1.78519e+07	1.74521e+07
P0A6U8	GLGA_ECOLI	glgA	Glycogen synthase	12	12	1.33201e+07	1.24651e+07	1.25753e+07	1.37267e+07	1.29161e+07	1.31474e+07
P0A6V1	GLGC_ECOLI	glgC	Glucose-1-phosphate adenylyltransferase	12	12	3.03373e+07	2.928e+07	2.89753e+07	2.81656e+07	2.90176e+07	2.86527e+07
P0A6V8	GLK_ECOLI	glk	Glucokinase	9	9	5.24955e+07	5.12863e+07	5.34909e+07	5.21018e+07	5.18554e+07	5.06971e+07
P0A6W0	GLSA2_ECOLI	glsA2	Glutaminase 2	5	5	1.71882e+06	1.55188e+06	1.83233e+06	1.57424e+06	1.71908e+06	1.48624e+06
P0A6W3	MRAY_ECOLI	mraY	Phospho-N-acetylmuramoyl-pentapeptide-transferase	1	1	4.19772e+06	4.08696e+06	4.15903e+06	4.29156e+06	3.70098e+06	3.21993e+06
P0A6W5	GREA_ECOLI	greA	Transcription elongation factor GreA	11	11	1.02129e+08	1.0402e+08	1.01972e+08	1.03626e+08	1.0124e+08	1.02159e+08
P0A6W9	GSH1_ECOLI	gshA	Glutamate--cysteine ligase	11	11	2.41995e+07	2.48575e+07	2.39137e+07	2.40086e+07	2.45794e+07	2.39173e+07
P0A6X1	HEM1_ECOLI	hemA	Glutamyl-tRNA reductase	1	1						679514
P0A6X3	HFQ_ECOLI	hfq	Protein hfq	2	2	3.94201e+06	5.40749e+06	3.74754e+06	4.92741e+06	5.1683e+06	4.416e+06
P0A6X7	IHFA_ECOLI	ihfA	Integration host factor subunit alpha	7	7	2.15811e+08	2.15101e+08	2.27029e+08	2.10025e+08	2.13872e+08	2.13674e+08
P0A6Y1	IHFB_ECOLI	ihfB	Integration host factor subunit beta	4	4	5.26204e+07	5.33053e+07	5.12597e+07	5.05511e+07	5.19452e+07	4.39123e+07
P0A6Y5	HSLO_ECOLI	hslO	33 kDa chaperonin	5	5	3.90347e+07	4.07281e+07	4.236e+07	3.96238e+07	4.19319e+07	4.07463e+07
P0A6Y8	DNAK_ECOLI	dnaK	Chaperone protein DnaK	43	43	3.96294e+08	4.07861e+08	3.94199e+08	3.89208e+08	3.97392e+08	3.87704e+08
P0A6Z1	HSCA_ECOLI	hscA	Chaperone protein HscA	15	15	2.67227e+07	2.54564e+07	2.63474e+07	2.63023e+07	2.57663e+07	2.6551e+07
P0A6Z3	HTPG_ECOLI	htpG	Chaperone protein HtpG	43	43	1.34983e+08	1.36991e+08	1.36082e+08	1.35835e+08	1.31526e+08	1.3424e+08
P0A6Z6	NIKR_ECOLI	nikR	Nickel-responsive regulator	4	4	8.07372e+06	8.92319e+06	8.23041e+06	8.11687e+06	8.63155e+06	6.27239e+06
P0A705	IF2_ECOLI	infB	Translation initiation factor IF-2	36	36	9.4918e+07	9.12669e+07	9.97833e+07	9.16309e+07	9.08635e+07	9.56075e+07
P0A707	IF3_ECOLI	infC	Translation initiation factor IF-3	6	6	3.0029e+08	3.0153e+08	2.78856e+08	3.04928e+08	2.84796e+08	2.92902e+08
P0A715	KDSA_ECOLI	kdsA	2-dehydro-3-deoxyphosphooctonate aldolase	15	15	1.82668e+08	1.86826e+08	1.90027e+08	1.72887e+08	1.79995e+08	1.86969e+08
P0A717	KPRS_ECOLI	prs	Ribose-phosphate pyrophosphokinase	13	13	2.45761e+08	2.41932e+08	2.47682e+08	2.45333e+08	2.23581e+08	2.40414e+08
P0A720	KTHY_ECOLI	tmk	Thymidylate kinase	9	9	8.86415e+06	1.01687e+07	9.94139e+06	1.0906e+07	1.02411e+07	9.27552e+06
P0A722	LPXA_ECOLI	lpxA	Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase	7	7	5.60807e+07	5.50703e+07	5.73445e+07	5.47478e+07	5.59574e+07	5.61292e+07
P0A725	LPXC_ECOLI	lpxC	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase	3	3	2.67984e+06	2.92231e+06	2.59641e+06	3.13657e+06	3.15659e+06	2.06258e+06
P0A729	YCEF_ECOLI	yceF	Maf-like protein YceF	5	5	7.69524e+06	7.57916e+06	8.05166e+06	7.37517e+06	7.25331e+06	7.11743e+06
P0A731	MGSA_ECOLI	mgsA	Methylglyoxal synthase	2	2	2.91487e+07	3.31035e+07	2.86194e+07	3.23806e+07	3.20975e+07	2.92951e+07
P0A734	MINE_ECOLI	minE	Cell division topological specificity factor	10	10	1.11702e+08	9.7915e+07	1.02161e+08	1.01426e+08	1.06008e+08	1.05638e+08
P0A738	MOAC_ECOLI	moaC	Cyclic pyranopterin monophosphate synthase accessory protein	4	4	5.26317e+06	4.74524e+06	5.12499e+06	5.09168e+06	5.14063e+06	5.40589e+06
P0A744	MSRA_ECOLI	msrA	Peptide methionine sulfoxide reductase MsrA	3	3	3.4947e+07	3.6834e+07	3.53547e+07	3.15383e+07	3.70332e+07	3.74854e+07
P0A749	MURA_ECOLI	murA	UDP-N-acetylglucosamine 1-carboxyvinyltransferase	13	13	4.24191e+07	4.02108e+07	4.21652e+07	4.11808e+07	4.14879e+07	4.09406e+07
P0A752	NADD_ECOLI	nadD	Nicotinate-nucleotide adenylyltransferase	1	1	2.56063e+06	2.27194e+06	3.05404e+06	2.33943e+06	2.63607e+06	2.30589e+06
P0A759	NAGB_ECOLI	nagB	Glucosamine-6-phosphate deaminase	4	4	4.00556e+07	3.41137e+07	3.97101e+07	3.66181e+07	3.72042e+07	3.99813e+07
P0A763	NDK_ECOLI	ndk	Nucleoside diphosphate kinase	6	6	4.47577e+07	4.48339e+07	4.32403e+07	4.54367e+07	4.54721e+07	4.23233e+07
P0A776	RPPH_ECOLI	rppH	RNA pyrophosphohydrolase	2	2	968347	882569	551711	848340	876347	771691
P0A780	NUSB_ECOLI	nusB	N utilization substance protein B	6	6	1.15901e+08	1.08188e+08	1.13607e+08	1.13711e+08	1.09377e+08	1.14896e+08
P0A784	ORN_ECOLI	orn	Oligoribonuclease	6	6	2.21392e+07	2.33261e+07	2.12509e+07	2.29075e+07	2.30241e+07	2.16838e+07
P0A786	PYRB_ECOLI	pyrB	Aspartate carbamoyltransferase catalytic chain	10	10	9.26884e+06	8.11216e+06	8.81019e+06	8.00206e+06	8.46322e+06	8.92153e+06
P0A790	PAND_ECOLI	panD	Aspartate 1-decarboxylase	2	2	4.43934e+07	4.25331e+07	4.25324e+07	3.72778e+07	4.05866e+07	3.98947e+07
P0A794	PDXJ_ECOLI	pdxJ	Pyridoxine 5'-phosphate synthase	8	8	3.86734e+07	3.64263e+07	3.89612e+07	3.744e+07	3.90995e+07	3.82321e+07
