protein	RD139_Wide_UPS1_0_1fmol_inj1	RD139_Wide_UPS1_0_1fmol_inj2	RD139_Wide_UPS1_0_1fmol_inj3	RD139_Wide_UPS1_0_25fmol_inj1	RD139_Wide_UPS1_0_25fmol_inj2	RD139_Wide_UPS1_0_25fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0AB55	3944107.120952804	3902861.750000004	3800428.050512864	4068384.90918204	4149472.598727065	4230668.623827156	P0AB55	P0AB55		yciI	0	0.013804798591082445	-0.09596737885942605	False	0.0025792584631918326	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P39831	42226262.72403948	41503321.154507205	42002073.49485327	43886347.66067016	42939871.45038126	43415852.17857599	P39831	P39831		ydfG	0	0.013916397276785732	-0.05084760384276295	False	0.002606125738850081	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0A9Q5	90753195.39209785	91077066.61028633	88000753.98316084	96915206.3380658	97316816.18262409	97647124.738472	P0A9Q5	P0A9Q5		accD	0	0.013961557868136092	-0.11331495418028283	False	0.002632993014508329	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P69811	78932836.03981103	81292304.82634196	79291681.30681247	84521089.30894975	85957842.66926993	88517850.35312906	P69811	P69811		fruB	0	0.01398802529246508	-0.11280718912504144	False	0.0026598602901665774	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P69503	73291812.3420403	70415451.90922429	69207227.12471779	62984913.79103239	61944685.76382835	63213276.66136671	P69503	P69503		apt	0	0.014033218920852178	0.17844548109282066	False	0.0026867275658248252	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P09029	2022177.247511265	2162836.4703239715	2132590.1883972804	1773229.7299382477	1780722.884387924	1757952.2534698602	P09029	P09029		purK	0	0.0141581462261052	0.2501481781700589	False	0.002713594841483074	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0A6M8	1110709730.8406172	1119955371.8404655	1161552138.2225344	1199035975.291855	1209887787.138792	1239737724.22509	P0A6M8	P0A6M8		fusA	0	0.014193818512079192	-0.10513874317063966	False	0.002740462117141322	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0AFX0	1711552.3948224126	1925486.458969452	1714395.778108397	1354811.310026801	1281965.510654181	1374994.5813141784	P0AFX0	P0AFX0		hpf	0	0.014326315869550152	0.41568630534201323	False	0.0027673293927995704	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0A8Q0	3101193.2362750378	2989035.2386494866	3160307.88086435	2889415.6540672123	2731089.6682755826	2759637.7660964117	P0A8Q0	P0A8Q0		frdC	0	0.014330457340221911	0.142562139302252	False	0.0027941966684578183	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0A9X9	90477533.43881407	84379963.82225406	85243977.14599982	71310478.2546253	71435208.2210868	72119643.35480519	P0A9X9	P0A9X9		cspA	0	0.014356652948021905	0.27564186571093685	False	0.0028210639441160665	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P67080	8926053.409664445	9109626.29868872	9040042.113819003	9271540.590093736	9382905.748922748	9501556.804268207	P67080	P67080		yggS	0	0.01476989767820094	-0.0564427524931751	False	0.0028479312197743152	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P15082	1365816.0480366815	1356416.0118240009	1331199.299524553	1443082.4015956516	1429150.2248461822	1397451.6390399474	P15082	P15082		srlR	0	0.015254471087786988	-0.07498567666134437	False	0.0028747984954325635	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P64506	1435529.7937035216	1391158.249999999	1403448.9515041276	1617635.1188870107	1524124.0327426267	1558735.172289138	P64506	P64506		yebY	0	0.015394395833356035	-0.1521080981596268	False	0.0029016657710908117	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0AFM2	6091951.766860185	5979599.042092656	6268320.40429703	6449752.363240735	6737989.233183499	6588689.383069065	P0AFM2	P0AFM2		proX	0	0.015491997857058957	-0.10879858071187525	False	0.0029285330467490596	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0AE82	7639227.5789446365	7834454.690121884	7706780.904712662	7198269.192909537	7446891.698301976	7184381.9865197735	P0AE82	P0AE82		cpxA	0	0.015881048625453247	0.08662747358820701	False	0.002955400322407308	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0AB77	73982896.69439164	70327968.36496744	71321057.36630689	79075350.98666556	77105430.27698466	76763050.19532783	P0AB77	P0AB77		kbl	0	0.015881065940639937	-0.11141135490014338	False	0.0029822675980655565	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P37665	23525495.20016819	23795020.198830757	23443970.64806649	24990508.914415546	24335065.15731288	24563578.03033286	P37665	P37665		yiaD	0	0.01627062153854317	-0.06233706413565144	False	0.003009134873723805	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0A6I3	11706297.191485897	12038264.361298077	11485383.720137209	11160376.92668629	10779624.63136246	10675236.984967906	P0A6I3	P0A6I3		coaA	0	0.016406769333458682	0.11125605349870442	False	0.003036002149382053	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0AE67	2877155.537014732	2656685.745371718	2506942.603371944	3649973.888586899	3406758.772452332	3164922.5422921567	P0AE67	P0AE67		cheY	0	0.016694876951744292	-0.3462207724400939	False	0.003062869425040301	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P39380	796193.9532539998	681026.1249999997	883643.4558114143	570305.598080199	418645.7317463526	458326.89620377007	P39380	P39380		kptA	0	0.016746908949481654	0.7059723578145689	False	0.003089736700698549	False	True	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P00954	42899842.93705098	43528111.89203492	43929651.79838547	41516945.30171685	42017123.95130667	42161346.25608381	P00954	P00954		trpS	0	0.0169260658296136	0.0525427381965009	False	0.003116603976356798	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0A978	10997681.20928971	11639498.718781693	11623826.561980266	9733327.258441567	10319555.653071394	10496324.781018348	P0A978	P0A978		cspG	0	0.016988437623129685	0.1654325707014851	False	0.003143471252015046	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0AG86	57599446.080730654	61617929.7028696	59921236.41259234	65916714.62980552	66714919.93278698	67355505.04478776	P0AG86	P0AG86		secB	0	0.017803373915624914	-0.15883089424999697	False	0.003170338527673294	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0A6V1	22936862.538734447	23128657.8424294	23416572.532552317	22673264.613087434	22293471.681825858	22223898.702120416	P0A6V1	P0A6V1		glgC	0	0.017978010565870145	0.048381046248401054	False	0.003197205803331542	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0A905	23430332.663836807	24337443.805230085	23737581.59276627	25889051.180792704	25021864.86923408	25070558.781129666	P0A905	P0A905		slyB	0	0.018381883506182115	-0.08759636515186121	False	0.0032240730789897904	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P65870	10320267.880028851	10477297.760380637	11087931.72913426	9296373.685919227	9627276.937824778	9248729.365389442	P65870	P65870		queD	0	0.018518698928696346	0.1786189383696279	False	0.003250940354648039	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0ACG1	55195475.08051828	55382940.64858973	54893117.72345742	57979306.69272209	57909822.89149872	59521212.85843104	P0ACG1	P0ACG1		stpA	0	0.01855653670271306	-0.08415076626713518	False	0.0032778076303062874	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P30130	5657524.252073952	5717147.995075971	5564312.011365244	5145972.844431455	5403323.476996043	5245015.732282229	P30130	P30130		fimD	0	0.01861609569976245	0.10094226687194091	False	0.0033046749059645352	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P77454	6126681.818710434	5989145.770765967	6049575.583336405	5745391.762735605	5904143.977650262	5818022.63230417	P77454	P77454		glsA1	0	0.019316885955241638	0.05651542462161342	False	0.0033315421816227835	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0A6T3	19339527.580356527	19408197.62725969	18620762.99065185	20113959.94437193	21153262.73672125	20619176.71550728	P0A6T3	P0A6T3		galK	0	0.019432276378696496	-0.10936388725782988	False	0.0033584094572810318	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0AEI1	65519376.16237449	66068278.0387448	67899770.89297514	61952378.525078885	64083342.47820693	62415912.90168084	P0AEI1	P0AEI1		miaB	0	0.019479373166752998	0.08210350402251326	False	0.0033852767329392804	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P00579	42488162.308952376	42359109.10433225	42115553.56099737	43707640.38470148	44208887.53474216	44848578.471578985	P00579	P00579		rpoD	0	0.019547390236080955	-0.06446989011799614	False	0.0034121440085975287	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0A6P5	27803332.436907683	28229540.9797542	27841671.05768254	28854171.00007944	28760958.438274648	28412071.375715032	P0A6P5	P0A6P5		der	0	0.0199707829333261	-0.03655986956374434	False	0.0034390112842557765	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0A7R9	308416827.89329684	321590312.8067651	315113563.93803275	335438306.05247176	330596339.8572413	337276357.2018889	P0A7R9	P0A7R9		rpsK	0	0.01997354929548153	-0.08619837944255468	False	0.003465878559914025	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P30850	86559580.49447922	86086378.61853136	85214130.05757	82462204.95930563	84148563.2122275	82168346.48929302	P30850	P30850		rnb	0	0.02008540088531816	0.05172311991733469	False	0.003492745835572273	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P36683	103427460.68477036	106200250.40500548	104854882.83398265	99545933.62817274	101818778.11761494	101181057.2138591	P36683	P36683		acnB	0	0.020158272034332007	0.05582675957993335	False	0.0035196131112305218	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P41052	2358648.878829514	2537904.056589084	2435516.92285079	2111673.286413881	2160892.773664023	2125987.6237515155	P41052	P41052		mltB	0	0.02032238054760164	0.19647469352317135	False	0.0035464803868887696	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P24169	16406643.39904292	16590719.114531068	16443121.250013936	16096757.927770654	15788106.770522812	16075426.56632696	P24169	P24169		speF	0	0.020599602552448963	0.04385243942640201	False	0.003573347662547018	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P25526	2690031.319957603	2653738.6397279804	2688366.1613681726	2593866.218605287	2637279.6263396945	2599931.0071677845	P25526	P25526		gabD	0	0.021118395548575763	0.03657301264027804	False	0.003600214938205266	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0ADG7	166878818.9409496	164739023.46001318	166442280.76844347	169762430.82690883	168114339.1320758	170199648.60903037	P0ADG7	P0ADG7		guaB	0	0.021486759649840103	-0.02872559837522626	False	0.0036270822138635144	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0A8C4	10634695.412036533	11030226.819176847	11159333.145428885	10427069.191007502	10013085.005340252	10106341.1482194	P0A8C4	P0A8C4		ygfB	0	0.02151167698746039	0.1037554172364073	False	0.003653949489521763	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P06999	4583202.668506367	4733157.212016818	4764436.114934819	4423739.953027446	4142534.006064568	4332303.12753258	P06999	P06999		pfkB	0	0.021706289282851458	0.126516969899634	False	0.003680816765180011	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P10442	1114821.6220491335	1121649.2500000012	1191661.4719105614	1381474.9818183049	1314702.5239474017	1487012.8002435006	P10442	P10442		rnhB	0	0.021829113550914346	-0.28718082589537186	False	0.003707684040838259	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0A7N9	145570123.11222455	148043674.11937487	150831424.38016567	154375132.83174747	156487437.30647314	156575046.2401078	P0A7N9	P0A7N9		rpmG	0	0.02204338558283542	-0.07276822144936657	False	0.0037345513164965074	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0AFX4	589469.8247546079	452551.7187999996	522440.35925998574	336119.10526393645	283909.1519506854	333195.7783416432	P0AFX4	P0AFX4		rsd	0	0.02232788464475483	0.7147792923684217	False	0.0037614185921547557	False	True	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0A862	173734292.73022807	174757119.86504114	172543024.05703652	176057231.26435304	176387945.90370542	177671381.09299397	P0A862	P0A862		tpx	0	0.022350456648267028	-0.02493087659966498	False	0.0037882858678130044	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0AC81	1935739.0261304253	1871931.8591822	1815152.1821212296	2534441.4994002334	2230072.058740478	2308568.394594117	P0AC81	P0AC81		gloA	0	0.0225562108424125	-0.33104432676687284	False	0.003815153143471252	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P11880	8709750.013761492	8918473.382288193	9019540.364767233	9322483.127831854	9749110.496651832	9408604.659847105	P11880	P11880		murF	0	0.02261753470897634	-0.09594472132085502	False	0.0038420204191295004	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0ACI0	14234189.338787531	14190317.4365674	14013725.566396222	12991557.493720973	13503055.28437792	13444833.816519087	P0ACI0	P0ACI0		rob	0	0.022779461923120168	0.08755022287795504	False	0.0038688876947877487	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0A7J7	257381357.5682137	247784340.9750402	259420672.85416615	296270069.1331156	274591327.36448085	294193838.93291205	P0A7J7	P0A7J7		rplK	0	0.022999462910649675	-0.17811276988211405	False	0.003895754970445997	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P09424	13168934.021618135	13480624.859194024	13048208.24418106	12488015.068343377	12651303.30571479	12731101.611277483	P09424	P09424		mtlD	0	0.023707861937675528	0.06798644168530842	False	0.003922622246104245	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P28635	58004551.87134683	59351200.90527509	59847587.642235234	56556771.9062192	56751619.99044641	55868922.9270189	P28635	P28635		metQ	0	0.023836217413993093	0.06686967123004549	False	0.003949489521762494	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P76402	6562297.819129243	6653655.922622649	6718026.048671573	7887132.011843733	7493846.473327333	7329185.736889668	P76402	P76402		yegP	0	0.023992782715308907	-0.18810836759391117	False	0.003976356797420742	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0A7N4	121613959.51830278	129379828.35145448	127829628.22732204	113052573.9869071	117811522.39324364	114947250.49928388	P0A7N4	P0A7N4		rpmF	0	0.024437670302780823	0.13154030247731657	False	0.00400322407307899	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P08189	1863088.56466721	1693414.283388981	1828729.3822551377	2077486.9203083748	2047013.8269030305	1970843.1640183711	P08189	P08189		fimF	0	0.024982031553064023	-0.17869906258162266	False	0.004030091348737238	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P33225	4205692.197099574	4544784.146445065	4501715.832163495	3876328.8191220975	3861721.506032813	4049257.067773734	P33225	P33225		torA	0	0.025624694235424954	0.16899683266737717	False	0.004056958624395487	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P77808	12112675.239299629	12241758.994291635	12606526.73940021	13183265.081400763	13190137.9148846	13235939.153985413	P77808	P77808		yfaY	0	0.025712949243194727	-0.09983847367034861	False	0.004083825900053735	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0AED0	30273145.24902562	31273625.3145271	30941123.57965511	43102320.68784899	43061636.39870646	37665552.1387362	P0AED0	P0AED0		uspA	0	0.026029584470507544	-0.4210187104319975	False	0.004110693175711983	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P68679	275545204.7868699	276876223.4231122	273896549.8619948	247446299.4082772	259265115.99291852	258031623.01837164	P68679	P68679		rpsU	0	0.026807658485069937	0.11172198784167992	False	0.004137560451370231	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
