protein	RD139_Wide_UPS1_0_1fmol_inj1	RD139_Wide_UPS1_0_1fmol_inj2	RD139_Wide_UPS1_0_1fmol_inj3	RD139_Wide_UPS1_2_5fmol_inj1	RD139_Wide_UPS1_2_5fmol_inj2	RD139_Wide_UPS1_2_5fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0A905	54994992.405393	56019860.10724194	56338330.613728166	57777147.97352724	57942034.86809786	59077806.14496277	P0A905	P0A905		slyB	0	0.0125462042626526	-0.06278434157559541	False	0.0024148606811145515	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A8A0	15241957.610595947	15003217.90187184	15358081.86897905	16901448.05460164	16772301.217704842	16166920.890209936	P0A8A0	P0A8A0		yebC	0	0.012916319344582011	-0.12818658920708975	False	0.002445820433436533	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A7E9	15146324.951469176	14809249.116659977	15472769.498390092	16623475.350096006	16062278.545860576	16111489.235438874	P0A7E9	P0A7E9		pyrH	0	0.012980244744335631	-0.10320694100703637	False	0.002476780185758514	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P60757	4985423.7937328685	4853189.393120853	4782720.688109366	4560297.053197192	4438535.054449545	4611422.394253957	P60757	P60757		hisG	0	0.013297019636831166	0.10338088702270176	False	0.0025077399380804954	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AD59	6436309.731203043	5904542.433009548	5912894.250158131	7499506.147668031	7477177.116162172	7564604.2347156145	P0AD59	P0AD59		ivy	0	0.013310864782268197	-0.30437732644265547	False	0.002538699690402477	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A8Q0	2899695.623317396	2809115.6352589577	2923001.732687412	2721015.7420438207	2639761.5428961525	2691687.1934824903	P0A8Q0	P0A8Q0		frdC	0	0.013474513675598255	0.10023321758367874	False	0.0025696594427244584	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A7L3	106732297.16748832	109057275.33548832	102634861.7203084	95365955.0314446	94161621.20481214	92744991.92275175	P0A7L3	P0A7L3		rplT	0	0.013560528264058203	0.17386211352446895	False	0.0026006191950464397	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ADP9	26541382.2950144	26079027.67672018	25920398.935453728	24950390.50974059	25134585.688864585	24886307.5968284	P0ADP9	P0ADP9		yihD	0	0.013843528764259615	0.06710434985960355	False	0.002631578947368421	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P23869	95471894.70068468	93258083.92551334	97921784.192961	104598046.52340956	102851492.40394928	101504693.33885208	P23869	P23869		ppiB	0	0.01390526243741102	-0.1080939854094179	False	0.0026625386996904023	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A855	58899177.13126293	58941886.63234327	58694330.91950504	61739005.555456944	61107274.07324523	60650053.70933147	P0A855	P0A855		tolB	0	0.014022310709501	-0.055793767692794385	False	0.002693498452012384	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P76594	2293116.343848444	2315333.749999999	2272772.714882609	2167404.014872774	2118314.9113334003	2064765.304607513	P76594	P76594		yfiQ	0	0.015882373412851418	0.11579835482640773	False	0.0027244582043343657	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ABU5	52182217.56518562	51376412.43651209	50354752.61345534	53317448.19524944	55205122.47136412	54550871.1391855	P0ABU5	P0ABU5		elbB	0	0.01634257557990776	-0.08340316537775214	False	0.002755417956656347	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AEI6	8845294.555165885	8702683.645261852	8924048.946777387	9125094.485100651	9213112.46429685	9399609.373464024	P0AEI6	P0AEI6		nudJ	0	0.01672123835937599	-0.0673855387968607	False	0.0027863777089783283	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P04982	1176741.8756792748	1160018.8749999995	1142744.2598395944	1229257.888669795	1222497.2061638553	1221014.5815684025	P04982	P04982		rbsD	0	0.01736666935517184	-0.07798634093920585	False	0.0028173374613003096	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P23847	1100754.5124680826	988643.7512926484	1143907.712224939	1395655.195066803	1391563.3611174463	1359175.2489031055	P23847	P23847		dppA	0	0.017575834881401943	-0.3588471035475625	False	0.0028482972136222914	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A6K1	692604.7440995113	634226.3749999995	576830.9276159977	490961.47339294665	489444.0812157152	402772.8861031959	P0A6K1	P0A6K1		dapF	0	0.017977246356270966	0.4607900953276078	False	0.0028792569659442727	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AGD3	199394100.81359652	194586929.80577743	201366734.7262902	185879820.5151737	188517933.50976557	190222462.0794137	P0AGD3	P0AGD3		sodB	0	0.01817666899396227	0.07645186277789441	False	0.002910216718266254	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A6G7	64948504.54942402	65284312.27646895	67224387.85544582	69548576.05882914	72377756.30650267	69607497.34926932	P0A6G7	P0A6G7		clpP	0	0.01843837819618401	-0.09934839712590592	False	0.0029411764705882353	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AAJ8	7207266.240076774	7199295.695639175	7385985.26177084	6968592.280586198	6955415.675391444	6738456.373064076	P0AAJ8	P0AAJ8		hybA	0	0.018735961498955497	0.07682250520326812	False	0.002972136222910217	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ADV1	6266854.467539073	6115573.100908265	6199106.000721439	5736917.971558204	5958424.693231669	5896201.210482383	P0ADV1	P0ADV1		lptA	0	0.01875113334938622	0.07898747231254102	False	0.0030030959752321983	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A9T8	678217.202713692	647193.3583787312	628819.4821892886	571103.8952666521	565977.2769734642	601289.7821101333	P0A9T8	P0A9T8		ybbA	0	0.018881229602502065	0.16886433045794083	False	0.0030340557275541796	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AC86	7229910.056782776	7020628.367193596	7282352.305119835	6617873.164061555	6703906.89320977	6896784.9739466375	P0AC86	P0AC86		glgP	0	0.01890045018555305	0.09086140147229665	False	0.0030650154798761613	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ADT5	11028848.670487337	11209504.087018164	11093190.90218001	12524232.281330388	11980567.48885776	12019231.192583546	P0ADT5	P0ADT5		ygiC	0	0.01899424279574909	-0.13195786318912445	False	0.0030959752321981426	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A858	260673651.83985105	254022602.8514568	265688205.1363013	278265015.3662608	271910242.7904198	282814812.1301337	P0A858	P0A858		tpiA	0	0.019434941989026778	-0.09411424880140518	False	0.0031269349845201243	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A9L8	2483396.86854677	2445314.000000003	2297123.918322604	2649857.3936310248	2915607.8316317447	2791842.224232895	P0A9L8	P0A9L8		proC	0	0.019709182026756027	-0.20987394181302144	False	0.0031578947368421056	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AAB6	68985667.44079423	67556545.80733639	64938569.7263001	75008270.95868301	71370145.75693113	73003545.86128297	P0AAB6	P0AAB6		galF	0	0.02018080798688855	-0.12280267071877007	False	0.003188854489164087	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0C0S1	26131871.688434493	27667413.226833776	26187933.833703287	23220727.09662791	23359561.63270207	23499525.66792405	P0C0S1	P0C0S1		mscS	0	0.020220180984603917	0.19077053445084613	False	0.0032198142414860682	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AD07	8533379.060197577	8704262.488689553	8454422.799428998	8124191.940042212	7764304.160232027	7659101.249631809	P0AD07	P0AD07		yecF	0	0.0202345933238928	0.1257429511983852	False	0.0032507739938080495	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AAZ7	16190557.56865754	15655767.548908046	15675599.207299083	14934302.805712024	14004826.136637006	14025323.846150232	P0AAZ7	P0AAZ7		ycaR	0	0.020494281873070147	0.1454497365716332	False	0.0032817337461300312	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P76270	6665280.989616075	6724687.077961463	6796316.724618117	6233565.333426557	5810508.961925279	5918845.294084357	P76270	P76270		msrC	0	0.020869246329975357	0.16835355617113157	False	0.0033126934984520125	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P76506	24435972.977992523	24113322.608224023	24186204.498721138	24829067.840906493	25407286.6878171	25406146.43709895	P76506	P76506		mlaA	0	0.021149115966462347	-0.056537390279958286	False	0.003343653250773994	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P37330	4250884.868909636	4252253.491740171	4130960.457992018	4409070.415158924	4474274.8130096	4613718.207357677	P37330	P37330		glcB	0	0.021654199348650083	-0.09532279182868576	False	0.003374613003095975	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P75823	17091563.57198807	16935273.989102155	17228584.89707614	16370827.255005425	16727209.239230389	16629945.590272496	P75823	P75823		ltaE	0	0.021875131749528837	0.04364675043991248	False	0.003405572755417957	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
Q46948	10443763.972822174	10135408.08105713	10110490.017018732	9878963.774601713	9677019.775293857	9621239.61175099	Q46948	Q46948		yajL	0	0.022477095134967373	0.0729101737067132	False	0.0034365325077399386	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P45568	769226.0052916062	778015.8750000002	776327.9307727559	739054.5760866484	751343.3714437654	756735.6290236992	P45568	P45568		dxr	0	0.02286707014793946	0.048257105593633554	False	0.00346749226006192	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ADI7	13305928.734526746	12916283.012094744	12924906.295795234	13740949.35415148	13466478.27056121	13917638.590430386	P0ADI7	P0ADI7		yecD	0	0.02298332589722323	-0.07111189954257237	False	0.003498452012383901	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P61769ups|B2MG_HUMAN_UPS Beta-2-microglobulin (Chain 21-119) - Homo sapiens (Human)	319566.8376220591	144467.62499999997	505266.1276020372	930071.9252494888	958926.1230481304	868103.8913982004	P61769ups|B2MG_HUMAN_UPS Beta-2-microglobulin (Chain 21-119) - Homo sapiens (Human)	P61769ups|B2MG_HUMAN_UPS Beta-2-microglobulin (Chain 21-119) - Homo sapiens (Human)			1	0.023418880043944112	-1.5081365748930606	False	0.0035294117647058825	False	False	Human	True	False	False	False	umpire	directlfq	min	1.660964047443681
P33599	122176440.26657522	122363710.99052854	122901224.085821	121293111.06270742	121820539.9201096	121172307.18985456	P33599	P33599		nuoC	0	0.023670460233332396	0.012442702939163379	False	0.0035603715170278638	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ABK5	271145536.18146944	268683689.5935679	269888456.7282206	275105322.8926035	275940334.5109356	279819973.7072155	P0ABK5	P0ABK5		cysK	0	0.02381751475196254	-0.03719619771579874	False	0.0035913312693498455	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P60723	447460065.3079593	440756710.1939464	464207290.49248105	492485974.407756	476940189.0319386	478722923.1674404	P60723	P60723		rplD	0	0.0243465887762859	-0.09866254126879442	False	0.003622291021671827	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A8U6	24208776.07483319	23165633.97739627	23443589.06006614	25514270.67786813	25321055.625471085	25259258.961124416	P0A8U6	P0A8U6		metJ	0	0.02456038480363598	-0.10367771566226605	False	0.003653250773993808	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AA57	546592.9487010246	574055.8124999997	603079.8642426382	712867.7939667881	648876.9842170506	650910.0919625498	P0AA57	P0AA57		yobA	0	0.024697463329176116	-0.2235671381059022	False	0.0036842105263157894	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P21888	64204516.42354	63280884.19228967	64648954.91086065	65298862.01223144	66388850.69647864	65990753.33403613	P21888	P21888		cysS	0	0.024884716189995767	-0.041040210471724965	False	0.0037151702786377707	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A812	3954672.957156463	3993074.6857150425	4109157.9052892537	4612627.87836162	4292526.33808461	4466572.075147686	P0A812	P0A812		ruvB	0	0.024977333065426717	-0.14932604813512512	False	0.003746130030959753	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ABU0	35253537.7408229	33801509.30109498	33596534.14714892	36964935.489006415	37370471.31167247	37132329.577752896	P0ABU0	P0ABU0		menB	0	0.025363884021494424	-0.11887034163100793	False	0.003777089783281734	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P04425	46378017.539393626	45312792.316860974	45426786.674790345	47163064.61751687	47575307.03303623	47503066.3705955	P04425	P04425		gshB	0	0.02540393026087706	-0.052928088125975846	False	0.0038080495356037154	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P76346	1142617.3876053588	1165972.7500000012	1064061.6199968203	1297602.683142963	1250809.0196874377	1269995.0360663985	P76346	P76346		mtfA	0	0.025886736758640495	-0.1790874267438245	False	0.0038390092879256967	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P46853	38769054.81489322	38901101.85445091	38143130.41426364	36909198.91214194	37506582.48715996	37781791.33733654	P46853	P46853		yhhX	0	0.02608516669544375	0.045759315783840175	False	0.003869969040247678	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AFX9	7344185.654749445	6909121.51791234	7083088.368428703	6585617.797077945	6225032.968209764	6645373.254230201	P0AFX9	P0AFX9		rseB	0	0.02638144550912731	0.13309956042210294	False	0.0039009287925696598	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P76187	3872470.560351982	3872324.401458884	3789817.176895032	3538587.0430025803	3545985.1712575248	3315822.8110915846	P76187	P76187		ydhF	0	0.026509927879669458	0.1493311674599766	False	0.003931888544891641	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A7Q1	17150231.57655487	14638913.14717502	15207076.93451244	19941045.109316263	19125168.825050656	18073122.891375847	P0A7Q1	P0A7Q1		rpmI	0	0.02652107427865588	-0.2819395185581949	False	0.003962848297213622	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P17993	13582213.430717964	13554765.19248458	13616370.09107506	14613595.374856835	14443712.070308007	15086878.040530317	P17993	P17993		ubiG	0	0.0269243568011849	-0.11530481287690736	False	0.003993808049535604	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A746	5053574.736404875	4823558.90580942	4909738.780441567	5243747.693243173	5515473.488079416	5237273.369939496	P0A746	P0A746		msrB	0	0.02752263465675121	-0.1134388499443199	False	0.004024767801857585	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A8X2	1044239.8344730438	999234.375	988911.8169495964	1108452.0814561404	1144444.1338976787	1219199.3181688215	P0A8X2	P0A8X2		yceI	0	0.02808996803884561	-0.19535322155969287	False	0.004055727554179567	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ACV8	601241.1062764451	554143.7500000006	574758.2580759963	515171.91302628105	512355.4943624885	500669.6829505959	P0ACV8	P0ACV8		ymjA	0	0.029028120627944208	0.17906076137616928	False	0.004086687306501548	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A9S5	77902455.90529461	78210818.7527922	79544828.10511294	73478482.92980756	76305986.37720776	75265098.21723388	P0A9S5	P0A9S5		gldA	0	0.02999193711335948	0.06645249487761676	False	0.00411764705882353	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A6T1	178618739.5086189	181620413.09215608	179575384.3960158	182433821.7387924	184090838.59165263	184662470.65146083	P0A6T1	P0A6T1		pgi	0	0.030060097926249932	-0.030078376103227944	False	0.004148606811145511	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P41409	2016833.385755458	1777157.8898717435	1869568.252733268	1643075.376703317	1634998.9212332058	1497930.1993146883	P41409	P41409		rihA	0	0.03042650949279126	0.2459048720631643	False	0.004179566563467492	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P08200	85534110.43109351	83982453.10961664	83757727.58868043	87343056.59105566	86465606.76750377	89019338.27764955	P08200	P08200		icd	0	0.03059011604346957	-0.05341834603381279	False	0.0042105263157894745	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AC81	3015384.775690083	2871070.547680828	2631272.3098926414	2543262.764423611	2265541.478450733	2248568.7516368004	P0AC81	P0AC81		gloA	0	0.030865075241522346	0.271337337389109	False	0.004241486068111456	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P19624	539391.5141690444	571244.7499999994	492471.24327409547	464624.9736772654	431419.7750746307	418326.677405781	P19624	P19624		pdxA	0	0.03162152426942283	0.2864981564126188	False	0.004272445820433437	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P00441ups|SODC_HUMAN_UPS Superoxide dismutase [Cu-Zn] (Chain 2-154) - Homo sapiens (Human)	1223773.4787866098	1098526.3620655488	639776.373024528	1917659.377611525	1722702.3031017703	1594950.0707742795	P00441ups|SODC_HUMAN_UPS Superoxide dismutase [Cu-Zn] (Chain 2-154) - Homo sapiens (Human)	P00441ups|SODC_HUMAN_UPS Superoxide dismutase [Cu-Zn] (Chain 2-154) - Homo sapiens (Human)			0	0.031899469927571956	-0.8216666876022536	False	0.004303405572755418	False	False	Human	True	False	False	False	umpire	directlfq	min	1.660964047443681
