protein	RD139_Wide_UPS1_0_25fmol_inj1	RD139_Wide_UPS1_0_25fmol_inj2	RD139_Wide_UPS1_0_25fmol_inj3	RD139_Wide_UPS1_2_5fmol_inj1	RD139_Wide_UPS1_2_5fmol_inj2	RD139_Wide_UPS1_2_5fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P69786	31856129.06755622	31966090.128817923	32051896.726059493	30965748.993075557	31137401.642861824	31433662.174781952	P69786	P69786		ptsG	0	0.017811418432647996	0.035607098291746485	False	0.002340425531914894	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P63224	60062636.90581324	61534827.470548026	61439600.77881484	63785925.78250751	64147840.31267575	62663833.06056129	P63224	P63224		gmhA	0	0.0182492328307921	-0.05839412157621716	False	0.0023708206686930094	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AC62	58430666.66978014	58423595.723641984	59058352.95576644	57595709.57371976	57812774.27480897	57097111.95780446	P0AC62	P0AC62		grxC	0	0.019049365168749912	0.028215786181969214	False	0.0024012158054711246	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A944	912049.155621613	981994.6836330624	934650.0900279044	1079313.7719037652	1085437.859569546	1186795.2375396655	P0A944	P0A944		rimI	0	0.01963046250600926	-0.24469102655786357	False	0.0024316109422492403	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P36930	1436617.7012944066	1522020.9233159751	1493237.900059974	1336972.295500941	1390773.9713794126	1356167.7475995452	P36930	P36930		gatR	0	0.020414180077017893	0.12446108821963327	False	0.0024620060790273555	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P11557	28300246.92411924	28971712.70251506	28628393.648646805	26971158.584156483	27773620.778732613	27591043.83111357	P11557	P11557		damX	0	0.02044671860220689	0.06114380045005601	False	0.0024924012158054716	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ADG7	208618005.03259504	210358182.3281325	207782315.45154223	201912578.04519385	205654456.87787437	202844188.8609136	P0ADG7	P0ADG7		guaB	0	0.02057186461833011	0.038128173656839445	False	0.002522796352583587	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A8S1	6436764.505037853	6661916.379841047	6504441.75521212	6954139.251964194	6980032.15382073	6981118.678132546	P0A8S1	P0A8S1		iciA	0	0.020946205164586083	-0.093474523673277	False	0.0025531914893617024	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P18355	3351366.385315119	3262498.5000000023	3301332.269212684	3046192.219145812	3138176.825404352	2961811.0201267744	P18355	P18355			0	0.021203727179868608	0.11647213703042435	False	0.0025835866261398176	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A850	1239462593.6308105	1226325257.861451	1211579438.2436273	1197920981.664199	1181727821.1701176	1182204640.7867062	P0A850	P0A850		tig	0	0.02148437509443741	0.046045121492664584	False	0.002613981762917933	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P67603	8960268.707191043	9371524.32161018	9230688.646172056	10026791.29482874	9585857.60828518	9912463.76872526	P67603	P67603		yqfB	0	0.021957752421748963	-0.09923677366423662	False	0.002644376899696049	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P68919	241938420.31183863	246032424.7918467	256967294.998585	226484998.95929375	222150557.82024196	230554864.43273893	P68919	P68919		rplY	0	0.022000863431206275	0.13330451634290005	False	0.002674772036474164	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ABQ0	4252892.607578478	3917205.145835378	3984052.931383727	4771356.376539307	4430464.986788652	4520465.354061919	P0ABQ0	P0ABQ0		coaBC	0	0.022490713981533423	-0.17507183262263323	False	0.00270516717325228	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A9Y6	325719864.6183372	315585301.0761641	315915231.81684786	302434638.5810139	308051787.9924685	300017823.7945117	P0A9Y6	P0A9Y6		cspC	0	0.022716491014314014	0.07218538781531957	False	0.002735562310030395	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P77791	355554.2837655021	425548.3125000005	383070.6191244425	456405.6610234506	485133.3825299466	519673.0787531436	P77791	P77791		maa	0	0.02283687635890388	-0.327859897145386	False	0.0027659574468085106	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A8Y1	2977073.5879592597	2895212.4926760257	2916648.003897665	2765601.948020922	2850734.0973139573	2766703.0019565816	P0A8Y1	P0A8Y1		yjjG	0	0.023070100560242973	0.06821485761337591	False	0.0027963525835866263	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P42628	10321003.672350494	10671072.381294264	10968834.068270825	11296418.110895688	11996364.996666098	12032477.270324638	P42628	P42628		yhaO	0	0.023246176090961825	-0.14439170334337328	False	0.002826747720364742	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P77247	4123086.376423624	4392744.197739282	4443266.126033671	4664153.469604583	4979626.866822214	4764834.076251138	P77247	P77247		yniC	0	0.023986195812183354	-0.1529664468932793	False	0.002857142857142857	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AG30	151272741.5572154	151521058.6854158	149377089.79843146	144283206.24737695	147873977.85153052	145449162.76870206	P0AG30	P0AG30		rho	0	0.024360748084026555	0.04723445437952473	False	0.002887537993920973	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AFH8	49693036.71517625	50351041.208700486	50158358.15926406	48809386.54645985	47910604.8513308	48957587.83347376	P0AFH8	P0AFH8		osmY	0	0.02458890448386852	0.04412935770756016	False	0.0029179331306990884	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P31467	1955662.349135876	2024617.249999998	2122383.639429375	2224796.5583049823	2308004.6144302734	2261895.743928046	P31467	P31467		yieH	0	0.024664676306418335	-0.15497021896676808	False	0.002948328267477204	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AAV4	868305.8284411252	704213.1874999999	705500.6318713604	572527.6962770121	406081.9246637665	527647.1789653468	P0AAV4	P0AAV4		ybgJ	0	0.025515065857366438	0.5968124359589931	False	0.0029787234042553193	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P77690	763783.355763623	767648.1250000002	728718.5114188798	668647.7344829662	607181.5805234363	678537.8058054136	P77690	P77690		arnB	0	0.026077122212245903	0.2097170207475198	False	0.003009118541033435	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P21829	7677565.129574675	7376046.057185997	7336528.320921651	7105702.463153184	6866156.062087779	6981428.6626199335	P21829	P21829		ybhA	0	0.026666433257217896	0.09568692314288894	False	0.00303951367781155	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P02943	4173247.0202234793	4046112.372961515	4209127.047139182	4695891.518050125	4403394.208628835	4487181.894128497	P02943	P02943		lamB	0	0.027860356160097792	-0.12851980149195696	False	0.0030699088145896662	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P23839	18811096.5721936	18471929.8572992	18707142.32282336	18005023.919984203	18350761.19057297	17934883.65061253	P23839	P23839		yicC	0	0.027941105429993666	0.044469272961753285	False	0.0031003039513677814	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A6L4	196035.5447228481	219204.87500000015	187789.18493729545	164487.95291989838	151533.9883856433	153899.05050248298	P0A6L4	P0A6L4		nanA	0	0.027944814176571683	0.35981061468866926	False	0.003130699088145897	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P43672	7703752.063947797	7844632.154894071	7901953.984508848	8397955.125295304	8277139.622086936	8063884.488970594	P43672	P43672		uup	0	0.027957816621311946	-0.07717724440241025	False	0.0031610942249240123	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P16700	54284241.58358267	55054969.71531171	54906771.21962989	56269628.79256289	55919659.37072917	55444020.04738753	P16700	P16700		cysP	0	0.028338544680483288	-0.02945075404244631	False	0.0031914893617021275	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AD12	18922444.11290799	19421845.341029115	20242100.581140917	21605929.824138604	21071155.36331672	21298653.075902496	P0AD12	P0AD12		yeeZ	0	0.029487674564954977	-0.12695933370706286	False	0.0032218844984802436	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P09029	2207675.297112253	2152816.4067659318	2132156.5584436315	2457568.116008957	2316492.3159761205	2325049.9683653293	P09029	P09029		purK	0	0.030034165161438253	-0.1288311959496262	False	0.003252279635258359	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P25714	15925929.18889175	15125464.22546376	15740088.46086639	14562106.835152153	14715624.039580962	14309214.08689177	P25714	P25714		yidC	0	0.03033236955829867	0.10234983146735413	False	0.0032826747720364744	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A8I1	1606424.0754700762	1492331.2500000007	1546955.597424658	1692792.742228266	1722753.5214830004	1680215.8066658392	P0A8I1	P0A8I1		yqgF	0	0.03215706902520368	-0.1333985313896126	False	0.0033130699088145896	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P39407	485055.6092636267	477741.1250000002	489205.87326773466	514181.9027778576	496442.5900134528	512860.01887667977	P39407	P39407		yjjU	0	0.03248738635859222	-0.06933078895124663	False	0.0033434650455927053	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ADX1	13133105.95532144	12986129.177680338	13186673.447367864	12400191.268192757	12733150.18908696	12742770.656941384	P0ADX1	P0ADX1		yhfA	0	0.0325297556026793	0.05345794950912539	False	0.003373860182370821	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AEX9	40219599.6076002	37976369.91510044	37908777.83688196	43758680.17856252	41132337.63768958	41760465.24188464	P0AEX9	P0AEX9		malE	0	0.0328356110159708	-0.1254370075805476	False	0.0034042553191489366	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P37095	76954579.20412515	77180048.91426443	75135256.82876511	79164221.6223778	78293988.76666042	80476884.0063962	P37095	P37095		pepB	0	0.033338200381740554	-0.05352121220847928	False	0.003434650455927052	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P00963	62616186.490022846	64629017.53410929	64914589.30782353	70573764.01874526	66714022.051718615	68543992.95691414	P00963	P00963		asnA	0	0.03377496741074243	-0.099159237197955	False	0.0034650455927051674	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P11988	607991.7353089933	333071.5937999998	607509.8417501416	917251.8386150602	841149.1073684739	978723.1557965408	P11988	P11988		bglB	0	0.033966232709129664	-0.8217212955936485	False	0.0034954407294832826	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A7W1	421194246.80173975	426028594.70710784	422023374.3198679	406170797.3395805	412502735.597548	415693412.1516385	P0A7W1	P0A7W1		rpsE	0	0.03409220688183896	0.04020062493358139	False	0.0035258358662613987	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AF96	3130013.02677332	2941565.249999999	2835370.0111532267	3357131.223235812	3386021.123314038	3247178.239142826	P0AF96	P0AF96		tabA	0	0.034572256239196124	-0.16560120035005577	False	0.003556231003039514	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AGJ9	88585790.27140197	89590178.80841725	89632555.52557452	92331580.26560365	93661599.4370032	95914025.77132475	P0AGJ9	P0AGJ9		tyrS	0	0.03569031608639724	-0.07401846950771347	False	0.0035866261398176296	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P76227	4754414.171627362	4448820.023061176	4627934.26820022	5075146.828839758	4931124.885266469	4885894.024552764	P76227	P76227		ynjH	0	0.03617462932105304	-0.10663053639091338	False	0.003617021276595745	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P05793	31105079.4353144	29956060.00558245	29892427.09512269	29351636.067335792	28473256.18162612	28135422.25239833	P05793	P05793		ilvC	0	0.03625280909279504	0.08145944983512254	False	0.00364741641337386	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P60546	28690305.24824804	28865851.190706134	28589223.960323	28243655.453987256	27776009.42792729	28240095.249457803	P60546	P60546		gmk	0	0.03682798220132024	0.03192962420991369	False	0.003677811550151976	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AD33	60399152.01877679	62240009.23230472	64589294.002961695	56714876.64985963	57241656.043742105	56260949.670837566	P0AD33	P0AD33		yfcZ	0	0.03693284735804593	0.13742049634841827	False	0.0037082066869300917	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AEK2	214946307.21291745	217877826.9095945	210403565.20747223	202734659.9225688	208737717.57340923	205615001.62651345	P0AEK2	P0AEK2		fabG	0	0.03747132256049354	0.05985474626188292	False	0.003738601823708207	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AAZ7	15672503.635015711	15281158.940961905	15368551.082604308	16054896.426513974	15826794.66068722	15841894.527845478	P0AAZ7	P0AAZ7		ycaR	0	0.03760499527043393	-0.042998242199532535	False	0.003768996960486322	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ADZ7	51463957.30272466	52817559.974489465	54320589.169149086	49869869.67132086	46101141.72703383	49065964.7637482	P0ADZ7	P0ADZ7		yajC	0	0.03761269121101174	0.12899117993552534	False	0.003799392097264438	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P21367	7873652.623705054	8399672.03283253	8386889.782542813	8919339.159329653	9109659.371842165	8679011.140089253	P21367	P21367		ycaC	0	0.03775703567172805	-0.11508712264729555	False	0.0038297872340425534	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AC81	2802769.5411977526	2865441.5491958265	2990514.620132001	2649324.034318012	2613620.8222123617	2623000.656894578	P0AC81	P0AC81		gloA	0	0.03873690545104075	0.13487097924666452	False	0.003860182370820669	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P66817	5066280.367228394	5037700.999755816	4825854.855629316	4559414.722987787	4789415.76318202	4660174.500224933	P66817	P66817		diaA	0	0.03916798570783646	0.09184384995848378	False	0.0038905775075987843	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A6D7	56495726.908084616	54761566.87627046	56080554.88759404	57811376.86980617	58327784.66063736	57364830.94596893	P0A6D7	P0A6D7		aroK	0	0.03932473715172332	-0.052205068091716544	False	0.0039209726443769	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ABA6	118042810.84095132	121847435.3124393	122899515.06239094	127876628.78178331	126639065.20078374	127828850.83667056	P0ABA6	P0ABA6		atpG	0	0.03957826769220631	-0.0757395500965748	False	0.003951367781155016	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P76402	3955734.137094646	3948428.803186096	3934366.8798089135	4153505.424130266	4101142.0869095423	4039374.184315448	P76402	P76402		yegP	0	0.039969112857197064	-0.054467006585962076	False	0.003981762917933131	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P00961	147146116.18366763	146135742.76275763	148649935.48356813	153167141.6069722	151677897.51024327	149473120.3697929	P00961	P00961		glyS	0	0.03999079396241349	-0.03987924393569722	False	0.004012158054711247	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AEU7	66540469.96728829	69311041.72703862	67441999.80784467	62569316.16540977	65413172.468155146	64693190.13859498	P0AEU7	P0AEU7		skp	0	0.04015459258467163	0.07738969616828834	False	0.004042553191489362	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AEN1	29097995.930502605	29332727.030122604	30015153.749898005	31043751.94540663	30682723.860280883	30138193.26734031	P0AEN1	P0AEN1		fre	0	0.04030346033587662	-0.054715224226996546	False	0.004072948328267477	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P36767	20003607.8866709	20188631.284456145	20636324.79313703	20872935.61114892	21367487.0867962	20855510.174023844	P36767	P36767		rdgC	0	0.04056088775338981	-0.05279806731513135	False	0.004103343465045593	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A8C4	10792519.337089073	10620023.404704569	10815705.917499492	11002610.67455068	11281106.952436907	11434850.46059381	P0A8C4	P0A8C4		ygfB	0	0.04076109033164793	-0.06521747935286604	False	0.004133738601823709	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P09152	20022273.52567648	20570303.4632263	20597753.41299114	21504312.680670906	20888773.16291067	21108398.294066403	P09152	P09152		narG	0	0.04147916396111299	-0.053486621378273126	False	0.004164133738601824	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P76243	5932474.421162227	5958044.811006655	6014497.2203737525	6160614.012428884	6169648.7986252215	6359663.308830552	P76243	P76243		yeaO	0	0.04296162214620762	-0.06189702188944473	False	0.004194528875379939	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AEV9	321522.281500653	264574.18750000023	312181.0337703818	229188.62254226516	249567.10047098945	218278.7772275646	P0AEV9	P0AEV9		hycI	0	0.043075108176228456	0.365931137108366	False	0.004224924012158055	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
