Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML
P07639	AROB_ECOLI	aroB	3-dehydroquinate synthase	11	11	1.88163e+07	1.69445e+07	1.75185e+07	1.78108e+07	1.80849e+07	1.81302e+07
P07648	EX5C_ECOLI	recC	Exodeoxyribonuclease V gamma chain	5	5	1.45865e+06	1.08667e+06	1.35109e+06	1.25489e+06	1.19913e+06	1.14029e+06
P07649	TRUA_ECOLI	truA	tRNA pseudouridine synthase A	4	4	3.362e+06	4.01436e+06	3.77012e+06	4.0236e+06	4.09337e+06	3.55015e+06
P07650	TYPH_ECOLI	deoA	Thymidine phosphorylase	24	24	3.22754e+07	3.39938e+07	3.19563e+07	3.38729e+07	3.40603e+07	3.34051e+07
P07658	FDHF_ECOLI	fdhF	Formate dehydrogenase H	13	13	4.71182e+06	4.86089e+06	4.82214e+06	4.94902e+06	5.05947e+06	4.64348e+06
P07762	GLGB_ECOLI	glgB	1,4-alpha-glucan branching enzyme GlgB	19	19	1.19038e+07	1.1631e+07	1.14284e+07	1.17946e+07	1.18653e+07	1.14137e+07
P07813	SYL_ECOLI	leuS	Leucine--tRNA ligase	31	31	1.09011e+08	1.15429e+08	1.04889e+08	1.16139e+08	1.16261e+08	1.11103e+08
P07821	FHUC_ECOLI	fhuC	Iron(3+)-hydroxamate import ATP-binding protein FhuC	1	1		3.03141e+06	3.08456e+06		2.97385e+06	
P07822	FHUD_ECOLI	fhuD	Iron(3+)-hydroxamate-binding protein FhuD	2	2	1.63814e+06	1.69872e+06	1.50463e+06	1.5304e+06	1.73984e+06	1.59606e+06
P07862	DDLB_ECOLI	ddlB	D-alanine--D-alanine ligase B	11	11	4.47906e+07	4.53215e+07	4.41075e+07	4.35134e+07	4.39826e+07	4.3239e+07
P07913	TDH_ECOLI	tdh	L-threonine 3-dehydrogenase	7	7	3.51943e+07	3.42208e+07	3.36688e+07	3.51055e+07	3.29258e+07	3.43418e+07
P08178	PUR5_ECOLI	purM	Phosphoribosylformylglycinamidine cyclo-ligase	3	3	6.88767e+06	7.38946e+06	7.37545e+06	6.95339e+06	7.03431e+06	6.3793e+06
P08179	PUR3_ECOLI	purN	Phosphoribosylglycinamide formyltransferase	5	5	5.18538e+06	4.78234e+06	4.87878e+06	4.97049e+06	5.40095e+06	5.39263e+06
P08189	FIMF_ECOLI	fimF	Protein FimF	1	1		1.96227e+06	2.7945e+06	1.65964e+06	1.81951e+06	2.25803e+06
P08190	FIMG_ECOLI	fimG	Protein FimG	3	3	5.43904e+06	6.64204e+06	5.54776e+06	6.04418e+06	6.60076e+06	6.16278e+06
P08191	FIMH_ECOLI	fimH	Protein FimH	3	3	1.03421e+07	8.06612e+06	9.69535e+06	8.25602e+06	8.30832e+06	9.53005e+06
P08192	FOLC_ECOLI	folC	Bifunctional protein FolC	12	12	2.18994e+07	2.25958e+07	2.19603e+07	2.26427e+07	2.19073e+07	2.22772e+07
P08200	IDH_ECOLI	icd	Isocitrate dehydrogenase [NADP]	20	20	1.07672e+08	1.09821e+08	1.0755e+08	1.09296e+08	1.14502e+08	1.07873e+08
P08201	NIRB_ECOLI	nirB	Nitrite reductase [NAD(P)H] large subunit	20	20	2.95993e+07	2.7895e+07	2.85532e+07	2.77622e+07	2.84314e+07	2.89784e+07
P08244	PYRF_ECOLI	pyrF	Orotidine 5'-phosphate decarboxylase	6	6	6.49253e+07	6.02291e+07	6.24037e+07	6.46734e+07	6.20422e+07	6.51443e+07
P08245	YCIH_ECOLI	yciH	Uncharacterized protein YciH	2	2	9.25917e+06	9.77023e+06	9.89525e+06	9.59904e+06	8.39592e+06	9.51951e+06
P08263ups|GSTA1_HUMAN_UPS	Glutathione	Glutathione		13	13	1.26136e+07	5.7095e+07	1.33303e+07	5.54249e+07	5.54856e+07	1.22549e+07
P08312	SYFA_ECOLI	pheS	Phenylalanine--tRNA ligase alpha subunit	17	17	7.21343e+07	7.15198e+07	7.2976e+07	7.18351e+07	6.98887e+07	7.36234e+07
P08331	CPDB_ECOLI	cpdB	2',3'-cyclic-nucleotide 2'-phosphodiesterase/3'-nucleotidase	19	19	1.20639e+07	1.19375e+07	1.21302e+07	1.24571e+07	1.28258e+07	1.21808e+07
P08337	MUTT_ECOLI	mutT	8-oxo-dGTP diphosphatase	2	2	2.3369e+06	2.42301e+06	2.67816e+06	2.30301e+06	2.53482e+06	2.41012e+06
P08368	CREB_ECOLI	creB	Transcriptional regulatory protein CreB	2	2			646016	746086	630686	
P08373	MURB_ECOLI	murB	UDP-N-acetylenolpyruvoylglucosamine reductase	5	5	8.86697e+06	9.63193e+06	8.64896e+06	9.38823e+06	9.12179e+06	8.78891e+06
P08390	USG_ECOLI	usg	USG-1 protein	8	8	2.34789e+07	2.39789e+07	2.41136e+07	2.37533e+07	2.34935e+07	2.45789e+07
P08395	SPPA_ECOLI	sppA	Protease 4	13	13	1.07566e+07	1.01428e+07	1.00665e+07	9.75551e+06	9.9205e+06	1.0189e+07
P08506	DACC_ECOLI	dacC	D-alanyl-D-alanine carboxypeptidase DacC	16	16	2.74106e+07	2.81304e+07	2.79422e+07	2.75577e+07	2.81193e+07	2.70733e+07
P08622	DNAJ_ECOLI	dnaJ	Chaperone protein DnaJ	15	15	3.52419e+07	3.74128e+07	3.48253e+07	3.66941e+07	3.71313e+07	3.64474e+07
P08660	AK3_ECOLI	lysC	Lysine-sensitive aspartokinase 3	11	11	2.34436e+07	2.39822e+07	2.38833e+07	2.54573e+07	2.46527e+07	2.43804e+07
P08758ups|ANXA5_HUMAN_UPS	Annexin	Annexin		16	16	1.32303e+07	7.14423e+07	1.36171e+07	6.94937e+07	6.70769e+07	1.34916e+07
P08839	PT1_ECOLI	ptsI	Phosphoenolpyruvate-protein phosphotransferase	32	32	3.11076e+08	3.15891e+08	3.05741e+08	3.14531e+08	3.19069e+08	3.08986e+08
P08956	T1RK_ECOLI	hsdR	Type I restriction enzyme EcoKI R protein	16	16	7.69173e+06	7.16272e+06	7.33943e+06	7.62218e+06	7.48992e+06	7.51822e+06
P08957	T1MK_ECOLI	hsdM	Type I restriction enzyme EcoKI M protein	22	22	4.81046e+07	4.83549e+07	4.69441e+07	4.76594e+07	4.76593e+07	4.75412e+07
P08997	MASY_ECOLI	aceB	Malate synthase A	2	2	1.05784e+07	1.01724e+07	9.99843e+06	1.10049e+07	1.01025e+07	9.76331e+06
P09029	PURK_ECOLI	purK	N5-carboxyaminoimidazole ribonucleotide synthase	3	3	2.71716e+06	2.78265e+06	2.35876e+06	3.09676e+06	2.96308e+06	2.58284e+06
P09030	EX3_ECOLI	xthA	Exodeoxyribonuclease III	12	12	2.38994e+07	2.55444e+07	2.37332e+07	2.64774e+07	2.61584e+07	2.47032e+07
P09053	AVTA_ECOLI	avtA	Valine--pyruvate aminotransferase	8	8	1.49905e+07	1.45838e+07	1.5054e+07	1.42386e+07	1.35994e+07	1.55009e+07
P09099	XYLB_ECOLI	xylB	Xylulose kinase	1	1			1.65115e+06			
P09126	HEM4_ECOLI	hemD	Uroporphyrinogen-III synthase	7	7	1.81022e+07	1.8481e+07	1.90865e+07	1.84501e+07	1.87997e+07	1.99539e+07
P09127	HEMX_ECOLI	hemX	Putative uroporphyrinogen-III C-methyltransferase	21	21	9.43554e+07	8.83852e+07	8.76943e+07	9.17734e+07	9.28559e+07	9.342e+07
P09147	GALE_ECOLI	galE	UDP-glucose 4-epimerase	14	14	3.5168e+07	3.91615e+07	3.75398e+07	4.02369e+07	3.9652e+07	3.74081e+07
P09148	GAL7_ECOLI	galT	Galactose-1-phosphate uridylyltransferase	9	9	6.06935e+06	5.72641e+06	5.56832e+06	5.68498e+06	5.69479e+06	5.61483e+06
P09152	NARG_ECOLI	narG	Respiratory nitrate reductase 1 alpha chain	23	17	1.71073e+07	1.71385e+07	1.65493e+07	1.70539e+07	1.6743e+07	1.68065e+07
P09155	RND_ECOLI	rnd	Ribonuclease D	12	12	8.60268e+06	9.09203e+06	9.179e+06	8.45153e+06	9.11209e+06	9.14038e+06
P09158	SPEE_ECOLI	speE	Spermidine synthase	5	5	2.83512e+07	2.97928e+07	2.79073e+07	2.7871e+07	2.95457e+07	2.69992e+07
P09169	OMPT_ECOLI	ompT	Protease 7	13	12	2.23829e+07	2.34221e+07	2.11238e+07	2.25245e+07	2.32644e+07	2.21855e+07
P09211ups|GSTP1_HUMAN_UPS	Glutathione	Glutathione		6	6	1.05098e+07	4.71937e+07	8.83089e+06	4.81116e+07	4.76889e+07	5.10033e+06
P09323	PTW3C_ECOLI	nagE	PTS system N-acetylglucosamine-specific EIICBA component	3	3	5.9402e+06	5.98577e+06	5.90663e+06	4.69249e+06	5.90121e+06	4.67085e+06
P09348	MOTA_ECOLI	motA	Motility protein A	3	3	1.51945e+06	1.71077e+06	1.87597e+06	1.73411e+06	1.72284e+06	1.49298e+06
P09372	GRPE_ECOLI	grpE	Protein GrpE	10	10	1.92861e+08	2.13809e+08	1.82319e+08	2.06987e+08	2.13883e+08	1.89335e+08
P09373	PFLB_ECOLI	pflB	Formate acetyltransferase 1	66	60	2.19724e+09	2.23065e+09	2.20306e+09	2.17156e+09	2.20479e+09	2.24151e+09
P09394	GLPQ_ECOLI	glpQ	Glycerophosphoryl diester phosphodiesterase	12	12	2.77196e+07	2.96645e+07	2.92412e+07	2.91478e+07	3.06805e+07	2.91728e+07
P09424	MTLD_ECOLI	mtlD	Mannitol-1-phosphate 5-dehydrogenase	8	8	2.12055e+07	2.32137e+07	2.20404e+07	2.27153e+07	2.16996e+07	2.11983e+07
P09546	PUTA_ECOLI	putA	Bifunctional protein PutA	14	14	2.03444e+07	2.44256e+07	2.26655e+07	2.38578e+07	2.43356e+07	1.84809e+07
P09549	DEDD_ECOLI	dedD	Protein DedD	6	6	1.15287e+07	1.07909e+07	1.11078e+07	1.17354e+07	1.0305e+07	1.16894e+07
P09831	GLTB_ECOLI	gltB	Glutamate synthase [NADPH] large chain	40	40	1.05153e+07	1.07642e+07	1.06373e+07	1.12493e+07	1.12653e+07	1.06212e+07
P09832	GLTD_ECOLI	gltD	Glutamate synthase [NADPH] small chain	6	6	3.59091e+07	3.55866e+07	3.51807e+07	3.73775e+07	3.47874e+07	3.66444e+07
P09833	MODC_ECOLI	modC	Molybdenum import ATP-binding protein ModC	1	1	499144		407555		363986	530137
P09996	YIDB_ECOLI	yidB	Uncharacterized protein YidB	2	2	992142	897636	966634	1.06326e+06	848679	1.19523e+06
P0A698	UVRA_ECOLI	uvrA	UvrABC system protein A	23	23	1.4593e+07	1.40225e+07	1.44472e+07	1.46277e+07	1.40223e+07	1.4719e+07
P0A6A0	UBIB_ECOLI	ubiB	Probable ubiquinone biosynthesis protein UbiB	7	7	4.90426e+06	4.45595e+06	4.85761e+06	4.91835e+06	4.40883e+06	4.71869e+06
P0A6A3	ACKA_ECOLI	ackA	Acetate kinase	15	15	7.91304e+08	8.16841e+08	7.83852e+08	8.46117e+08	8.00897e+08	8.16219e+08
P0A6A8	ACP_ECOLI	acpP	Acyl carrier protein	3	3	1.27629e+09	1.27347e+09	1.24887e+09	1.16084e+09	1.2186e+09	1.27445e+09
P0A6B4	ALR1_ECOLI	alr	Alanine racemase, biosynthetic	10	10	1.0846e+07	1.13876e+07	1.07639e+07	1.13897e+07	1.16691e+07	1.16133e+07
P0A6B7	ISCS_ECOLI	iscS	Cysteine desulfurase	22	22	1.05374e+08	1.05697e+08	1.05231e+08	1.04044e+08	1.06278e+08	1.07561e+08
P0A6C1	END4_ECOLI	nfo	Endonuclease 4	7	7	1.00782e+07	9.73747e+06	9.96904e+06	9.61582e+06	9.80352e+06	1.01856e+07
P0A6D0	ARGR_ECOLI	argR	Arginine repressor	1	1	1.38464e+07	1.37208e+07	1.40319e+07	1.32148e+07	1.28217e+07	1.37386e+07
P0A6D3	AROA_ECOLI	aroA	3-phosphoshikimate 1-carboxyvinyltransferase	9	9	2.76139e+07	2.6017e+07	2.66219e+07	2.62341e+07	2.59403e+07	2.68083e+07
P0A6D7	AROK_ECOLI	aroK	Shikimate kinase 1	12	12	7.47344e+07	7.54103e+07	7.64925e+07	7.53984e+07	7.5614e+07	7.70342e+07
P0A6E1	AROL_ECOLI	aroL	Shikimate kinase 2	2	2	457446	518413	534315	432804		453736
P0A6E4	ASSY_ECOLI	argG	Argininosuccinate synthase	12	12	1.20253e+07	1.35101e+07	1.26639e+07	1.45678e+07	1.44793e+07	1.37654e+07
P0A6E6	ATPE_ECOLI	atpC	ATP synthase epsilon chain	4	4	5.19463e+07	5.55791e+07	4.93954e+07	5.72573e+07	5.78004e+07	5.23708e+07
P0A6E9	BIOD2_ECOLI	bioD2	ATP-dependent dethiobiotin synthetase BioD 2	7	7	3.71568e+07	3.5568e+07	3.74397e+07	3.60667e+07	3.29319e+07	3.82405e+07
P0A6F1	CARA_ECOLI	carA	Carbamoyl-phosphate synthase small chain	12	12	4.74105e+07	4.60333e+07	4.55043e+07	4.43634e+07	4.58768e+07	4.74779e+07
P0A6F3	GLPK_ECOLI	glpK	Glycerol kinase	20	20	1.79212e+07	1.78256e+07	1.7311e+07	1.77472e+07	1.84708e+07	1.76416e+07
P0A6F5	CH60_ECOLI	groL	60 kDa chaperonin	35	35	6.80102e+08	6.79032e+08	6.70746e+08	6.58566e+08	6.61179e+08	6.81201e+08
P0A6F9	CH10_ECOLI	groS	10 kDa chaperonin	8	8	7.97092e+08	7.11066e+08	7.82017e+08	7.41368e+08	7.10076e+08	7.83157e+08
P0A6G3	PNCC_ECOLI	pncC	Nicotinamide-nucleotide amidohydrolase PncC	2	2	1.93258e+07	1.89948e+07	1.91292e+07	1.95012e+07	1.79827e+07	1.89381e+07
P0A6G7	CLPP_ECOLI	clpP	ATP-dependent Clp protease proteolytic subunit	5	5	1.42093e+08	1.47173e+08	1.39823e+08	1.40235e+08	1.48094e+08	1.47284e+08
P0A6H1	CLPX_ECOLI	clpX	ATP-dependent Clp protease ATP-binding subunit ClpX	22	22	9.95043e+07	9.84657e+07	9.9206e+07	1.00485e+08	9.60075e+07	9.858e+07
P0A6H5	HSLU_ECOLI	hslU	ATP-dependent protease ATPase subunit HslU	28	28	9.27837e+07	8.60674e+07	9.0245e+07	8.77585e+07	8.7698e+07	9.21222e+07
P0A6H8	CLS_ECOLI	cls	Cardiolipin synthase	2	2	1.40053e+06	1.30056e+06	1.30876e+06	1.31333e+06	1.12979e+06	1.27895e+06
P0A6I0	KCY_ECOLI	cmk	Cytidylate kinase	13	13	5.0379e+07	5.09554e+07	4.91132e+07	4.83618e+07	4.89793e+07	5.04496e+07
P0A6I3	COAA_ECOLI	coaA	Pantothenate kinase	11	11	1.71443e+07	1.51293e+07	1.67521e+07	1.49432e+07	1.5282e+07	1.63076e+07
P0A6I6	COAD_ECOLI	coaD	Phosphopantetheine adenylyltransferase	4	4	3.93321e+06	4.30828e+06	5.1195e+06	3.85516e+06	3.91546e+06	4.64456e+06
P0A6I9	COAE_ECOLI	coaE	Dephospho-CoA kinase	4	4	9.50446e+06	8.77883e+06	9.32182e+06	1.03631e+07	9.39742e+06	8.8137e+06
P0A6J1	CYSC_ECOLI	cysC	Adenylyl-sulfate kinase	3	3	5.51187e+06	5.19608e+06	5.9341e+06	6.10477e+06	5.76188e+06	5.84142e+06
P0A6J5	DADA_ECOLI	dadA	D-amino acid dehydrogenase small subunit	4	4	1.95535e+06	1.75455e+06	1.88982e+06	1.87431e+06	1.82478e+06	1.7084e+06
P0A6J8	DDLA_ECOLI	ddlA	D-alanine--D-alanine ligase A	16	16	7.09794e+07	7.08921e+07	7.276e+07	7.33855e+07	7.21042e+07	7.18499e+07
P0A6K1	DAPF_ECOLI	dapF	Diaminopimelate epimerase	2	2	972474	707658	1.021e+06	936679	814693	816019
P0A6K3	DEF_ECOLI	def	Peptide deformylase	6	6	9.92819e+07	1.00169e+08	9.69111e+07	1.02422e+08	1.00479e+08	1.00481e+08
P0A6K6	DEOB_ECOLI	deoB	Phosphopentomutase	21	21	1.38074e+08	1.38281e+08	1.39416e+08	1.35401e+08	1.35653e+08	1.41268e+08
P0A6L0	DEOC_ECOLI	deoC	Deoxyribose-phosphate aldolase	10	10	1.06208e+08	1.03135e+08	1.03469e+08	1.04946e+08	1.02097e+08	1.02692e+08
P0A6L2	DAPA_ECOLI	dapA	4-hydroxy-tetrahydrodipicolinate synthase	10	10	1.61836e+08	1.63731e+08	1.6048e+08	1.6404e+08	1.61049e+08	1.64917e+08
P0A6L4	NANA_ECOLI	nanA	N-acetylneuraminate lyase	2	2			3.73408e+06			3.06586e+06
P0A6L7	UXAB_ECOLI	uxaB	Altronate oxidoreductase	6	6	9.76864e+06	9.01555e+06	9.82515e+06	9.89229e+06	8.59421e+06	1.00923e+07
P0A6L9	HSCB_ECOLI	hscB	Co-chaperone protein HscB	4	4	2.03982e+07	2.30049e+07	2.20693e+07	2.4868e+07	2.37653e+07	2.22246e+07
P0A6M4	DTD_ECOLI	dtd	D-tyrosyl-tRNA(Tyr) deacylase	3	3	1.17639e+07	1.32631e+07	1.51372e+07	1.46083e+07	1.40226e+07	1.56025e+07
P0A6M8	EFG_ECOLI	fusA	Elongation factor G	43	43	9.28969e+08	9.3965e+08	9.34018e+08	9.30483e+08	9.16028e+08	9.37614e+08
P0A6N4	EFP_ECOLI	efp	Elongation factor P	6	6	7.43058e+08	6.46621e+08	7.57458e+08	6.67487e+08	6.73986e+08	7.41918e+08
P0A6N8	EFPL_ECOLI	yeiP	Elongation factor P-like protein	4	4	8.48869e+07	8.9726e+07	8.46247e+07	8.69151e+07	8.46136e+07	9.19495e+07
P0A6P1	EFTS_ECOLI	tsf	Elongation factor Ts	27	27	1.64385e+09	1.65607e+09	1.65488e+09	1.60934e+09	1.61578e+09	1.68242e+09
P0A6P5	DER_ECOLI	der	GTPase Der	22	22	3.00652e+07	2.94711e+07	2.91647e+07	3.09447e+07	2.85092e+07	2.96234e+07
P0A6P7	ENGB_ECOLI	engB	Probable GTP-binding protein EngB	10	10	6.6019e+07	6.87079e+07	6.75465e+07	7.06833e+07	6.67093e+07	6.86051e+07
P0A6P9	ENO_ECOLI	eno	Enolase	25	25	1.17497e+09	1.11084e+09	1.20099e+09	1.14419e+09	1.07971e+09	1.20566e+09
P0A6Q3	FABA_ECOLI	fabA	3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase	11	11	8.74057e+07	9.03779e+07	8.6481e+07	8.73591e+07	8.88714e+07	8.82771e+07
P0A6Q6	FABZ_ECOLI	fabZ	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ	7	7	1.04132e+08	1.08579e+08	1.07399e+08	1.08509e+08	1.09493e+08	1.10764e+08
P0A6R0	FABH_ECOLI	fabH	3-oxoacyl-[acyl-carrier-protein] synthase 3	8	8	7.75248e+07	7.61766e+07	7.53632e+07	7.68913e+07	7.68819e+07	7.79384e+07
P0A6R3	FIS_ECOLI	fis	DNA-binding protein fis	2	2	4.66362e+07	5.61423e+07	5.20457e+07	4.81734e+07	5.54284e+07	4.61689e+07
P0A6S0	FLGH_ECOLI	flgH	Flagellar L-ring protein	5	5	5.78704e+06	5.51025e+06	5.89892e+06	5.49675e+06	5.68853e+06	5.71234e+06
P0A6S7	GPDA_ECOLI	gpsA	Glycerol-3-phosphate dehydrogenase [NAD(P)+]	6	6	2.60231e+07	2.61573e+07	2.67392e+07	2.71357e+07	2.64473e+07	2.78152e+07
P0A6T1	G6PI_ECOLI	pgi	Glucose-6-phosphate isomerase	25	25	2.82637e+08	2.78365e+08	2.78097e+08	2.7638e+08	2.80656e+08	2.83523e+08
P0A6T3	GAL1_ECOLI	galK	Galactokinase	8	8	1.81609e+07	1.83759e+07	1.74914e+07	1.79948e+07	1.78482e+07	1.76284e+07
P0A6T5	GCH1_ECOLI	folE	GTP cyclohydrolase 1	6	6	2.53302e+07	2.50102e+07	2.40774e+07	2.37895e+07	2.43941e+07	2.5305e+07
P0A6T9	GCSH_ECOLI	gcvH	Glycine cleavage system H protein	3	3	1.54069e+07	1.56341e+07	1.51792e+07	1.60805e+07	1.55874e+07	1.49242e+07
P0A6U3	MNMG_ECOLI	mnmG	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG	18	18	2.27137e+07	2.29645e+07	2.33515e+07	2.29065e+07	2.29762e+07	2.33136e+07
P0A6U5	RSMG_ECOLI	rsmG	Ribosomal RNA small subunit methyltransferase G	5	5	2.09288e+07	1.86299e+07	1.95642e+07	2.03125e+07	2.07384e+07	1.97968e+07
P0A6U8	GLGA_ECOLI	glgA	Glycogen synthase	12	12	1.46389e+07	1.47289e+07	1.49293e+07	1.56324e+07	1.50616e+07	1.45642e+07
P0A6V1	GLGC_ECOLI	glgC	Glucose-1-phosphate adenylyltransferase	11	11	3.33663e+07	3.22516e+07	3.42853e+07	3.19385e+07	3.27026e+07	3.37184e+07
P0A6V8	GLK_ECOLI	glk	Glucokinase	9	9	5.35202e+07	5.37613e+07	5.33051e+07	5.50435e+07	5.37019e+07	5.34102e+07
P0A6W0	GLSA2_ECOLI	glsA2	Glutaminase 2	4	4	2.1193e+06	1.93257e+06	2.02587e+06	2.37157e+06	2.19231e+06	2.25254e+06
P0A6W3	MRAY_ECOLI	mraY	Phospho-N-acetylmuramoyl-pentapeptide-transferase	1	1	5.66652e+06	4.97515e+06	4.84519e+06	5.18728e+06	4.91171e+06	5.0796e+06
P0A6W5	GREA_ECOLI	greA	Transcription elongation factor GreA	11	11	1.17934e+08	1.12446e+08	1.14154e+08	1.12542e+08	1.09965e+08	1.16981e+08
P0A6W9	GSH1_ECOLI	gshA	Glutamate--cysteine ligase	13	13	2.68506e+07	2.72755e+07	2.67654e+07	2.59136e+07	2.67959e+07	2.73374e+07
P0A6X3	HFQ_ECOLI	hfq	Protein hfq	2	2	6.99202e+06	7.28943e+06	6.54828e+06	6.54362e+06	6.35079e+06	5.86587e+06
P0A6X7	IHFA_ECOLI	ihfA	Integration host factor subunit alpha	8	8	2.37691e+08	2.35133e+08	2.3331e+08	2.3834e+08	2.38126e+08	2.38898e+08
P0A6Y1	IHFB_ECOLI	ihfB	Integration host factor subunit beta	3	3	5.54976e+07	5.51204e+07	5.63284e+07	5.34448e+07	5.66497e+07	5.72712e+07
P0A6Y5	HSLO_ECOLI	hslO	33 kDa chaperonin	5	5	4.49512e+07	4.58625e+07	4.29452e+07	4.36497e+07	4.67864e+07	4.56505e+07
P0A6Y8	DNAK_ECOLI	dnaK	Chaperone protein DnaK	44	44	4.18261e+08	4.25333e+08	4.05897e+08	4.08388e+08	4.10215e+08	4.22659e+08
P0A6Z1	HSCA_ECOLI	hscA	Chaperone protein HscA	19	19	2.83299e+07	2.66813e+07	2.79854e+07	2.70747e+07	2.59758e+07	2.80142e+07
P0A6Z3	HTPG_ECOLI	htpG	Chaperone protein HtpG	44	44	1.37367e+08	1.39774e+08	1.3482e+08	1.3771e+08	1.36745e+08	1.40671e+08
P0A6Z6	NIKR_ECOLI	nikR	Nickel-responsive regulator	4	4	8.49112e+06	8.99708e+06	9.4626e+06	8.35149e+06	8.66167e+06	9.54151e+06
P0A705	IF2_ECOLI	infB	Translation initiation factor IF-2	37	37	1.01352e+08	9.34551e+07	1.00183e+08	9.35742e+07	9.33236e+07	1.00876e+08
P0A707	IF3_ECOLI	infC	Translation initiation factor IF-3	6	6	3.02156e+08	3.10989e+08	3.02954e+08	3.15642e+08	2.91558e+08	3.03831e+08
P0A715	KDSA_ECOLI	kdsA	2-dehydro-3-deoxyphosphooctonate aldolase	18	18	1.97159e+08	2.01512e+08	1.92044e+08	1.85985e+08	1.92148e+08	1.95454e+08
P0A717	KPRS_ECOLI	prs	Ribose-phosphate pyrophosphokinase	13	13	2.41579e+08	2.25528e+08	2.37215e+08	2.33361e+08	2.13541e+08	2.30358e+08
P0A720	KTHY_ECOLI	tmk	Thymidylate kinase	10	10	1.00594e+07	1.08751e+07	9.44962e+06	1.1211e+07	1.0604e+07	9.62344e+06
P0A722	LPXA_ECOLI	lpxA	Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase	7	7	5.69351e+07	5.77862e+07	5.65316e+07	5.91374e+07	5.8069e+07	5.85855e+07
P0A725	LPXC_ECOLI	lpxC	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase	3	3	4.89035e+06	6.94463e+06	4.94583e+06	5.87745e+06	6.18402e+06	5.79704e+06
P0A729	YCEF_ECOLI	yceF	Maf-like protein YceF	5	5	7.50104e+06	7.34283e+06	6.93203e+06	7.0643e+06	6.76651e+06	7.28677e+06
P0A731	MGSA_ECOLI	mgsA	Methylglyoxal synthase	2	2	3.19581e+07	3.31524e+07	2.99255e+07	3.02771e+07	3.28811e+07	2.93992e+07
P0A734	MINE_ECOLI	minE	Cell division topological specificity factor	10	10	1.07974e+08	9.7824e+07	1.07699e+08	1.00777e+08	1.01618e+08	1.05259e+08
P0A738	MOAC_ECOLI	moaC	Cyclic pyranopterin monophosphate synthase accessory protein	4	4	5.09823e+06	5.15524e+06	4.57433e+06	5.20712e+06	5.22895e+06	4.87698e+06
P0A744	MSRA_ECOLI	msrA	Peptide methionine sulfoxide reductase MsrA	3	3	3.63919e+07	3.66866e+07	3.34938e+07	3.29253e+07	3.64486e+07	3.53088e+07
P0A749	MURA_ECOLI	murA	UDP-N-acetylglucosamine 1-carboxyvinyltransferase	13	13	4.43835e+07	4.33372e+07	4.39647e+07	4.34001e+07	4.42194e+07	4.20201e+07
P0A752	NADD_ECOLI	nadD	Nicotinate-nucleotide adenylyltransferase	1	1	3.8019e+06	3.47946e+06	3.21325e+06	3.18341e+06	3.43354e+06	3.53395e+06
P0A759	NAGB_ECOLI	nagB	Glucosamine-6-phosphate deaminase	4	4	4.19203e+07	3.89899e+07	3.91111e+07	3.72011e+07	3.7735e+07	3.87128e+07
P0A761	NANE_ECOLI	nanE	Putative N-acetylmannosamine-6-phosphate 2-epimerase	2	2	472689			592504		432576
P0A763	NDK_ECOLI	ndk	Nucleoside diphosphate kinase	6	6	5.54585e+07	5.54737e+07	5.6912e+07	5.37467e+07	5.56686e+07	5.71251e+07
P0A776	RPPH_ECOLI	rppH	RNA pyrophosphohydrolase	2	2	1.09322e+06	1.06567e+06	704642	930837	1.10804e+06	1.0509e+06
P0A780	NUSB_ECOLI	nusB	N utilization substance protein B	6	6	1.31927e+08	1.22031e+08	1.27717e+08	1.2464e+08	1.22132e+08	1.30499e+08
P0A784	ORN_ECOLI	orn	Oligoribonuclease	7	7	2.53896e+07	2.54338e+07	2.49271e+07	2.54056e+07	2.52262e+07	2.51801e+07
P0A786	PYRB_ECOLI	pyrB	Aspartate carbamoyltransferase catalytic chain	10	10	1.06058e+07	8.93124e+06	9.77982e+06	8.93233e+06	9.44825e+06	1.02322e+07
P0A790	PAND_ECOLI	panD	Aspartate 1-decarboxylase	2	2	5.03795e+07	4.92394e+07	5.03327e+07	4.32533e+07	4.85461e+07	4.99428e+07
