Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML
P07650	TYPH_ECOLI	deoA	Thymidine phosphorylase	22	22	3.16392e+07	3.15475e+07	3.19271e+07	3.07995e+07	3.1479e+07	3.31236e+07
P07658	FDHF_ECOLI	fdhF	Formate dehydrogenase H	13	13	4.10696e+06	4.41636e+06	4.45243e+06	4.40943e+06	4.36434e+06	4.07888e+06
P07762	GLGB_ECOLI	glgB	1,4-alpha-glucan branching enzyme GlgB	17	17	1.15578e+07	1.13189e+07	1.12209e+07	1.22755e+07	1.14327e+07	1.13365e+07
P07813	SYL_ECOLI	leuS	Leucine--tRNA ligase	31	31	1.10454e+08	1.14644e+08	1.08903e+08	1.10261e+08	1.14441e+08	1.1162e+08
P07822	FHUD_ECOLI	fhuD	Iron(3+)-hydroxamate-binding protein FhuD	2	2	1.56331e+06	1.37079e+06	1.46567e+06	1.36097e+06	1.39861e+06	1.46307e+06
P07862	DDLB_ECOLI	ddlB	D-alanine--D-alanine ligase B	10	10	4.52592e+07	4.3758e+07	4.49826e+07	4.48116e+07	4.45603e+07	4.36552e+07
P07913	TDH_ECOLI	tdh	L-threonine 3-dehydrogenase	7	7	3.24378e+07	3.38758e+07	3.10832e+07	3.17775e+07	3.23137e+07	3.16956e+07
P08178	PUR5_ECOLI	purM	Phosphoribosylformylglycinamidine cyclo-ligase	3	3	6.45325e+06	5.95615e+06	6.76952e+06	6.31062e+06	6.13517e+06	5.85294e+06
P08179	PUR3_ECOLI	purN	Phosphoribosylglycinamide formyltransferase	4	4	1.47125e+07	1.5682e+07	1.37814e+07	1.39729e+07	1.67356e+07	1.54103e+07
P08189	FIMF_ECOLI	fimF	Protein FimF	1	1		2.34814e+06	3.23428e+06	1.74909e+06	2.22096e+06	2.99523e+06
P08190	FIMG_ECOLI	fimG	Protein FimG	3	3	5.98487e+06	7.14969e+06	5.93468e+06	6.37827e+06	6.49725e+06	6.5806e+06
P08191	FIMH_ECOLI	fimH	Protein FimH	3	3	9.34435e+06	9.26114e+06	9.22345e+06	9.5366e+06	8.91918e+06	8.85028e+06
P08192	FOLC_ECOLI	folC	Bifunctional protein FolC	12	12	2.17681e+07	2.20309e+07	2.20186e+07	2.19869e+07	2.19573e+07	2.20441e+07
P08200	IDH_ECOLI	icd	Isocitrate dehydrogenase [NADP]	20	20	8.82167e+07	8.71043e+07	8.88918e+07	8.50852e+07	9.1712e+07	8.74396e+07
P08201	NIRB_ECOLI	nirB	Nitrite reductase [NAD(P)H] large subunit	19	19	3.06777e+07	2.90783e+07	3.01756e+07	3.14548e+07	2.9668e+07	3.04562e+07
P08244	PYRF_ECOLI	pyrF	Orotidine 5'-phosphate decarboxylase	6	6	6.70315e+07	6.38191e+07	6.41241e+07	6.69269e+07	6.35726e+07	6.75283e+07
P08245	YCIH_ECOLI	yciH	Uncharacterized protein YciH	2	2	6.69767e+06	7.40694e+06	7.49533e+06	6.53913e+06	7.00658e+06	7.32504e+06
P08263ups|GSTA1_HUMAN_UPS	Glutathione	Glutathione		13	13	1.22035e+07	1.04943e+08	1.33151e+07	1.03532e+08	1.06628e+08	1.20205e+07
P08312	SYFA_ECOLI	pheS	Phenylalanine--tRNA ligase alpha subunit	16	16	7.1616e+07	6.75846e+07	7.38821e+07	7.0742e+07	6.96289e+07	7.43451e+07
P08331	CPDB_ECOLI	cpdB	2',3'-cyclic-nucleotide 2'-phosphodiesterase/3'-nucleotidase	17	17	1.43087e+07	1.36937e+07	1.44829e+07	1.42102e+07	1.41616e+07	1.4147e+07
P08337	MUTT_ECOLI	mutT	8-oxo-dGTP diphosphatase	2	2	1.97223e+06	1.8866e+06	2.38574e+06	1.72154e+06	1.62336e+06	1.97809e+06
P08373	MURB_ECOLI	murB	UDP-N-acetylenolpyruvoylglucosamine reductase	4	4	7.95281e+06	8.6826e+06	7.87041e+06	8.64901e+06	8.26249e+06	8.00682e+06
P08390	USG_ECOLI	usg	USG-1 protein	10	10	2.31255e+07	2.20721e+07	2.32243e+07	2.26335e+07	2.21214e+07	2.38284e+07
P08395	SPPA_ECOLI	sppA	Protease 4	13	13	1.06138e+07	1.04774e+07	1.05375e+07	1.0492e+07	1.0405e+07	1.08379e+07
P08506	DACC_ECOLI	dacC	D-alanyl-D-alanine carboxypeptidase DacC	16	16	2.59922e+07	2.5333e+07	2.64988e+07	2.68501e+07	2.6249e+07	2.6267e+07
P08622	DNAJ_ECOLI	dnaJ	Chaperone protein DnaJ	15	15	3.66698e+07	3.63508e+07	3.66871e+07	3.53127e+07	3.52562e+07	3.76954e+07
P08660	AK3_ECOLI	lysC	Lysine-sensitive aspartokinase 3	11	11	1.03595e+07	1.10693e+07	1.08739e+07	1.18041e+07	1.1261e+07	1.11717e+07
P08758ups|ANXA5_HUMAN_UPS	Annexin	Annexin		17	17	1.40387e+07	1.37112e+08	1.43299e+07	1.37781e+08	1.38906e+08	1.4222e+07
P08839	PT1_ECOLI	ptsI	Phosphoenolpyruvate-protein phosphotransferase	31	31	3.05636e+08	3.00125e+08	3.07678e+08	3.00937e+08	3.04008e+08	3.05979e+08
P08956	T1RK_ECOLI	hsdR	Type I restriction enzyme EcoKI R protein	16	16	8.55979e+06	8.16515e+06	8.22802e+06	8.5374e+06	8.63878e+06	8.24412e+06
P08957	T1MK_ECOLI	hsdM	Type I restriction enzyme EcoKI M protein	22	22	4.99971e+07	5.06532e+07	5.0532e+07	5.1076e+07	5.06113e+07	5.05039e+07
P08997	MASY_ECOLI	aceB	Malate synthase A	1	1	1.07552e+07	1.06759e+07	9.54702e+06	9.46238e+06	1.13371e+07	9.95019e+06
P09029	PURK_ECOLI	purK	N5-carboxyaminoimidazole ribonucleotide synthase	2	2	2.25804e+06	2.48565e+06	2.05129e+06	2.56931e+06	2.5748e+06	2.1955e+06
P09030	EX3_ECOLI	xthA	Exodeoxyribonuclease III	11	11	2.25955e+07	2.22432e+07	2.31213e+07	2.26681e+07	2.33656e+07	2.3197e+07
P09053	AVTA_ECOLI	avtA	Valine--pyruvate aminotransferase	6	6	1.30788e+07	1.37673e+07	1.32904e+07	1.24286e+07	1.30352e+07	1.37218e+07
P09099	XYLB_ECOLI	xylB	Xylulose kinase	1	1			1.55893e+06		1.8616e+06	
P09126	HEM4_ECOLI	hemD	Uroporphyrinogen-III synthase	6	6	2.18225e+07	2.04745e+07	2.31859e+07	2.23435e+07	2.09074e+07	2.41751e+07
P09127	HEMX_ECOLI	hemX	Putative uroporphyrinogen-III C-methyltransferase	21	21	8.29204e+07	8.18303e+07	7.96767e+07	7.9396e+07	8.12727e+07	8.2903e+07
P09147	GALE_ECOLI	galE	UDP-glucose 4-epimerase	13	13	3.36695e+07	3.78951e+07	3.68806e+07	3.94908e+07	3.63568e+07	3.65325e+07
P09148	GAL7_ECOLI	galT	Galactose-1-phosphate uridylyltransferase	9	9	6.15557e+06	5.92661e+06	5.91422e+06	6.44166e+06	6.07828e+06	6.03362e+06
P09152	NARG_ECOLI	narG	Respiratory nitrate reductase 1 alpha chain	23	17	1.61793e+07	1.59164e+07	1.60533e+07	1.59857e+07	1.60011e+07	1.60478e+07
P09155	RND_ECOLI	rnd	Ribonuclease D	12	12	8.28013e+06	9.09155e+06	9.18431e+06	9.25154e+06	9.25108e+06	8.98249e+06
P09158	SPEE_ECOLI	speE	Spermidine synthase	5	5	2.80632e+07	2.77741e+07	2.83314e+07	2.77261e+07	2.73254e+07	2.68479e+07
P09169	OMPT_ECOLI	ompT	Protease 7	12	11	2.45633e+07	2.33421e+07	2.30809e+07	2.45457e+07	2.21823e+07	2.40945e+07
P09211ups|GSTP1_HUMAN_UPS	Glutathione	Glutathione		7	7	1.1423e+07	8.94169e+07	9.35724e+06	9.25538e+07	9.09587e+07	5.30285e+06
P09323	PTW3C_ECOLI	nagE	PTS system N-acetylglucosamine-specific EIICBA component	3	3	5.53938e+06	4.35364e+06	6.05241e+06	5.36991e+06	4.86208e+06	4.65686e+06
P09348	MOTA_ECOLI	motA	Motility protein A	3	3	1.41936e+06	1.61287e+06	1.6902e+06	1.6112e+06	1.37889e+06	1.37051e+06
P09372	GRPE_ECOLI	grpE	Protein GrpE	9	9	1.87502e+08	2.07132e+08	1.8216e+08	2.09938e+08	2.15389e+08	1.83325e+08
P09373	PFLB_ECOLI	pflB	Formate acetyltransferase 1	64	59	2.07364e+09	1.97635e+09	2.10866e+09	2.00955e+09	1.98929e+09	2.12827e+09
P09394	GLPQ_ECOLI	glpQ	Glycerophosphoryl diester phosphodiesterase	11	11	2.7751e+07	2.96462e+07	2.89207e+07	2.77203e+07	2.85942e+07	2.89994e+07
P09424	MTLD_ECOLI	mtlD	Mannitol-1-phosphate 5-dehydrogenase	7	7	1.82627e+07	1.99837e+07	1.98261e+07	1.92174e+07	2.03373e+07	1.98839e+07
P09546	PUTA_ECOLI	putA	Bifunctional protein PutA	13	13	2.31451e+07	2.09204e+07	2.33432e+07	2.22454e+07	2.43773e+07	2.02556e+07
P09549	DEDD_ECOLI	dedD	Protein DedD	5	5	1.14127e+07	1.12799e+07	1.09483e+07	1.07428e+07	1.10464e+07	1.14602e+07
P09551	ARGT_ECOLI	argT	Lysine-arginine-ornithine-binding periplasmic protein	1	1	707190	797056		797179		996860
P09831	GLTB_ECOLI	gltB	Glutamate synthase [NADPH] large chain	36	36	1.05215e+07	1.07255e+07	1.0619e+07	1.05859e+07	1.06922e+07	1.03463e+07
P09832	GLTD_ECOLI	gltD	Glutamate synthase [NADPH] small chain	6	6	1.17083e+07	1.15261e+07	1.15814e+07	1.21483e+07	1.19257e+07	1.19063e+07
P09996	YIDB_ECOLI	yidB	Uncharacterized protein YidB	2	2	505370	450323	441190	333024	479690	512764
P0A698	UVRA_ECOLI	uvrA	UvrABC system protein A	21	21	1.26957e+07	1.28079e+07	1.27429e+07	1.31604e+07	1.28763e+07	1.30313e+07
P0A6A0	UBIB_ECOLI	ubiB	Probable ubiquinone biosynthesis protein UbiB	6	6	4.744e+06	4.77335e+06	4.75333e+06	4.75415e+06	4.68462e+06	4.46864e+06
P0A6A3	ACKA_ECOLI	ackA	Acetate kinase	15	15	7.16548e+08	7.10727e+08	7.21915e+08	7.42574e+08	7.35366e+08	7.39661e+08
P0A6A8	ACP_ECOLI	acpP	Acyl carrier protein	2	2	1.0931e+09	9.72199e+08	1.11834e+09	1.0764e+09	1.08375e+09	1.14372e+09
P0A6B4	ALR1_ECOLI	alr	Alanine racemase, biosynthetic	9	9	1.13039e+07	1.19187e+07	1.1473e+07	1.19493e+07	1.19088e+07	1.19486e+07
P0A6B7	ISCS_ECOLI	iscS	Cysteine desulfurase	21	21	1.05386e+08	1.05418e+08	1.05394e+08	1.08728e+08	1.02719e+08	1.08409e+08
P0A6C1	END4_ECOLI	nfo	Endonuclease 4	7	7	9.48533e+06	9.41348e+06	9.61523e+06	9.31749e+06	9.13873e+06	9.51748e+06
P0A6D0	ARGR_ECOLI	argR	Arginine repressor	1	1	9.74459e+06	9.17582e+06	1.04818e+07	9.68608e+06	8.94117e+06	1.0127e+07
P0A6D3	AROA_ECOLI	aroA	3-phosphoshikimate 1-carboxyvinyltransferase	9	9	2.57755e+07	2.51974e+07	2.51697e+07	2.66499e+07	2.51932e+07	2.53593e+07
P0A6D7	AROK_ECOLI	aroK	Shikimate kinase 1	12	12	7.2202e+07	6.94715e+07	7.46699e+07	6.67652e+07	7.3385e+07	7.50863e+07
P0A6E1	AROL_ECOLI	aroL	Shikimate kinase 2	2	2	1.25639e+06		1.42519e+06		992807	1.25348e+06
P0A6E4	ASSY_ECOLI	argG	Argininosuccinate synthase	9	9	8.71827e+06	9.34492e+06	9.26758e+06	9.19627e+06	9.45894e+06	9.51379e+06
P0A6E6	ATPE_ECOLI	atpC	ATP synthase epsilon chain	4	4	4.80173e+07	4.56421e+07	4.74851e+07	4.41852e+07	4.77623e+07	4.94694e+07
P0A6E9	BIOD2_ECOLI	bioD2	ATP-dependent dethiobiotin synthetase BioD 2	7	7	3.60467e+07	3.58542e+07	3.62773e+07	3.62692e+07	3.45605e+07	3.60806e+07
P0A6F1	CARA_ECOLI	carA	Carbamoyl-phosphate synthase small chain	11	11	4.50169e+07	4.32358e+07	4.49456e+07	4.6264e+07	4.53178e+07	4.62136e+07
P0A6F3	GLPK_ECOLI	glpK	Glycerol kinase	19	19	1.79297e+07	1.77513e+07	1.81441e+07	1.83048e+07	1.8386e+07	1.79001e+07
P0A6F5	CH60_ECOLI	groL	60 kDa chaperonin	33	33	6.08947e+08	5.97884e+08	6.21528e+08	6.06171e+08	6.02893e+08	6.24162e+08
P0A6F9	CH10_ECOLI	groS	10 kDa chaperonin	9	9	7.82816e+08	6.68962e+08	7.87382e+08	6.26428e+08	6.25162e+08	8.0445e+08
P0A6G3	PNCC_ECOLI	pncC	Nicotinamide-nucleotide amidohydrolase PncC	2	2	1.52049e+07	1.49617e+07	1.5691e+07	1.5156e+07	1.52299e+07	1.45917e+07
P0A6G7	CLPP_ECOLI	clpP	ATP-dependent Clp protease proteolytic subunit	5	5	1.36339e+08	1.34017e+08	1.34655e+08	1.40998e+08	1.45697e+08	1.43031e+08
P0A6H1	CLPX_ECOLI	clpX	ATP-dependent Clp protease ATP-binding subunit ClpX	22	22	1.01836e+08	1.02895e+08	1.02982e+08	1.05083e+08	1.0242e+08	1.02257e+08
P0A6H5	HSLU_ECOLI	hslU	ATP-dependent protease ATPase subunit HslU	26	26	9.11056e+07	8.57931e+07	9.05739e+07	8.97746e+07	8.80447e+07	9.29613e+07
P0A6H8	CLS_ECOLI	cls	Cardiolipin synthase	2	2	1.45089e+06	1.29377e+06	1.43098e+06	1.3183e+06	1.45547e+06	1.41762e+06
P0A6I0	KCY_ECOLI	cmk	Cytidylate kinase	13	13	4.42971e+07	4.58019e+07	4.51594e+07	4.55178e+07	4.67768e+07	4.6065e+07
P0A6I3	COAA_ECOLI	coaA	Pantothenate kinase	10	10	1.62152e+07	1.5552e+07	1.64722e+07	1.68101e+07	1.50732e+07	1.54978e+07
P0A6I6	COAD_ECOLI	coaD	Phosphopantetheine adenylyltransferase	3	3	3.24917e+06	3.59596e+06	4.97509e+06	4.1034e+06	3.35276e+06	4.20339e+06
P0A6I9	COAE_ECOLI	coaE	Dephospho-CoA kinase	3	3	4.3816e+06	3.91509e+06	4.41303e+06	4.17063e+06	4.27414e+06	4.01665e+06
P0A6J1	CYSC_ECOLI	cysC	Adenylyl-sulfate kinase	3	3	5.76108e+06	6.04212e+06	6.19032e+06	6.03523e+06	5.80965e+06	6.169e+06
P0A6J5	DADA_ECOLI	dadA	D-amino acid dehydrogenase small subunit	5	5	1.89469e+06	1.87407e+06	1.98603e+06	1.88367e+06	1.89591e+06	1.80753e+06
P0A6J8	DDLA_ECOLI	ddlA	D-alanine--D-alanine ligase A	16	16	6.86343e+07	7.22519e+07	7.10472e+07	7.30501e+07	7.10899e+07	6.95319e+07
P0A6K1	DAPF_ECOLI	dapF	Diaminopimelate epimerase	2	2	1.32392e+06	1.24235e+06	1.31628e+06	1.31966e+06	876370	1.01716e+06
P0A6K3	DEF_ECOLI	def	Peptide deformylase	6	6	9.49162e+07	9.29028e+07	9.38681e+07	9.86685e+07	9.07152e+07	9.75927e+07
P0A6K6	DEOB_ECOLI	deoB	Phosphopentomutase	21	21	1.30421e+08	1.31417e+08	1.32432e+08	1.33268e+08	1.28657e+08	1.33376e+08
P0A6L0	DEOC_ECOLI	deoC	Deoxyribose-phosphate aldolase	11	11	1.07624e+08	1.06857e+08	1.05875e+08	1.07997e+08	1.08095e+08	1.04334e+08
P0A6L2	DAPA_ECOLI	dapA	4-hydroxy-tetrahydrodipicolinate synthase	10	10	1.51454e+08	1.5635e+08	1.56678e+08	1.61963e+08	1.57514e+08	1.57912e+08
P0A6L4	NANA_ECOLI	nanA	N-acetylneuraminate lyase	4	4		2.28261e+06	3.08121e+06	2.51861e+06	2.1445e+06	2.5539e+06
P0A6L7	UXAB_ECOLI	uxaB	Altronate oxidoreductase	6	6	9.2671e+06	9.09504e+06	9.32066e+06	1.05931e+07	9.62244e+06	9.75895e+06
P0A6L9	HSCB_ECOLI	hscB	Co-chaperone protein HscB	5	5	1.96125e+07	2.20345e+07	2.15701e+07	2.28689e+07	2.2127e+07	2.17667e+07
P0A6M4	DTD_ECOLI	dtd	D-tyrosyl-tRNA(Tyr) deacylase	1	1	9.60186e+06	1.04912e+07	1.16241e+07	1.02547e+07	1.20521e+07	1.23625e+07
P0A6M8	EFG_ECOLI	fusA	Elongation factor G	40	40	9.07301e+08	8.92567e+08	9.23083e+08	8.92271e+08	8.94429e+08	9.2854e+08
P0A6N4	EFP_ECOLI	efp	Elongation factor P	6	6	6.7936e+08	6.02964e+08	7.06836e+08	6.1687e+08	6.24242e+08	6.90566e+08
P0A6N8	EFPL_ECOLI	yeiP	Elongation factor P-like protein	4	4	8.29412e+07	8.43286e+07	8.56136e+07	8.63682e+07	8.10002e+07	9.15844e+07
P0A6P1	EFTS_ECOLI	tsf	Elongation factor Ts	27	27	1.61111e+09	1.49468e+09	1.62282e+09	1.55771e+09	1.5591e+09	1.66928e+09
P0A6P5	DER_ECOLI	der	GTPase Der	22	22	2.77335e+07	2.83912e+07	2.77402e+07	2.90718e+07	2.88238e+07	2.80639e+07
P0A6P7	ENGB_ECOLI	engB	Probable GTP-binding protein EngB	9	9	6.18594e+07	6.42429e+07	6.37934e+07	6.50823e+07	6.24936e+07	6.49131e+07
P0A6P9	ENO_ECOLI	eno	Enolase	25	25	1.12186e+09	1.03838e+09	1.15897e+09	1.05311e+09	1.02443e+09	1.14378e+09
P0A6Q3	FABA_ECOLI	fabA	3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase	10	10	8.71258e+07	9.20886e+07	8.76766e+07	8.72649e+07	9.13741e+07	8.70759e+07
P0A6Q6	FABZ_ECOLI	fabZ	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ	8	8	9.2933e+07	1.03125e+08	9.62402e+07	1.02933e+08	1.03199e+08	9.90387e+07
P0A6R0	FABH_ECOLI	fabH	3-oxoacyl-[acyl-carrier-protein] synthase 3	7	7	7.57147e+07	7.85714e+07	7.54839e+07	8.01319e+07	7.63282e+07	7.89542e+07
P0A6R3	FIS_ECOLI	fis	DNA-binding protein fis	2	2	4.01251e+07	4.36308e+07	4.54365e+07	4.21618e+07	4.76753e+07	4.01303e+07
P0A6S0	FLGH_ECOLI	flgH	Flagellar L-ring protein	5	5	6.73164e+06	7.63904e+06	7.12984e+06	7.43787e+06	7.17558e+06	6.69376e+06
P0A6S7	GPDA_ECOLI	gpsA	Glycerol-3-phosphate dehydrogenase [NAD(P)+]	6	6	2.4821e+07	2.70643e+07	2.64431e+07	2.73302e+07	2.6338e+07	2.68206e+07
P0A6T1	G6PI_ECOLI	pgi	Glucose-6-phosphate isomerase	24	24	2.46917e+08	2.48948e+08	2.50072e+08	2.54509e+08	2.46754e+08	2.50048e+08
P0A6T3	GAL1_ECOLI	galK	Galactokinase	8	8	1.69195e+07	1.71149e+07	1.66607e+07	1.65102e+07	1.69464e+07	1.72471e+07
P0A6T5	GCH1_ECOLI	folE	GTP cyclohydrolase 1	6	6	2.09678e+07	2.33418e+07	2.07324e+07	2.15051e+07	2.19178e+07	2.17511e+07
P0A6T9	GCSH_ECOLI	gcvH	Glycine cleavage system H protein	3	3	1.51096e+07	1.47929e+07	1.54798e+07	1.56091e+07	1.46047e+07	1.49652e+07
P0A6U3	MNMG_ECOLI	mnmG	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG	17	17	2.15125e+07	2.18804e+07	2.25274e+07	2.15898e+07	2.13197e+07	2.22162e+07
P0A6U5	RSMG_ECOLI	rsmG	Ribosomal RNA small subunit methyltransferase G	5	5	1.89252e+07	1.891e+07	1.83318e+07	1.9521e+07	1.9139e+07	1.83242e+07
P0A6U8	GLGA_ECOLI	glgA	Glycogen synthase	11	11	1.34244e+07	1.37131e+07	1.37317e+07	1.3268e+07	1.41011e+07	1.32679e+07
P0A6V1	GLGC_ECOLI	glgC	Glucose-1-phosphate adenylyltransferase	8	8	3.03438e+07	3.11662e+07	3.24703e+07	3.14249e+07	2.9705e+07	3.17025e+07
P0A6V8	GLK_ECOLI	glk	Glucokinase	9	9	5.13297e+07	5.00868e+07	5.12171e+07	5.41394e+07	5.00593e+07	5.18378e+07
P0A6W0	GLSA2_ECOLI	glsA2	Glutaminase 2	3	3	2.54774e+06	2.56392e+06	2.46589e+06	2.68833e+06	2.67689e+06	2.61688e+06
P0A6W3	MRAY_ECOLI	mraY	Phospho-N-acetylmuramoyl-pentapeptide-transferase	1	1	4.45059e+06	4.30388e+06	3.86914e+06	4.23514e+06	3.65049e+06	4.18072e+06
P0A6W5	GREA_ECOLI	greA	Transcription elongation factor GreA	11	11	1.11812e+08	1.01136e+08	1.07868e+08	1.06136e+08	1.00495e+08	1.09988e+08
P0A6W9	GSH1_ECOLI	gshA	Glutamate--cysteine ligase	13	13	2.59673e+07	2.57865e+07	2.57048e+07	2.56106e+07	2.50336e+07	2.60394e+07
P0A6X1	HEM1_ECOLI	hemA	Glutamyl-tRNA reductase	1	1	489520	424401			449232	386004
P0A6X3	HFQ_ECOLI	hfq	Protein hfq	2	2	7.90012e+06	4.91239e+06	6.45248e+06	3.76448e+06	4.82509e+06	5.3435e+06
P0A6X7	IHFA_ECOLI	ihfA	Integration host factor subunit alpha	7	7	2.23882e+08	2.18032e+08	2.15777e+08	2.32702e+08	2.15999e+08	2.23582e+08
P0A6Y1	IHFB_ECOLI	ihfB	Integration host factor subunit beta	4	4	5.42162e+07	5.59648e+07	6.19689e+07	5.52887e+07	4.52862e+07	6.18611e+07
P0A6Y5	HSLO_ECOLI	hslO	33 kDa chaperonin	5	5	4.04227e+07	4.09783e+07	3.84707e+07	4.2194e+07	4.02037e+07	4.10412e+07
P0A6Y8	DNAK_ECOLI	dnaK	Chaperone protein DnaK	43	43	4.04917e+08	3.94312e+08	4.00563e+08	4.03018e+08	3.91585e+08	4.13813e+08
P0A6Z1	HSCA_ECOLI	hscA	Chaperone protein HscA	16	16	2.7729e+07	2.75847e+07	2.9076e+07	2.73178e+07	2.75733e+07	2.84777e+07
P0A6Z3	HTPG_ECOLI	htpG	Chaperone protein HtpG	43	43	1.38062e+08	1.36874e+08	1.37887e+08	1.4215e+08	1.39604e+08	1.42145e+08
P0A6Z6	NIKR_ECOLI	nikR	Nickel-responsive regulator	4	4	6.01853e+06	5.50794e+06	7.12076e+06	6.49893e+06	4.62898e+06	7.05163e+06
P0A705	IF2_ECOLI	infB	Translation initiation factor IF-2	35	35	9.23573e+07	8.76305e+07	9.20265e+07	9.42086e+07	8.86287e+07	9.10256e+07
P0A707	IF3_ECOLI	infC	Translation initiation factor IF-3	6	6	2.96046e+08	3.00804e+08	2.94046e+08	2.75123e+08	2.90785e+08	2.95799e+08
P0A715	KDSA_ECOLI	kdsA	2-dehydro-3-deoxyphosphooctonate aldolase	17	17	1.83441e+08	1.87651e+08	1.84405e+08	1.91467e+08	1.89191e+08	1.85405e+08
P0A717	KPRS_ECOLI	prs	Ribose-phosphate pyrophosphokinase	13	13	2.37909e+08	2.25588e+08	2.35713e+08	2.30807e+08	2.25424e+08	2.28102e+08
P0A720	KTHY_ECOLI	tmk	Thymidylate kinase	8	8	8.20679e+06	8.39361e+06	7.61997e+06	8.25805e+06	8.13034e+06	7.9699e+06
P0A722	LPXA_ECOLI	lpxA	Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase	7	7	5.32383e+07	5.33511e+07	5.44826e+07	5.73333e+07	5.39346e+07	5.5315e+07
P0A725	LPXC_ECOLI	lpxC	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase	2	2	4.19577e+06	4.17783e+06	3.43719e+06	3.88617e+06	3.47766e+06	4.73998e+06
P0A729	YCEF_ECOLI	yceF	Maf-like protein YceF	5	5	7.08296e+06	6.72485e+06	6.8304e+06	7.1578e+06	6.6402e+06	6.91009e+06
P0A731	MGSA_ECOLI	mgsA	Methylglyoxal synthase	2	2	2.9816e+07	2.84814e+07	2.82816e+07	2.69051e+07	2.89408e+07	2.77788e+07
P0A734	MINE_ECOLI	minE	Cell division topological specificity factor	10	10	1.14024e+08	1.10961e+08	1.171e+08	1.07175e+08	1.10552e+08	1.10136e+08
P0A738	MOAC_ECOLI	moaC	Cyclic pyranopterin monophosphate synthase accessory protein	5	5	4.78556e+06	4.84952e+06	4.64216e+06	4.87906e+06	5.04029e+06	4.60956e+06
P0A744	MSRA_ECOLI	msrA	Peptide methionine sulfoxide reductase MsrA	3	3	3.82403e+07	3.82369e+07	3.5713e+07	3.98591e+07	3.97122e+07	3.74485e+07
P0A749	MURA_ECOLI	murA	UDP-N-acetylglucosamine 1-carboxyvinyltransferase	12	12	4.1952e+07	4.09113e+07	4.13875e+07	4.12719e+07	3.98108e+07	3.93443e+07
P0A752	NADD_ECOLI	nadD	Nicotinate-nucleotide adenylyltransferase	1	1	4.2007e+06	3.73073e+06	3.57207e+06	4.13131e+06	3.96588e+06	3.8552e+06
P0A759	NAGB_ECOLI	nagB	Glucosamine-6-phosphate deaminase	4	4	4.25671e+07	4.39382e+07	4.03475e+07	4.27815e+07	4.41575e+07	4.03319e+07
P0A761	NANE_ECOLI	nanE	Putative N-acetylmannosamine-6-phosphate 2-epimerase	2	2	415292				393737	393275
P0A763	NDK_ECOLI	ndk	Nucleoside diphosphate kinase	6	6	4.84835e+07	4.82059e+07	5.05923e+07	4.76533e+07	4.63194e+07	4.95477e+07
P0A776	RPPH_ECOLI	rppH	RNA pyrophosphohydrolase	2	2	1.08163e+06	956916	787557	896589	973017	1.0763e+06
P0A780	NUSB_ECOLI	nusB	N utilization substance protein B	6	6	1.23976e+08	1.18987e+08	1.20945e+08	1.20267e+08	1.2029e+08	1.22731e+08
P0A784	ORN_ECOLI	orn	Oligoribonuclease	8	8	2.8593e+07	2.68829e+07	2.8593e+07	2.73252e+07	2.70236e+07	2.9432e+07
P0A786	PYRB_ECOLI	pyrB	Aspartate carbamoyltransferase catalytic chain	10	10	1.03469e+07	9.6087e+06	9.55738e+06	9.80042e+06	1.0107e+07	1.0018e+07
P0A790	PAND_ECOLI	panD	Aspartate 1-decarboxylase	2	2	4.03726e+07	4.33677e+07	4.30762e+07	4.33857e+07	4.10866e+07	4.29476e+07
P0A794	PDXJ_ECOLI	pdxJ	Pyridoxine 5'-phosphate synthase	8	8	3.56244e+07	3.49204e+07	3.58523e+07	3.54363e+07	3.33638e+07	3.60316e+07
P0A796	K6PF1_ECOLI	pfkA	6-phosphofructokinase isozyme 1	14	14	1.78344e+08	1.78412e+08	1.82741e+08	1.73803e+08	1.87022e+08	1.75636e+08
P0A799	PGK_ECOLI	pgk	Phosphoglycerate kinase	27	27	1.67505e+09	1.53567e+09	1.68279e+09	1.56277e+09	1.57248e+09	1.63897e+09
P0A7A2	GPMB_ECOLI	gpmB	Probable phosphoglycerate mutase GpmB	4	4	1.18344e+07	1.22356e+07	1.20588e+07	1.27524e+07	1.18294e+07	1.21427e+07
