Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj3.mzML
P08192	FOLC_ECOLI	folC	Bifunctional protein FolC	13	13	1.98556e+07	1.93088e+07	1.94818e+07	1.93942e+07	1.9117e+07	1.99082e+07
P08200	IDH_ECOLI	icd	Isocitrate dehydrogenase [NADP]	20	20	1.08147e+08	1.1193e+08	1.07593e+08	1.11472e+08	1.06365e+08	1.13393e+08
P08201	NIRB_ECOLI	nirB	Nitrite reductase [NAD(P)H] large subunit	20	20	2.2878e+07	2.4215e+07	2.4446e+07	2.41428e+07	2.38615e+07	2.43747e+07
P08244	PYRF_ECOLI	pyrF	Orotidine 5'-phosphate decarboxylase	6	6	5.51879e+07	5.69701e+07	5.77245e+07	5.66632e+07	5.99732e+07	5.52159e+07
P08245	YCIH_ECOLI	yciH	Uncharacterized protein YciH	2	2	9.77765e+06	9.25863e+06	9.54136e+06	9.64558e+06	8.97995e+06	8.55774e+06
P08312	SYFA_ECOLI	pheS	Phenylalanine--tRNA ligase alpha subunit	18	18	6.47358e+07	6.42495e+07	6.30664e+07	6.33612e+07	6.27021e+07	6.3328e+07
P08331	CPDB_ECOLI	cpdB	2',3'-cyclic-nucleotide 2'-phosphodiesterase/3'-nucleotidase	17	17	1.05434e+07	1.07256e+07	1.0979e+07	1.06584e+07	1.05784e+07	1.0812e+07
P08337	MUTT_ECOLI	mutT	8-oxo-dGTP diphosphatase	2	2	2.14274e+06	2.07551e+06	2.17652e+06	2.09407e+06	2.10497e+06	1.98171e+06
P08368	CREB_ECOLI	creB	Transcriptional regulatory protein CreB	1	1	1.91726e+06	1.12461e+06	1.12791e+06			
P08373	MURB_ECOLI	murB	UDP-N-acetylenolpyruvoylglucosamine reductase	4	4	7.92139e+06	7.23737e+06	8.02473e+06	7.53987e+06	7.96731e+06	7.77319e+06
P08390	USG_ECOLI	usg	USG-1 protein	10	10	1.89366e+07	2.10332e+07	1.88366e+07	2.15622e+07	1.91719e+07	2.12357e+07
P08395	SPPA_ECOLI	sppA	Protease 4	14	14	1.01107e+07	1.06444e+07	1.03282e+07	1.03066e+07	1.04197e+07	1.0006e+07
P08506	DACC_ECOLI	dacC	D-alanyl-D-alanine carboxypeptidase DacC	17	17	2.48328e+07	2.61753e+07	2.44661e+07	2.50704e+07	2.51168e+07	2.55536e+07
P08622	DNAJ_ECOLI	dnaJ	Chaperone protein DnaJ	15	15	2.87994e+07	2.98855e+07	2.93826e+07	2.98308e+07	2.96234e+07	2.95037e+07
P08660	AK3_ECOLI	lysC	Lysine-sensitive aspartokinase 3	11	11	2.83547e+07	2.82554e+07	3.01683e+07	2.75192e+07	2.73855e+07	2.80506e+07
P08758ups|ANXA5_HUMAN_UPS	Annexin	Annexin		1	1		772081		531142		847899
P08839	PT1_ECOLI	ptsI	Phosphoenolpyruvate-protein phosphotransferase	32	32	2.88689e+08	2.97296e+08	2.88075e+08	2.95102e+08	2.83298e+08	2.93734e+08
P08956	T1RK_ECOLI	hsdR	Type I restriction enzyme EcoKI R protein	19	19	6.1289e+06	6.25761e+06	6.61024e+06	5.94782e+06	6.32586e+06	6.40744e+06
P08957	T1MK_ECOLI	hsdM	Type I restriction enzyme EcoKI M protein	22	22	4.43076e+07	4.45577e+07	4.46856e+07	4.45775e+07	4.46231e+07	4.50857e+07
P08997	MASY_ECOLI	aceB	Malate synthase A	1	1	7.2622e+06	8.08244e+06	7.38325e+06	8.32809e+06	7.58106e+06	8.49442e+06
P09029	PURK_ECOLI	purK	N5-carboxyaminoimidazole ribonucleotide synthase	2	2	3.1169e+06	3.27587e+06	3.21346e+06	3.00175e+06	3.18006e+06	3.23545e+06
P09030	EX3_ECOLI	xthA	Exodeoxyribonuclease III	11	11	2.32597e+07	2.40124e+07	2.43672e+07	2.37774e+07	2.46146e+07	2.45725e+07
P09053	AVTA_ECOLI	avtA	Valine--pyruvate aminotransferase	7	7	1.17594e+07	1.18568e+07	1.22662e+07	1.17959e+07	1.17716e+07	1.1654e+07
P09099	XYLB_ECOLI	xylB	Xylulose kinase	1	1						456757
P09126	HEM4_ECOLI	hemD	Uroporphyrinogen-III synthase	6	6	1.98815e+07	1.84389e+07	1.84125e+07	1.77698e+07	1.8594e+07	1.81149e+07
P09127	HEMX_ECOLI	hemX	Putative uroporphyrinogen-III C-methyltransferase	21	21	5.68122e+07	5.7791e+07	5.84658e+07	5.58219e+07	5.77721e+07	5.69738e+07
P09147	GALE_ECOLI	galE	UDP-glucose 4-epimerase	11	11	3.18135e+07	3.18906e+07	3.11467e+07	3.22375e+07	3.11717e+07	3.32295e+07
P09148	GAL7_ECOLI	galT	Galactose-1-phosphate uridylyltransferase	9	9	5.0144e+06	5.69354e+06	5.2206e+06	5.2417e+06	5.40429e+06	4.98589e+06
P09152	NARG_ECOLI	narG	Respiratory nitrate reductase 1 alpha chain	22	16	1.32454e+07	1.33515e+07	1.32402e+07	1.3449e+07	1.30317e+07	1.32764e+07
P09155	RND_ECOLI	rnd	Ribonuclease D	9	9	7.40076e+06	7.78136e+06	8.19267e+06	7.91225e+06	8.37167e+06	7.5479e+06
P09158	SPEE_ECOLI	speE	Spermidine synthase	5	5	2.65209e+07	2.3798e+07	2.47151e+07	2.49791e+07	2.52373e+07	2.47367e+07
P09169	OMPT_ECOLI	ompT	Protease 7	12	11	1.95664e+07	1.9093e+07	1.87852e+07	1.87655e+07	1.83829e+07	1.92245e+07
P09323	PTW3C_ECOLI	nagE	PTS system N-acetylglucosamine-specific EIICBA component	2	2	4.54742e+06	4.1354e+06	4.75237e+06	4.62969e+06	5.04894e+06	4.54519e+06
P09348	MOTA_ECOLI	motA	Motility protein A	3	3	2.08021e+06	2.56463e+06	2.47522e+06	2.19688e+06	2.38324e+06	2.37492e+06
P09372	GRPE_ECOLI	grpE	Protein GrpE	9	9	1.7669e+08	1.86954e+08	1.73113e+08	1.87257e+08	1.65776e+08	1.70933e+08
P09373	PFLB_ECOLI	pflB	Formate acetyltransferase 1	65	60	1.71309e+09	1.81805e+09	1.65829e+09	1.8332e+09	1.64905e+09	1.83413e+09
P09394	GLPQ_ECOLI	glpQ	Glycerophosphoryl diester phosphodiesterase	12	12	2.57291e+07	2.66616e+07	2.74291e+07	2.71224e+07	2.66734e+07	2.77095e+07
P09424	MTLD_ECOLI	mtlD	Mannitol-1-phosphate 5-dehydrogenase	8	8	2.0756e+07	2.13589e+07	2.05806e+07	2.07627e+07	2.13579e+07	2.03063e+07
P09546	PUTA_ECOLI	putA	Bifunctional protein PutA	11	11	2.22139e+07	2.19017e+07	2.29364e+07	1.98846e+07	2.06138e+07	2.16339e+07
P09549	DEDD_ECOLI	dedD	Protein DedD	6	6	9.89578e+06	1.04878e+07	1.08856e+07	1.08377e+07	1.03024e+07	1.06867e+07
P09831	GLTB_ECOLI	gltB	Glutamate synthase [NADPH] large chain	38	38	1.15224e+07	1.13402e+07	1.13427e+07	1.15803e+07	1.14959e+07	1.13948e+07
P09832	GLTD_ECOLI	gltD	Glutamate synthase [NADPH] small chain	7	7	3.22846e+07	3.0287e+07	3.0045e+07	3.05094e+07	3.09139e+07	3.01204e+07
P09996	YIDB_ECOLI	yidB	Uncharacterized protein YidB	1	1		486918	440480	479857		541836
P0A698	UVRA_ECOLI	uvrA	UvrABC system protein A	22	22	1.31042e+07	1.30508e+07	1.38008e+07	1.35607e+07	1.28761e+07	1.33878e+07
P0A6A0	UBIB_ECOLI	ubiB	Probable ubiquinone biosynthesis protein UbiB	5	5	4.3786e+06	4.28407e+06	4.8433e+06	4.08484e+06	4.65411e+06	4.21802e+06
P0A6A3	ACKA_ECOLI	ackA	Acetate kinase	15	15	7.86512e+08	7.84509e+08	7.68929e+08	8.22053e+08	7.61101e+08	8.07107e+08
P0A6A8	ACP_ECOLI	acpP	Acyl carrier protein	3	3	1.14041e+09	1.13726e+09	1.12418e+09	1.15691e+09	1.09937e+09	1.11866e+09
P0A6B4	ALR1_ECOLI	alr	Alanine racemase, biosynthetic	11	11	1.09387e+07	1.09505e+07	1.1229e+07	1.10169e+07	1.1593e+07	1.10115e+07
P0A6B7	ISCS_ECOLI	iscS	Cysteine desulfurase	22	22	9.42034e+07	9.57786e+07	9.12945e+07	9.63031e+07	9.05567e+07	9.71592e+07
P0A6C1	END4_ECOLI	nfo	Endonuclease 4	6	6	1.01726e+07	9.47742e+06	1.0118e+07	9.97429e+06	9.66296e+06	9.79949e+06
P0A6D0	ARGR_ECOLI	argR	Arginine repressor	1	1	1.40346e+07	1.32082e+07	1.33535e+07	1.26135e+07	1.29396e+07	1.29255e+07
P0A6D3	AROA_ECOLI	aroA	3-phosphoshikimate 1-carboxyvinyltransferase	9	9	2.36565e+07	2.3302e+07	2.45267e+07	2.35072e+07	2.42289e+07	2.30492e+07
P0A6D7	AROK_ECOLI	aroK	Shikimate kinase 1	12	12	9.18746e+07	1.01255e+08	9.52482e+07	1.00342e+08	9.44266e+07	9.79621e+07
P0A6E4	ASSY_ECOLI	argG	Argininosuccinate synthase	11	11	1.16866e+07	1.22541e+07	1.24276e+07	1.2164e+07	1.05536e+07	1.18404e+07
P0A6E6	ATPE_ECOLI	atpC	ATP synthase epsilon chain	4	4	4.45663e+07	5.37528e+07	4.47102e+07	5.14993e+07	4.52207e+07	5.08366e+07
P0A6E9	BIOD2_ECOLI	bioD2	ATP-dependent dethiobiotin synthetase BioD 2	8	8	3.31989e+07	3.1673e+07	3.49548e+07	3.20399e+07	3.25305e+07	3.44321e+07
P0A6F1	CARA_ECOLI	carA	Carbamoyl-phosphate synthase small chain	12	12	4.18501e+07	4.09203e+07	4.18697e+07	4.13917e+07	4.14663e+07	4.00699e+07
P0A6F3	GLPK_ECOLI	glpK	Glycerol kinase	19	19	1.48673e+07	1.49649e+07	1.44566e+07	1.50268e+07	1.41629e+07	1.49198e+07
P0A6F5	CH60_ECOLI	groL	60 kDa chaperonin	36	36	5.91032e+08	6.18533e+08	5.87316e+08	6.19778e+08	5.73299e+08	6.08356e+08
P0A6F9	CH10_ECOLI	groS	10 kDa chaperonin	8	8	6.29482e+08	6.38302e+08	6.13379e+08	6.55459e+08	6.21115e+08	6.4752e+08
P0A6G3	PNCC_ECOLI	pncC	Nicotinamide-nucleotide amidohydrolase PncC	3	3	1.79189e+07	1.81859e+07	1.7683e+07	1.78971e+07	1.64755e+07	1.92894e+07
P0A6G7	CLPP_ECOLI	clpP	ATP-dependent Clp protease proteolytic subunit	6	6	1.32792e+08	1.41148e+08	1.352e+08	1.4446e+08	1.39061e+08	1.42565e+08
P0A6H1	CLPX_ECOLI	clpX	ATP-dependent Clp protease ATP-binding subunit ClpX	21	21	8.93516e+07	8.57994e+07	8.62744e+07	8.87702e+07	8.65294e+07	8.73539e+07
P0A6H5	HSLU_ECOLI	hslU	ATP-dependent protease ATPase subunit HslU	28	28	8.03505e+07	8.23694e+07	8.15857e+07	8.2904e+07	8.10571e+07	8.10062e+07
P0A6H8	CLS_ECOLI	cls	Cardiolipin synthase	2	2	1.24678e+06	940602	1.31896e+06	1.08276e+06	1.34598e+06	1.19019e+06
P0A6I0	KCY_ECOLI	cmk	Cytidylate kinase	13	13	4.61836e+07	4.69224e+07	4.80042e+07	4.83302e+07	4.66643e+07	4.63237e+07
P0A6I3	COAA_ECOLI	coaA	Pantothenate kinase	10	10	1.41363e+07	1.40438e+07	1.53666e+07	1.47655e+07	1.64501e+07	1.43792e+07
P0A6I6	COAD_ECOLI	coaD	Phosphopantetheine adenylyltransferase	3	3	6.03226e+06	6.05112e+06	5.86963e+06	5.93994e+06	5.4693e+06	5.46504e+06
P0A6I9	COAE_ECOLI	coaE	Dephospho-CoA kinase	3	3	2.18141e+07	2.22374e+07	2.21605e+07	2.37061e+07	2.31127e+07	2.2412e+07
P0A6J1	CYSC_ECOLI	cysC	Adenylyl-sulfate kinase	3	3	5.716e+06	5.64346e+06	5.87154e+06	5.6178e+06	5.7137e+06	5.65541e+06
P0A6J5	DADA_ECOLI	dadA	D-amino acid dehydrogenase small subunit	5	5	1.3555e+06	1.59231e+06	1.51623e+06	1.47174e+06	1.55993e+06	1.51716e+06
P0A6J8	DDLA_ECOLI	ddlA	D-alanine--D-alanine ligase A	16	16	6.27178e+07	6.09838e+07	6.45754e+07	6.23829e+07	6.32511e+07	6.06427e+07
P0A6K1	DAPF_ECOLI	dapF	Diaminopimelate epimerase	3	3	1.57703e+06	1.02681e+06	1.75246e+06		1.62124e+06	994246
P0A6K3	DEF_ECOLI	def	Peptide deformylase	6	6	9.26325e+07	9.79058e+07	9.38386e+07	9.50577e+07	9.6111e+07	9.26695e+07
P0A6K6	DEOB_ECOLI	deoB	Phosphopentomutase	20	20	1.32712e+08	1.34043e+08	1.29274e+08	1.32965e+08	1.33854e+08	1.34954e+08
P0A6L0	DEOC_ECOLI	deoC	Deoxyribose-phosphate aldolase	10	10	9.88447e+07	1.01655e+08	1.02876e+08	1.00428e+08	1.02425e+08	1.01849e+08
P0A6L2	DAPA_ECOLI	dapA	4-hydroxy-tetrahydrodipicolinate synthase	10	10	1.54608e+08	1.54296e+08	1.52573e+08	1.54878e+08	1.50755e+08	1.54846e+08
P0A6L7	UXAB_ECOLI	uxaB	Altronate oxidoreductase	6	6	8.5848e+06	7.65962e+06	8.38174e+06	8.63988e+06	8.48906e+06	8.03347e+06
P0A6L9	HSCB_ECOLI	hscB	Co-chaperone protein HscB	4	4	2.16457e+07	2.48364e+07	2.08383e+07	2.36976e+07	2.18186e+07	2.3694e+07
P0A6M4	DTD_ECOLI	dtd	D-tyrosyl-tRNA(Tyr) deacylase	3	3	1.1043e+07	1.40168e+07	1.26579e+07	1.34183e+07	1.36923e+07	1.3198e+07
P0A6M8	EFG_ECOLI	fusA	Elongation factor G	41	41	7.45974e+08	7.93834e+08	7.33627e+08	7.87414e+08	7.344e+08	7.95335e+08
P0A6N4	EFP_ECOLI	efp	Elongation factor P	5	5	6.02801e+08	6.11022e+08	6.30063e+08	5.65468e+08	5.90829e+08	5.86077e+08
P0A6N8	EFPL_ECOLI	yeiP	Elongation factor P-like protein	5	5	8.62329e+07	7.73361e+07	8.02027e+07	7.9543e+07	8.10429e+07	7.90674e+07
P0A6P1	EFTS_ECOLI	tsf	Elongation factor Ts	27	27	1.4887e+09	1.54875e+09	1.46901e+09	1.57864e+09	1.44453e+09	1.56525e+09
P0A6P5	DER_ECOLI	der	GTPase Der	20	20	2.71411e+07	2.92706e+07	2.95059e+07	2.85163e+07	2.8973e+07	2.88688e+07
P0A6P7	ENGB_ECOLI	engB	Probable GTP-binding protein EngB	9	9	6.41081e+07	6.67166e+07	6.1836e+07	6.44115e+07	6.3837e+07	6.56466e+07
P0A6P9	ENO_ECOLI	eno	Enolase	25	25	1.19129e+09	1.20623e+09	1.15718e+09	1.20334e+09	1.15799e+09	1.20437e+09
P0A6Q3	FABA_ECOLI	fabA	3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase	9	9	8.17017e+07	8.11064e+07	7.81269e+07	7.98289e+07	7.83112e+07	8.05529e+07
P0A6Q6	FABZ_ECOLI	fabZ	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ	7	7	1.04426e+08	9.95099e+07	1.04713e+08	1.0281e+08	1.06339e+08	1.00996e+08
P0A6R0	FABH_ECOLI	fabH	3-oxoacyl-[acyl-carrier-protein] synthase 3	8	8	7.02463e+07	7.45846e+07	7.22451e+07	7.53847e+07	7.58674e+07	7.54236e+07
P0A6R3	FIS_ECOLI	fis	DNA-binding protein fis	2	2	3.27332e+07	4.68588e+07	3.19066e+07	4.26159e+07	3.17084e+07	4.37784e+07
P0A6S0	FLGH_ECOLI	flgH	Flagellar L-ring protein	6	6	5.77982e+06	5.67666e+06	6.21026e+06	6.03217e+06	6.01594e+06	6.14612e+06
P0A6S7	GPDA_ECOLI	gpsA	Glycerol-3-phosphate dehydrogenase [NAD(P)+]	7	7	2.30147e+07	2.19135e+07	2.40723e+07	2.2507e+07	2.17502e+07	2.34866e+07
P0A6T1	G6PI_ECOLI	pgi	Glucose-6-phosphate isomerase	26	26	2.4638e+08	2.52824e+08	2.46857e+08	2.54338e+08	2.45837e+08	2.48363e+08
P0A6T3	GAL1_ECOLI	galK	Galactokinase	7	7	1.5599e+07	1.55853e+07	1.65204e+07	1.60112e+07	1.59296e+07	1.61594e+07
P0A6T5	GCH1_ECOLI	folE	GTP cyclohydrolase 1	6	6	2.19362e+07	1.99768e+07	2.1905e+07	2.01177e+07	2.11642e+07	2.08246e+07
P0A6T9	GCSH_ECOLI	gcvH	Glycine cleavage system H protein	3	3	1.34409e+07	1.19507e+07	1.34761e+07	1.31921e+07	1.24018e+07	1.35372e+07
P0A6U3	MNMG_ECOLI	mnmG	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG	18	18	2.08421e+07	2.06613e+07	2.0582e+07	2.16653e+07	2.13414e+07	2.10588e+07
P0A6U5	RSMG_ECOLI	rsmG	Ribosomal RNA small subunit methyltransferase G	5	5	1.64526e+07	1.62522e+07	1.62573e+07	1.61953e+07	1.57942e+07	1.64143e+07
P0A6U8	GLGA_ECOLI	glgA	Glycogen synthase	12	12	1.15316e+07	1.21703e+07	1.21183e+07	1.21511e+07	1.24101e+07	1.22613e+07
P0A6V1	GLGC_ECOLI	glgC	Glucose-1-phosphate adenylyltransferase	9	9	3.0886e+07	3.16647e+07	3.25681e+07	3.20323e+07	3.26744e+07	3.13036e+07
P0A6V8	GLK_ECOLI	glk	Glucokinase	8	8	4.97012e+07	4.71885e+07	4.72453e+07	4.87022e+07	4.91948e+07	4.90483e+07
P0A6W0	GLSA2_ECOLI	glsA2	Glutaminase 2	3	3	1.34098e+06	1.62414e+06	1.416e+06	1.25552e+06	1.50308e+06	1.42816e+06
P0A6W3	MRAY_ECOLI	mraY	Phospho-N-acetylmuramoyl-pentapeptide-transferase	2	2	4.2681e+06	4.1302e+06	4.90676e+06	4.38039e+06	4.27143e+06	4.07536e+06
P0A6W5	GREA_ECOLI	greA	Transcription elongation factor GreA	12	12	1.08984e+08	1.06777e+08	1.11189e+08	1.07604e+08	1.15041e+08	1.06133e+08
P0A6W9	GSH1_ECOLI	gshA	Glutamate--cysteine ligase	10	10	2.53425e+07	2.40464e+07	2.51019e+07	2.39336e+07	2.41673e+07	2.43291e+07
P0A6X3	HFQ_ECOLI	hfq	Protein hfq	2	2	2.97526e+06	3.31454e+06	3.17012e+06	3.26738e+06	3.15535e+06	3.48936e+06
P0A6X7	IHFA_ECOLI	ihfA	Integration host factor subunit alpha	8	8	2.0491e+08	1.90289e+08	2.07937e+08	1.96393e+08	2.08305e+08	1.99787e+08
P0A6Y1	IHFB_ECOLI	ihfB	Integration host factor subunit beta	3	3	5.69821e+07	5.54954e+07	6.08844e+07	5.95908e+07	5.43792e+07	5.80254e+07
P0A6Y5	HSLO_ECOLI	hslO	33 kDa chaperonin	5	5	4.2091e+07	4.01683e+07	4.12386e+07	4.12355e+07	4.26919e+07	3.98711e+07
P0A6Y8	DNAK_ECOLI	dnaK	Chaperone protein DnaK	41	41	3.75734e+08	3.73065e+08	3.71433e+08	3.81202e+08	3.65674e+08	3.81439e+08
P0A6Z1	HSCA_ECOLI	hscA	Chaperone protein HscA	17	17	2.74184e+07	2.4521e+07	2.68237e+07	2.49016e+07	2.60116e+07	2.54312e+07
P0A6Z3	HTPG_ECOLI	htpG	Chaperone protein HtpG	42	42	1.1665e+08	1.15964e+08	1.12495e+08	1.13816e+08	1.15753e+08	1.15489e+08
P0A6Z6	NIKR_ECOLI	nikR	Nickel-responsive regulator	4	4	8.00557e+06	8.05112e+06	8.26965e+06	7.3516e+06	8.10881e+06	8.12081e+06
P0A705	IF2_ECOLI	infB	Translation initiation factor IF-2	37	37	9.20084e+07	8.9735e+07	9.22947e+07	8.85743e+07	9.25352e+07	8.755e+07
P0A707	IF3_ECOLI	infC	Translation initiation factor IF-3	6	6	3.14226e+08	3.07907e+08	3.10181e+08	3.1576e+08	3.05312e+08	3.16894e+08
P0A715	KDSA_ECOLI	kdsA	2-dehydro-3-deoxyphosphooctonate aldolase	17	17	1.74506e+08	1.68893e+08	1.71093e+08	1.75501e+08	1.50071e+08	1.72013e+08
P0A717	KPRS_ECOLI	prs	Ribose-phosphate pyrophosphokinase	13	13	2.11617e+08	2.19833e+08	2.04223e+08	2.21763e+08	2.05402e+08	2.2208e+08
P0A720	KTHY_ECOLI	tmk	Thymidylate kinase	10	10	1.14531e+07	1.21875e+07	1.14678e+07	1.24199e+07	1.18477e+07	1.22287e+07
P0A722	LPXA_ECOLI	lpxA	Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase	7	7	5.23124e+07	5.03882e+07	5.1048e+07	5.09319e+07	5.1673e+07	5.04224e+07
P0A725	LPXC_ECOLI	lpxC	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase	1	1	3.47768e+06	1.99657e+06	2.49452e+06	2.87888e+06	2.28196e+06	2.73168e+06
P0A729	YCEF_ECOLI	yceF	Maf-like protein YceF	5	5	7.45786e+06	7.45086e+06	7.16526e+06	7.24431e+06	7.70916e+06	7.57887e+06
P0A731	MGSA_ECOLI	mgsA	Methylglyoxal synthase	2	2	2.97944e+07	2.69785e+07	2.75889e+07	2.96924e+07	2.87462e+07	2.96717e+07
P0A734	MINE_ECOLI	minE	Cell division topological specificity factor	10	10	8.51048e+07	9.2037e+07	9.2956e+07	8.47989e+07	9.06327e+07	8.60119e+07
P0A738	MOAC_ECOLI	moaC	Cyclic pyranopterin monophosphate synthase accessory protein	3	3	5.12858e+06	4.84821e+06	4.79995e+06	5.05189e+06	4.35964e+06	4.99063e+06
P0A744	MSRA_ECOLI	msrA	Peptide methionine sulfoxide reductase MsrA	3	3	3.54405e+07	3.48081e+07	3.32446e+07	3.4572e+07	3.58129e+07	3.43698e+07
P0A746	MSRB_ECOLI	msrB	Peptide methionine sulfoxide reductase MsrB	1	1	2.24584e+06	4.74074e+06	1.80009e+06	3.85302e+06		3.23235e+06
P0A749	MURA_ECOLI	murA	UDP-N-acetylglucosamine 1-carboxyvinyltransferase	13	13	3.52901e+07	3.63798e+07	3.53488e+07	3.6829e+07	3.67651e+07	3.58169e+07
P0A752	NADD_ECOLI	nadD	Nicotinate-nucleotide adenylyltransferase	2	2	2.44847e+06	2.42058e+06	2.57661e+06	2.14693e+06	2.11711e+06	2.26616e+06
P0A759	NAGB_ECOLI	nagB	Glucosamine-6-phosphate deaminase	4	4	3.1942e+07	3.24688e+07	3.48487e+07	3.17575e+07	3.23533e+07	3.14097e+07
P0A763	NDK_ECOLI	ndk	Nucleoside diphosphate kinase	6	6	6.66833e+07	6.97845e+07	6.72464e+07	7.08651e+07	6.86085e+07	6.97522e+07
P0A776	RPPH_ECOLI	rppH	RNA pyrophosphohydrolase	2	2	977659	1.10413e+06	1.02599e+06	951299	957892	1.0959e+06
P0A780	NUSB_ECOLI	nusB	N utilization substance protein B	8	8	1.14684e+08	1.16266e+08	1.15597e+08	1.14732e+08	1.18427e+08	1.13255e+08
P0A784	ORN_ECOLI	orn	Oligoribonuclease	6	6	1.73692e+07	2.09155e+07	1.75394e+07	1.99749e+07	1.82751e+07	2.03672e+07
P0A786	PYRB_ECOLI	pyrB	Aspartate carbamoyltransferase catalytic chain	10	10	8.21592e+06	7.76422e+06	7.96787e+06	8.15238e+06	8.52051e+06	7.93156e+06
P0A790	PAND_ECOLI	panD	Aspartate 1-decarboxylase	2	2	4.5602e+07	4.47555e+07	4.49019e+07	4.50855e+07	4.30783e+07	4.36196e+07
P0A794	PDXJ_ECOLI	pdxJ	Pyridoxine 5'-phosphate synthase	8	8	4.22174e+07	4.26364e+07	4.20238e+07	4.21921e+07	4.26006e+07	3.98738e+07
P0A796	K6PF1_ECOLI	pfkA	6-phosphofructokinase isozyme 1	14	14	1.52851e+08	1.84923e+08	1.4863e+08	1.75873e+08	1.60686e+08	1.79218e+08
P0A799	PGK_ECOLI	pgk	Phosphoglycerate kinase	27	27	1.5366e+09	1.4735e+09	1.49588e+09	1.50673e+09	1.49504e+09	1.49958e+09
P0A7A2	GPMB_ECOLI	gpmB	Probable phosphoglycerate mutase GpmB	5	5	1.25952e+07	1.17338e+07	1.14532e+07	1.22602e+07	1.06797e+07	1.13015e+07
P0A7A5	PIMT_ECOLI	pcm	Protein-L-isoaspartate O-methyltransferase	5	5	1.84095e+06	1.57311e+06	1.52965e+06	1.48857e+06	1.26586e+06	1.64127e+06
P0A7A7	PLSB_ECOLI	plsB	Glycerol-3-phosphate acyltransferase	16	16	1.54822e+07	1.63024e+07	1.66976e+07	1.60457e+07	1.71845e+07	1.60859e+07
P0A7A9	IPYR_ECOLI	ppa	Inorganic pyrophosphatase	10	10	4.49214e+08	4.32418e+08	4.51277e+08	4.37968e+08	4.54021e+08	4.38607e+08
P0A7B1	PPK_ECOLI	ppk	Polyphosphate kinase	13	13	4.22389e+06	4.05994e+06	4.30131e+06	4.07568e+06	4.46735e+06	4.30145e+06
P0A7B5	PROB_ECOLI	proB	Glutamate 5-kinase	13	13	2.0914e+07	2.03623e+07	2.10014e+07	2.09078e+07	2.03976e+07	2.09186e+07
P0A7B8	HSLV_ECOLI	hslV	ATP-dependent protease subunit HslV	7	7	9.46973e+07	9.13566e+07	9.43695e+07	8.90321e+07	8.90826e+07	9.34943e+07
P0A7C2	LEXA_ECOLI	lexA	LexA repressor	8	8	2.82746e+07	2.82964e+07	2.83334e+07	2.99044e+07	2.94743e+07	2.89379e+07
P0A7C6	PEPE_ECOLI	pepE	Peptidase E	9	9	3.78612e+07	3.6579e+07	3.67625e+07	3.76442e+07	3.65885e+07	3.70305e+07
P0A7D1	PTH_ECOLI	pth	Peptidyl-tRNA hydrolase	9	9	2.69498e+07	2.78528e+07	2.68153e+07	2.80443e+07	2.61552e+07	2.885e+07
P0A7D4	PURA_ECOLI	purA	Adenylosuccinate synthetase	25	25	1.66737e+08	1.68791e+08	1.71129e+08	1.68896e+08	1.64858e+08	1.70344e+08
P0A7D7	PUR7_ECOLI	purC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	14	14	5.27223e+07	5.12677e+07	5.29204e+07	5.16327e+07	5.48156e+07	5.15098e+07
P0A7E1	PYRD_ECOLI	pyrD	Dihydroorotate dehydrogenase (quinone)	18	18	2.88996e+07	3.00641e+07	2.84108e+07	3.0673e+07	2.73744e+07	2.79481e+07
P0A7E3	PYRE_ECOLI	pyrE	Orotate phosphoribosyltransferase	11	11	3.11944e+07	3.17648e+07	3.04374e+07	3.15524e+07	3.06985e+07	3.12789e+07
P0A7E5	PYRG_ECOLI	pyrG	CTP synthase	22	22	7.68818e+07	7.97423e+07	7.95102e+07	7.8006e+07	7.74869e+07	7.79168e+07
P0A7E9	PYRH_ECOLI	pyrH	Uridylate kinase	7	7	2.34891e+07	2.77676e+07	2.35328e+07	2.69799e+07	2.52113e+07	2.66048e+07
P0A7F3	PYRI_ECOLI	pyrI	Aspartate carbamoyltransferase regulatory chain	8	8	1.32348e+07	1.44973e+07	1.34841e+07	1.45343e+07	1.42386e+07	1.37701e+07
