Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML
P0AG51	P0AG51		rpmD		9.23797e+07	8.75709e+07	8.8381e+07	9.01711e+07	8.72018e+07	8.79066e+07
P0AG55	P0AG55		rplF		2.07361e+08	2.02807e+08	2.05876e+08	2.01194e+08	2.03497e+08	1.99714e+08
P0AG59	P0AG59		rpsN		2.37139e+07	2.42414e+07	2.34711e+07	2.3777e+07	2.39986e+07	2.39566e+07
P0AG63	P0AG63		rpsQ		2.77449e+08	2.46192e+08	2.79115e+08	2.54923e+08	2.68004e+08	2.50091e+08
P0AG67	P0AG67		rpsA		3.17875e+08	3.07697e+08	3.14824e+08	3.13711e+08	3.19078e+08	3.14377e+08
P0AG82	P0AG82		pstS		2.65368e+06	2.61824e+06	2.7061e+06	2.73185e+06	2.64755e+06	2.65985e+06
P0AG86	P0AG86		secB		1.89292e+07	1.70485e+07	1.83642e+07	1.72635e+07	1.95939e+07	1.72173e+07
P0AG90	P0AG90		secD		2.28178e+07	2.28141e+07	2.27414e+07	2.30412e+07	2.25403e+07	2.31179e+07
P0AG93	P0AG93		secF		591258	631738	494547	600445	565514	581227
P0AG96	P0AG96		secE		1.39442e+06	1.52627e+06	1.39813e+06	1.44445e+06	1.52085e+06	1.71158e+06
P0AG99	P0AG99		secG		5.11566e+06	5.73375e+06	5.09751e+06	5.84645e+06	5.16039e+06	5.88695e+06
P0AGA2	P0AGA2		secY		3.916e+06	3.96785e+06	3.90688e+06	4.00551e+06	3.86593e+06	4.04912e+06
P0AGB0	P0AGB0		serB		4.43406e+06	4.32625e+06	4.52262e+06	4.4869e+06	4.60552e+06	4.30884e+06
P0AGB6	P0AGB6		rpoE		3.39605e+06	3.47375e+06	3.55045e+06	3.58447e+06	3.31687e+06	3.50539e+06
P0AGC3	P0AGC3		slt		1.20859e+06	1.23205e+06	1.17575e+06	1.20997e+06	1.27113e+06	1.1843e+06
P0AGD1	P0AGD1		sodC		680930	788836	790476	794461	704698	757926
P0AGD3	P0AGD3		sodB		5.49945e+07	5.82874e+07	5.50196e+07	6.38859e+07	5.36622e+07	6.0738e+07
P0AGD7	P0AGD7		ffh		4.85151e+06	4.85168e+06	4.73646e+06	4.65042e+06	4.84585e+06	4.80107e+06
P0AGE0	P0AGE0		ssb		2.64595e+07	2.5738e+07	2.6462e+07	2.60769e+07	2.65227e+07	2.60322e+07
P0AGE6	P0AGE6		yieF		9.93968e+06	9.85698e+06	1.00541e+07	9.45841e+06	9.752e+06	8.9794e+06
P0AGE9	P0AGE9		sucD		6.80966e+06	6.87925e+06	6.78827e+06	6.93422e+06	6.77659e+06	6.79199e+06
P0AGF2	P0AGF2		ygdK		403680	597905	470398	566725	505483	560530
P0AGG0	P0AGG0		thiL		3.08401e+06	3.43491e+06	3.3914e+06	3.131e+06	3.63184e+06	3.08623e+06
P0AGG2	P0AGG2		tesB		870663	929996	751782	887917	813299	884935
P0AGG4	P0AGG4		trxC		3.60339e+06	3.44025e+06	3.57154e+06	3.55367e+06	3.72984e+06	3.46938e+06
P0AGG8	P0AGG8		tldD		2.80094e+06	2.96849e+06	2.86539e+06	2.92606e+06	2.96025e+06	2.8771e+06
P0AGI8	P0AGI8		trkA		1.07463e+06	1.42542e+06	1.20218e+06	1.39904e+06	1.37015e+06	1.21678e+06
P0AGJ2	P0AGJ2		trmH		1.5132e+06	1.47583e+06	1.51138e+06	1.51711e+06	1.56804e+06	1.55788e+06
P0AGJ5	P0AGJ5		yfiF		1.10373e+07	1.06761e+07	1.10173e+07	1.0695e+07	1.06749e+07	1.06148e+07
P0AGJ7	P0AGJ7		trmL		2.33287e+06	2.27394e+06	2.33009e+06	2.23606e+06	2.29634e+06	2.29478e+06
P0AGJ9	P0AGJ9		tyrS		8.91778e+06	8.93239e+06	8.94363e+06	9.15934e+06	8.87808e+06	9.09403e+06
P0AGK4	P0AGK4		yhbY		1.51864e+07	1.60405e+07	1.47527e+07	1.51331e+07	1.57146e+07	1.58126e+07
P0AGK8	P0AGK8		iscR		2.33597e+06	2.33984e+06	2.32427e+06	2.13174e+06	2.48989e+06	2.30643e+06
P0AGL2	P0AGL2		tdcF		916719	1.04423e+06	948261	879919	935544	1.03703e+06
P0AGL5	P0AGL5		ratA		580959	511531	647197	524617	715053	603044
P0AGL7	P0AGL7		rsmE		4.20416e+06	4.24398e+06	4.22859e+06	4.23043e+06	4.23723e+06	4.21426e+06
P0AGM5	P0AGM5		sirB1		314772	320646	357699	302330	293582	265771
P0C018	P0C018		rplR		3.71502e+07	3.28208e+07	3.90004e+07	3.41699e+07	3.84902e+07	3.04379e+07
P0C037	P0C037		yaiE		1.11509e+07	1.00946e+07	1.12883e+07	1.03022e+07	1.00399e+07	1.06775e+07
P0C054	P0C054		ibpA		4.43202e+06	4.75827e+06	4.72524e+06	4.49767e+06	4.66984e+06	4.54808e+06
P0C093	P0C093		slmA		3.5172e+06	3.43896e+06	3.42972e+06	3.36517e+06	3.47069e+06	3.40857e+06
P0C0K3	P0C0K3		rdoA		926598	956611	918635	968800	837734	955253
P0C0L2	P0C0L2		osmC		5.51196e+06	5.7213e+06	5.7288e+06	6.10899e+06	5.73695e+06	5.86011e+06
P0C0L7	P0C0L7		proP		2.39719e+06	2.32272e+06	2.38154e+06	2.28484e+06	2.23768e+06	2.37596e+06
P0C0L9	P0C0L9		iscX		1.54533e+06	1.55837e+06	1.48746e+06	1.34025e+06	1.61399e+06	1.45282e+06
P0C0R7	P0C0R7		rlmE		3.94282e+06	4.21928e+06	3.83146e+06	3.90988e+06	3.94062e+06	3.97129e+06
P0C0S1	P0C0S1		mscS		8.56628e+06	9.16253e+06	8.45881e+06	9.45678e+06	8.31303e+06	9.08341e+06
P0C0T5	P0C0T5		mepA		3.57305e+06	3.43585e+06	3.35377e+06	2.93501e+06	3.11042e+06	3.43214e+06
P0C0V0	P0C0V0		degP		1.39088e+07	1.37158e+07	1.37824e+07	1.37958e+07	1.35965e+07	1.32796e+07
P0CB39	P0CB39		eptC		1.80643e+06	1.94923e+06	1.68964e+06	1.63398e+06	1.85378e+06	1.84048e+06
P0CE47	P0CE47		tufA		1.62907e+09	1.50585e+09	1.64481e+09	1.49988e+09	1.61207e+09	1.49049e+09
P0CG19	P0CG19		rph		6.98651e+06	6.47958e+06	6.89727e+06	6.83183e+06	6.76441e+06	6.73032e+06
P0CK95	P0CK95		yghJ		4.5573e+06	4.51173e+06	4.61068e+06	4.48324e+06	4.51014e+06	4.66072e+06
P10100	P10100		rlpA		3.46645e+06	3.46171e+06	3.4066e+06	3.28377e+06	3.65765e+06	3.30696e+06
P10121	P10121		ftsY		3.97806e+07	3.94999e+07	3.98469e+07	4.01007e+07	4.09994e+07	3.97351e+07
P10346	P10346		glnQ		3.17163e+06	2.98495e+06	3.23578e+06	3.0331e+06	3.04805e+06	3.10977e+06
P10371	P10371		hisA		3.04525e+06	3.07336e+06	3.10998e+06	2.95607e+06	3.16771e+06	2.96016e+06
P10384	P10384		fadL		1.18745e+07	1.20843e+07	1.18136e+07	1.24557e+07	1.17984e+07	1.21042e+07
P10408	P10408		secA		7.11277e+06	7.09024e+06	7.33577e+06	7.259e+06	7.21577e+06	7.25308e+06
P10441	P10441		lpxB		1.11574e+06	1.04628e+06	1.19113e+06	1.08096e+06	1.23563e+06	1.11622e+06
P10903	P10903		narK		2.14666e+06	2.28249e+06	2.46251e+06	2.35989e+06	2.31611e+06	2.23953e+06
P10908	P10908		ugpQ		319567	397101	412390	439501	387623	419175
P11349	P11349		narH		1.25587e+06	1.27872e+06	1.2181e+06	1.25691e+06	1.24422e+06	1.2916e+06
P11447	P11447		argH		1.97167e+06	1.84262e+06	1.84606e+06	1.88319e+06	1.97143e+06	1.91663e+06
P11557	P11557		damX		8.49836e+06	7.55403e+06	8.53597e+06	7.26601e+06	8.42973e+06	7.5357e+06
P11875	P11875		argS		1.35251e+07	1.39281e+07	1.36389e+07	1.38572e+07	1.34234e+07	1.37817e+07
P11880	P11880		murF		5.34642e+06	4.81392e+06	4.91087e+06	4.528e+06	5.31678e+06	4.85616e+06
P12008	P12008		aroC		3.51661e+06	3.2925e+06	3.59482e+06	3.53875e+06	3.54598e+06	3.26211e+06
P12281	P12281		moeA		5.92659e+06	5.82566e+06	6.11429e+06	5.80429e+06	5.93098e+06	5.67797e+06
P12295	P12295		ung		1.75643e+06	1.76551e+06	1.76895e+06	1.85647e+06	1.68667e+06	1.7067e+06
P12758	P12758		udp		2.74552e+07	2.67934e+07	2.72712e+07	2.68777e+07	2.58197e+07	2.65368e+07
P12994	P12994		ybhB		614304	467400	527407	350225	729635	576933
P13001	P13001		bioH		489201	499306	337941	413764	326310	532464
P13009	P13009		metH		2.36218e+06	2.33736e+06	2.36237e+06	2.39697e+06	2.42132e+06	2.37162e+06
P13016	P13016		ampD		1.65387e+06	1.44351e+06	1.67401e+06	1.46878e+06	1.55591e+06	1.54799e+06
P13024	P13024		fdhE		3.67944e+06	3.64551e+06	3.72676e+06	3.70993e+06	3.78465e+06	3.68304e+06
P13029	P13029		katG		3.98739e+07	3.94512e+07	3.9513e+07	3.94008e+07	3.93028e+07	4.01762e+07
P13033	P13033		glpB		1.12705e+06	1.27108e+06	1.22938e+06	1.20474e+06	1.06628e+06	1.18164e+06
P13035	P13035		glpD		4.43513e+06	4.35753e+06	4.3573e+06	4.43685e+06	4.302e+06	4.2832e+06
P13445	P13445		rpoS		4.8399e+06	4.85388e+06	4.8809e+06	4.92652e+06	4.73577e+06	5.06642e+06
P13458	P13458		sbcC		205615	283808	263609	268467	241214	223860
P13979	P13979		traT		3.80635e+06	3.69736e+06	3.65328e+06	3.52886e+06	3.69319e+06	3.65627e+06
P14081	P14081		selB		811913	830945	916189	781698	811953	837297
P14175	P14175		proV		843638	818841	916600	844779	884230	782038
P14407	P14407		fumB		2.39252e+07	2.34137e+07	2.39405e+07	2.4409e+07	2.36805e+07	2.35728e+07
P14900	P14900		murD		3.74933e+06	3.58832e+06	3.68573e+06	3.29486e+06	3.59512e+06	3.46397e+06
P15034	P15034		pepP		3.47738e+06	3.49676e+06	3.4906e+06	3.34827e+06	3.59254e+06	3.64361e+06
P15042	P15042		ligA		8.22437e+06	8.52895e+06	8.45727e+06	8.5991e+06	8.49242e+06	8.28487e+06
P15067	P15067		glgX		2.59736e+06	2.62685e+06	2.60235e+06	2.58816e+06	2.32839e+06	2.68322e+06
P15070	P15070		fliN		3.18509e+06	3.44528e+06	3.14463e+06	3.2272e+06	2.9884e+06	3.30247e+06
P15082	P15082		srlR		888713	890416	989012	801077	833398	877404
P15254	P15254		purL		3.06208e+06	3.00689e+06	3.03145e+06	3.01805e+06	3.02571e+06	3.055e+06
P15288	P15288		pepD		1.96969e+07	1.98357e+07	1.94118e+07	2.0322e+07	1.88631e+07	1.98052e+07
P15639	P15639		purH		5.21736e+06	5.41306e+06	5.24733e+06	5.55745e+06	5.04048e+06	5.32204e+06
P15640	P15640		purD		2.76057e+06	2.73467e+06	2.8602e+06	2.58031e+06	2.72085e+06	2.68443e+06
P15770	P15770		aroE		4.1415e+06	4.20947e+06	4.22689e+06	4.40052e+06	4.52764e+06	4.31905e+06
P15977	P15977		malQ		3.40766e+06	3.36173e+06	3.56809e+06	3.3253e+06	3.40461e+06	3.37067e+06
P16095	P16095		sdaA		6.30436e+06	4.70419e+06	6.66014e+06	4.16026e+06	6.66045e+06	4.77076e+06
P16384	P16384		miaA		2.13932e+06	2.08551e+06	2.06778e+06	2.20828e+06	2.2555e+06	2.15786e+06
P16431	P16431		hycE		2.87566e+06	2.90569e+06	2.8837e+06	2.82262e+06	2.87373e+06	2.71556e+06
P16433	P16433		hycG		794774	731194	843045	748301	878341	883665
P16456	P16456		selD		6.49786e+06	6.38867e+06	6.36875e+06	6.40013e+06	6.23716e+06	6.27836e+06
P16528	P16528		iclR		1.80496e+06	1.86245e+06	1.86519e+06	1.76926e+06	1.83753e+06	1.83653e+06
P16659	P16659		proS		1.10707e+07	1.0845e+07	1.09437e+07	1.08697e+07	1.12398e+07	1.11787e+07
P16700	P16700		cysP		7.80585e+06	7.78305e+06	8.02769e+06	7.88256e+06	7.70164e+06	7.71821e+06
P16703	P16703		cysM		3.58372e+06	3.50367e+06	3.51e+06	3.59216e+06	3.51946e+06	3.67412e+06
P16926	P16926		mreC		1.60563e+07	1.65836e+07	1.62668e+07	1.64172e+07	1.57039e+07	1.57885e+07
P17109	P17109		menD		1.73949e+06	1.72053e+06	1.70056e+06	1.794e+06	1.76856e+06	1.83028e+06
P17115	P17115		gutQ		2.14213e+06	2.19043e+06	2.1476e+06	2.18634e+06	2.15235e+06	2.17631e+06
P17117	P17117		nfsA		4.27507e+06	4.26211e+06	4.4928e+06	4.68577e+06	4.28166e+06	4.3873e+06
P17169	P17169		glmS		4.27543e+07	4.20053e+07	4.21885e+07	4.22806e+07	4.25588e+07	4.16949e+07
P17315	P17315		cirA		2.33598e+06	2.19004e+06	2.14015e+06	2.19314e+06	2.27064e+06	2.28388e+06
P17443	P17443		murG		2.91734e+06	2.87097e+06	2.9236e+06	3.00561e+06	2.77684e+06	2.83867e+06
P17445	P17445		betB		605790	666617	504316	613002	511069	659678
P17846	P17846		cysI		1.04755e+07	1.02506e+07	1.01155e+07	1.0282e+07	1.04234e+07	1.00896e+07
P17854	P17854		cysH		6.6478e+06	6.67615e+06	6.86572e+06	6.81177e+06	6.34037e+06	6.63268e+06
P17952	P17952		murC		1.95257e+06	1.895e+06	2.08902e+06	1.98623e+06	2.06047e+06	1.94738e+06
P17993	P17993		ubiG		2.3611e+06	2.31928e+06	2.41277e+06	2.32516e+06	2.4706e+06	2.31522e+06
P18133	P18133		pncB		1.58317e+06	1.39974e+06	1.52411e+06	1.56801e+06	1.37354e+06	1.53729e+06
P18196	P18196		minC		2.46855e+06	2.54605e+06	2.47442e+06	2.4998e+06	2.45706e+06	2.39016e+06
P18390	P18390		yjjA		1.30461e+06	1.16678e+06	1.25272e+06	1.26069e+06	1.27585e+06	1.18413e+06
P18775	P18775		dmsA		8.29704e+06	8.58358e+06	8.2449e+06	8.62463e+06	8.28693e+06	8.31748e+06
P18776	P18776		dmsB		2.34123e+06	2.2733e+06	2.23417e+06	2.24087e+06	2.23553e+06	2.32827e+06
P18843	P18843		nadE		1.389e+07	1.36662e+07	1.39004e+07	1.38379e+07	1.34752e+07	1.35633e+07
P19624	P19624		pdxA		506754	518678	465289	477128	492290	497537
P19926	P19926		agp		2.9166e+06	2.90427e+06	2.95968e+06	2.96622e+06	2.97825e+06	2.99874e+06
P19931	P19931		hyaE		1.4235e+06	1.40581e+06	1.45791e+06	1.50127e+06	1.44685e+06	1.37956e+06
P19934	P19934		tolA		1.6347e+06	1.58972e+06	1.5222e+06	1.57654e+06	1.46496e+06	1.37771e+06
P20083	P20083		parE		1.67449e+06	1.69186e+06	1.63729e+06	1.67232e+06	1.624e+06	1.71162e+06
P20966	P20966		fruA		1.00318e+07	1.01204e+07	9.85413e+06	1.02317e+07	9.83036e+06	9.73642e+06
P21156	P21156		cysD		2.34204e+06	2.4227e+06	2.40343e+06	2.39856e+06	2.33503e+06	2.48034e+06
P21165	P21165		pepQ		2.08018e+07	2.00312e+07	2.04771e+07	2.03329e+07	2.07491e+07	2.07212e+07
P21170	P21170		speA		6.98636e+06	7.00601e+06	7.26179e+06	6.73645e+06	7.05177e+06	6.79543e+06
P21179	P21179		katE		666485	682193	700128	686266	623492	741113
P21338	P21338		rna		2.58721e+06	2.58177e+06	2.56444e+06	2.73359e+06	2.37487e+06	2.16348e+06
P21367	P21367		ycaC		3.16109e+06	3.43422e+06	3.33635e+06	3.42449e+06	3.00067e+06	3.21935e+06
P21369	P21369		pncA		1.88194e+06	2.00777e+06	1.76311e+06	1.98618e+06	1.96697e+06	2.1663e+06
P21420	P21420		nmpC		2.64623e+07	2.39537e+07	2.65893e+07	2.33518e+07	2.50839e+07	2.27633e+07
P21499	P21499		rnr		4.80709e+06	4.84952e+06	4.83644e+06	4.8259e+06	4.89305e+06	4.85832e+06
P21507	P21507		srmB		5.02786e+06	5.09513e+06	4.9773e+06	4.91612e+06	4.62454e+06	5.25748e+06
P21513	P21513		rne		9.93326e+06	1.00335e+07	9.98024e+06	1.01886e+07	9.65025e+06	1.02532e+07
P21599	P21599		pykA		2.1736e+07	2.15496e+07	2.16183e+07	2.17226e+07	2.13981e+07	2.13655e+07
P21645	P21645		lpxD		4.2704e+06	3.91651e+06	4.47222e+06	4.03689e+06	4.59319e+06	3.75372e+06
P21829	P21829		ybhA		2.66533e+06	2.63591e+06	2.65684e+06	2.39619e+06	2.73562e+06	2.66008e+06
P21888	P21888		cysS		1.20184e+07	1.13192e+07	1.20716e+07	1.14504e+07	1.22251e+07	1.14404e+07
P21889	P21889		aspS		1.0304e+07	1.02577e+07	1.0416e+07	1.03673e+07	1.04537e+07	1.03914e+07
P21893	P21893		recJ		1.11515e+06	1.05527e+06	932468	1.11213e+06	983339	1.08098e+06
P22106	P22106		asnB		2.30982e+06	2.3963e+06	2.56715e+06	2.35569e+06	2.35e+06	2.33612e+06
P22186	P22186		mraZ		2.35678e+06	2.4276e+06	2.16057e+06	2.18039e+06	2.26636e+06	2.46082e+06
P22188	P22188		murE		5.41703e+06	5.38624e+06	5.48462e+06	5.57842e+06	5.37476e+06	5.37489e+06
P22255	P22255		cysQ		7.60484e+06	7.03277e+06	7.34205e+06	6.73905e+06	7.42069e+06	7.04428e+06
P22256	P22256		gabT		1.25686e+06	1.27801e+06	1.0656e+06	1.10936e+06	1.11071e+06	1.08766e+06
P22259	P22259		pckA		9.08831e+06	9.04365e+06	9.05505e+06	9.21318e+06	9.03143e+06	9.11513e+06
P22333	P22333		add		1.76742e+07	1.76122e+07	1.73984e+07	1.73465e+07	1.75278e+07	1.77959e+07
P22523	P22523		mukB		4.83059e+06	4.80275e+06	4.71068e+06	4.71689e+06	4.71298e+06	4.76159e+06
P22524	P22524		mukE		4.91368e+06	5.32117e+06	4.89767e+06	5.15968e+06	4.67418e+06	5.30069e+06
P22525	P22525		ycbB		1.66612e+06	1.57547e+06	1.63507e+06	1.62845e+06	1.65259e+06	1.67463e+06
P22634	P22634		murI		1.03873e+06	995084	1.06508e+06	926582	981819	1.06068e+06
P22939	P22939		ispA		4.29962e+06	4.76738e+06	4.62424e+06	4.86319e+06	4.39646e+06	4.62878e+06
P23003	P23003		trmA		1.14065e+06	1.1003e+06	1.04568e+06	1.11656e+06	1.01728e+06	1.10813e+06
P23305	P23305		yigA		1.5342e+06	1.55248e+06	1.57021e+06	1.52033e+06	1.67769e+06	1.59165e+06
P23331	P23331		tdk		2.7665e+06	2.75564e+06	2.54834e+06	2.99187e+06	2.76312e+06	2.8115e+06
P23538	P23538		ppsA		5.09834e+06	4.96312e+06	5.05412e+06	5.19767e+06	5.05008e+06	4.96893e+06
P23721	P23721		serC		1.1993e+07	1.18798e+07	1.21591e+07	1.19614e+07	1.20456e+07	1.20661e+07
P23827	P23827		eco		1.18063e+07	1.13326e+07	1.21296e+07	1.15391e+07	1.21142e+07	1.15168e+07
P23830	P23830		pssA		1.25245e+06	1.28833e+06	1.28334e+06	1.31843e+06	1.32084e+06	1.37212e+06
P23836	P23836		phoP		2.24414e+07	2.16931e+07	2.32075e+07	2.24819e+07	2.25786e+07	2.19131e+07
P23837	P23837		phoQ		1.07384e+06	1.10022e+06	1.01138e+06	1.11679e+06	925038	1.01319e+06
P23839	P23839		yicC		2.82029e+06	2.78387e+06	2.81073e+06	2.73473e+06	2.80504e+06	2.8167e+06
P23843	P23843		oppA		5.52263e+06	5.04965e+06	5.46028e+06	5.31994e+06	5.37088e+06	5.02499e+06
P23845	P23845		cysN		3.34869e+06	3.46069e+06	3.3558e+06	3.44272e+06	3.55712e+06	3.45506e+06
P23847	P23847		dppA		1.08401e+06	1.0494e+06	1.11014e+06	1.12565e+06	1.03884e+06	1.01607e+06
P23857	P23857		pspE		1.31872e+06	1.1392e+06	1.18132e+06	1.13317e+06	1.19841e+06	1.256e+06
P23865	P23865		prc		6.51571e+06	6.6439e+06	6.53143e+06	6.69624e+06	6.5164e+06	6.96304e+06
P23869	P23869		ppiB		4.02553e+07	3.4357e+07	3.90032e+07	3.42834e+07	4.01351e+07	3.50507e+07
P23871	P23871		hemH		2.25682e+06	2.43643e+06	2.26014e+06	2.4303e+06	2.31047e+06	2.4032e+06
P23882	P23882		fmt		6.9766e+06	6.69312e+06	6.65297e+06	6.84871e+06	7.00463e+06	6.79636e+06
P23893	P23893		hemL		2.57268e+07	2.47101e+07	2.64467e+07	2.60868e+07	2.68499e+07	2.53665e+07
P23894	P23894		htpX		4.05948e+06	3.90899e+06	3.70474e+06	4.02626e+06	3.83874e+06	3.72731e+06
P23909	P23909		mutS		3.52995e+06	3.56367e+06	3.63741e+06	3.54257e+06	3.52904e+06	3.64458e+06
P23917	P23917		mak		1.70291e+06	1.59437e+06	1.53554e+06	1.54556e+06	1.74516e+06	1.66508e+06
P24169	P24169		speF		3.07913e+06	3.20923e+06	3.07704e+06	3.16701e+06	2.97102e+06	3.17396e+06
P24171	P24171		dcp		5.69539e+06	5.67242e+06	5.48231e+06	5.6066e+06	5.74309e+06	5.65736e+06
P24173	P24173		rfaC		457894	661015	588114	636690	513318	588367
P24178	P24178		yffB		4.36519e+06	4.17835e+06	4.39894e+06	4.04129e+06	4.34864e+06	4.18753e+06
P24182	P24182		accC		1.60722e+07	1.49928e+07	1.5541e+07	1.47006e+07	1.59777e+07	1.50104e+07
P24183	P24183		fdnG		4.02545e+06	4.18231e+06	4.11703e+06	4.17101e+06	4.00769e+06	4.10705e+06
P24186	P24186		folD		5.81766e+06	5.85904e+06	5.57226e+06	5.80887e+06	5.56398e+06	5.75775e+06
P24193	P24193		hypE		2.83786e+06	2.7972e+06	2.83702e+06	2.64236e+06	2.80862e+06	2.72635e+06
P24202	P24202		mrr		1.5488e+06	1.52508e+06	1.61707e+06	1.49043e+06	1.5379e+06	1.64801e+06
P24203	P24203		yjiA		2.81516e+06	3.063e+06	2.82894e+06	2.94359e+06	3.18869e+06	3.31481e+06
P24205	P24205		msbB		2.28616e+06	2.29898e+06	2.20079e+06	2.2406e+06	2.20041e+06	2.2659e+06
P24215	P24215		uxuA		2.55399e+06	2.5428e+06	2.49996e+06	2.62305e+06	2.41854e+06	2.40322e+06
P24216	P24216		fliD		865489	922181	950891	950228	824304	798745
P24224	P24224		acpS		2.06022e+06	2.06823e+06	1.91563e+06	1.899e+06	2.12224e+06	2.05522e+06
P24228	P24228		dacB		1.74942e+06	1.72664e+06	1.85135e+06	1.89351e+06	1.74663e+06	1.74158e+06
P24232	P24232		hmp		977872	920019	1.00261e+06	1.02515e+06	892191	951158
P24251	P24251		crl		6.09922e+06	6.25142e+06	5.93091e+06	5.88762e+06	5.80329e+06	6.07225e+06
P24252	P24252		ybgA		1.29739e+06	1.44946e+06	1.44789e+06	1.07871e+06	1.26384e+06	1.51271e+06
P24255	P24255		rpoN		709237	728136	594485	601747	668712	608170
P24554	P24554		radA		1.1982e+06	1.25185e+06	1.16223e+06	1.19088e+06	1.132e+06	1.23392e+06
P25397	P25397		tehB		1.79701e+07	1.78994e+07	1.84522e+07	1.76199e+07	1.73452e+07	1.78281e+07
P25437	P25437		frmA		8.10531e+06	7.93256e+06	8.09251e+06	8.16825e+06	8.39971e+06	7.97756e+06
P25516	P25516		acnA		3.19877e+06	3.17321e+06	3.13064e+06	3.19679e+06	3.21895e+06	3.22488e+06
P25519	P25519		hflX		2.75648e+06	2.76432e+06	2.73997e+06	2.88964e+06	2.84752e+06	2.79502e+06
P25522	P25522		mnmE		4.64536e+06	4.40903e+06	4.64056e+06	4.43402e+06	4.26848e+06	4.23945e+06
P25524	P25524		codA		2.25457e+06	2.1539e+06	2.26157e+06	2.30024e+06	2.28439e+06	2.23881e+06
P25535	P25535		visC		2.61898e+06	2.71277e+06	2.68429e+06	2.43709e+06	2.30049e+06	2.37644e+06
P25536	P25536		yhdE		2.40242e+06	2.36809e+06	2.36516e+06	2.42788e+06	2.33016e+06	2.3937e+06
P25539	P25539		ribD		3.7117e+06	3.67794e+06	3.62478e+06	3.54844e+06	3.83842e+06	3.82103e+06
P25552	P25552		gppA		2.5138e+06	2.52271e+06	2.51846e+06	2.56803e+06	2.53101e+06	2.60905e+06
P25714	P25714		yidC		7.08467e+06	6.85608e+06	6.87512e+06	6.81696e+06	7.22635e+06	7.32299e+06
P25736	P25736		endA		875264	921357	925420	932853	947274	847386
P25745	P25745		mnmA		4.02011e+06	4.01284e+06	3.97845e+06	4.0303e+06	4.01445e+06	4.00584e+06
P25746	P25746		hflD		1.13737e+07	1.17404e+07	1.22356e+07	1.25001e+07	1.22312e+07	1.19127e+07
P25888	P25888		rhlE		2.4151e+06	2.33654e+06	2.50549e+06	2.43121e+06	2.30334e+06	2.4989e+06
P25894	P25894		yggG		1.13724e+06	1.2605e+06	936756	931948	909693	914922
P25906	P25906		ydbC		815446	743175	793351	834680	782141	850262
P26602	P26602		ubiC		821799	531571	734669	764334	807839	886170
P26608	P26608		fliS		5.1229e+06	4.6236e+06	4.70411e+06	4.12943e+06	4.94387e+06	4.48703e+06
P26612	P26612		amyA		562790	580413	577010	528365	577054	568662
P26616	P26616		maeA		8.91177e+06	8.61653e+06	8.79663e+06	8.45992e+06	8.48932e+06	8.22982e+06
P26646	P26646		acuI		4.53334e+06	4.36556e+06	4.44968e+06	4.34301e+06	4.44767e+06	4.50554e+06
P26647	P26647		plsC		1.10707e+06	1.24197e+06	1.03861e+06	1.07532e+06	1.13065e+06	1.1433e+06
P26648	P26648		ftsP		2.0708e+06	2.40513e+06	2.24666e+06	2.4958e+06	2.21126e+06	2.26736e+06
P27248	P27248		gcvT		8.34509e+06	7.99717e+06	8.20376e+06	8.24938e+06	8.25947e+06	8.20637e+06
P27278	P27278		nadR		675907	570599	616867	634546	721507	688568
P27298	P27298		prlC		1.05373e+07	1.03518e+07	1.07302e+07	1.02515e+07	1.0379e+07	1.01306e+07
P27302	P27302		tktA		2.99736e+07	2.79218e+07	3.01958e+07	2.76268e+07	3.02499e+07	2.83355e+07
P27303	P27303		emrA		1.46364e+06	1.51509e+06	1.35864e+06	1.5161e+06	1.27734e+06	1.37701e+06
P27306	P27306		sthA		810998	926777	836514	935809	863497	826492
P27431	P27431		ycfD		4.96678e+06	4.85573e+06	5.26023e+06	4.68118e+06	4.62577e+06	3.96548e+06
P27434	P27434		rodZ		1.05618e+07	1.02085e+07	1.01065e+07	1.03973e+07	1.03782e+07	9.90894e+06
P27828	P27828		wecB		2.49561e+06	2.47425e+06	2.52662e+06	2.61332e+06	2.3336e+06	2.53976e+06
P27829	P27829		wecC		5.08488e+06	5.14301e+06	4.77606e+06	5.0854e+06	4.86885e+06	4.89848e+06
P27830	P27830		rffG		1.36975e+06	1.39793e+06	1.27796e+06	1.31697e+06	1.2942e+06	1.39436e+06
P27832	P27832		wecD		567063	476458	568451	271619	608226	617781
P27833	P27833		rffA		2.25089e+06	2.23906e+06	2.24789e+06	2.15374e+06	2.33255e+06	2.29342e+06
